"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_E3_10x10",0.029153462531866,0.0617010177038246,0.00582632942921823,0.00840286470773104,0.00688842125094957,0.134197490906819,0.0099787187808385,0.704062948014345,0.0397887466744082,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x11",0.0110540636152675,0.0548025350810454,0.00802985463351856,0.0010421394219569,0.00397523556391249,0.134967661127903,0.00176403036612049,0.776982125574852,0.00738235461542427,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x12",0.0347304772893279,0.0532852609745125,0.010396253308638,0.00179838596217392,0.0038083300664464,0.0789949912772145,0.00242910612541427,0.804975265069367,0.00958192992690613,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x13",0.00688836883162004,0.0526184981022441,0.00203951518106216,0.00235167062162893,0.00505070525823358,0.0519790810388959,0.00147343511359679,0.858556280278336,0.0190424455743827,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x14",0.0105186705682024,0.0165708304166509,0.000867310678107265,0.000401171826797458,0.00246822686572584,0.0438759658948358,0.0136071383104843,0.75586733764562,0.155823347793576,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x15",0.0258370515848925,0.0409236877671294,0.0117334226929248,0.00307413042726533,0.00609462019465477,0.0448605765484049,0.012120789848924,0.721283779188374,0.13407194174743,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x16",0.00507714201559431,0.067345268744529,0.00216900210296433,0.00127045677030678,0.0037668098489065,0.118652777427203,0.0268744040794151,0.609419144645681,0.1654249943654,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x17",0.0116387084501411,0.0317112149899858,0.00299758877730399,0.00249363610720902,0.00359584797634683,0.0591334978241847,0.0169640672290769,0.620337117154148,0.251128321491603,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x18",0.105062223607505,0.0658714024574365,0.0187910104229398,0.00254853300985103,0.00595719843360562,0.137682141700634,0.0161536938766355,0.557049704125692,0.0908840923657006,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x19",0.267397284907045,0.0758109512507216,0.0691237205267559,0.00168787644432706,0.00403486615134432,0.077144493028577,0.00435852025122103,0.475495662956693,0.0249466244833152,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x20",0.0285545308418739,0.0643348481697394,0.00498401136031907,0.000943515895673738,0.00202340655134179,0.0873678704339935,0.00539400011284556,0.761089184748242,0.0453086318859705,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x21",0.0231799842436289,0.0505509846799979,0.00580266491964911,0.00731210058150716,0.01062334796204,0.118764313450964,0.00984267275787131,0.714081890681244,0.0598420407230977,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x22",0.0172196393977877,0.0316294057586551,0.0138471359113105,0.00342232905656827,0.00197093551229559,0.0893021045707396,0.0136292768114997,0.790009766744491,0.0389694062366524,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x23",0.0622915993797481,0.0534257289208541,0.0176531375055957,0.00701737058983397,0.0100320017160706,0.11899207649205,0.0107031073656224,0.637713107543074,0.0821718704871516,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x24",0.0163187188514025,0.0139515212138518,0.00178781302554555,0.000648812344179269,0.000989507742337786,0.0406196764247718,0.0115085245343895,0.821925224668587,0.0922502011949348,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x25",0.0428839885238134,0.010547691240207,0.00109099567013667,0.00328813546416579,0.00672108363419002,0.0303684678029438,0.0109096775747945,0.829914765046223,0.064275195043526,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x6",0.0189846643806218,0.0368478828472018,0.00642853315225959,0.00230760060194761,0.00357363580218977,0.0932471324766181,0.0206039572365515,0.70682261507801,0.1111839784246,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x7",0.017901896976625,0.0583942199079203,0.0184084819192571,0.00917719879356419,0.00880780767739424,0.132730127031736,0.00792787618161503,0.718901443482372,0.0277509480295164,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x8",0.0240599775917906,0.0472623453388401,0.0135642033726972,0.00325609005390873,0.00672974961272238,0.0954258622175548,0.0054830504010819,0.791076407319043,0.0131423140923614,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_10x9",0.0458273411275422,0.0490899207454034,0.00910951180216072,0.0166289836982348,0.0459141543871744,0.124930262448742,0.0177651963029722,0.658911943513074,0.0318226859746964,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x10",0.028903911501116,0.0596713834861855,0.00789858466487936,0.0181768395333459,0.0291125592063051,0.146531703434808,0.00656653748169547,0.674615628087763,0.0285228526039016,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x12",0.0175631399755535,0.0567498319492284,0.0134541807580974,0.00247765043186436,0.0112263300412843,0.143447028791345,0.00723261841402083,0.700066718610776,0.0477825010278304,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x13",0.0232545796112511,0.0491577278852845,0.0025908352873576,0.0042282268494654,0.0190135017480962,0.0923633543702555,0.00942746204487135,0.777704378078848,0.0222599341245705,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x14",0.0490611154905838,0.0443777604409534,0.00813840749653147,0.0073066643378172,0.00733434674528196,0.0573596752548562,0.00544742627196438,0.761847189916915,0.0591274140450966,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x15",0.0106039903146156,0.0432766586568972,0.0036410604571766,0.00529453535458234,0.00446993615502727,0.0763629541426886,0.00289961708137893,0.834682637217003,0.0187686106206308,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x16",0.00899681302354894,0.0456866336646265,0.00694413469143336,0.00315304414212095,0.00664807778905406,0.108079633692913,0.00625207118335056,0.722945463025922,0.0912941287870309,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x17",0.00822570328600124,0.0260304717595734,0.00244473000802535,0.00246442207605024,0.00234053060161941,0.0325631037732109,0.0266849037831598,0.688655417374299,0.210590717338061,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x18",0.00532862341986687,0.0243266758554948,0.00316017672719332,0.00313020303955625,0.0041540466801992,0.0450747518887488,0.0221155846728828,0.69211198367047,0.200597954045589,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x19",0.016425691750514,0.0478114155358167,0.00792668138797581,0.00304085923437963,0.00446110836320923,0.120283320468648,0.012431940297521,0.757461953763729,0.0301570291982059,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x20",0.0169478237868412,0.0314317016413497,0.0083362078287625,0.000684244251697634,0.00255404638503006,0.0401955135305178,0.0126274220037359,0.851831647205427,0.0353913933666384,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x21",0.00998923319714043,0.0565099299246307,0.00779939407301968,0.0032907695201965,0.00597809536416828,0.0792246549672031,0.00781191221840125,0.793579518606801,0.0358164921284392,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x22",0.0176863987609071,0.0383190817931422,0.00336569582918097,0.00201336547176932,0.00528841924647638,0.0942595495134153,0.0168845094045703,0.789140848493392,0.0330421314871463,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x23",0.0281921924831629,0.061037642589065,0.0109465702596171,0.00589922165665418,0.0118848740580156,0.132909604264896,0.0114468944717072,0.646445626617838,0.0912373735990445,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x24",0.00462792420098888,0.0249668288157377,0.00161908404993336,0.00267651565677082,0.00561121047157823,0.0651788975921889,0.0176639133880231,0.758255407115375,0.119400218709404,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x25",0.0368861559188661,0.0454382436908339,0.00800843673575363,0.0104576377317083,0.0118095791224542,0.144675514049667,0.0900446993707855,0.552946772731352,0.0997329606485794,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x26",0.0141704941917327,0.036406123579379,0.000935075511977431,0.000374319199541761,0.000786096622964393,0.12424021339614,0.00525581600635474,0.74081405183085,0.077017809661061,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x5",0.00282050020365018,0.0228657688538062,0.00199292979506721,0.00164319750315369,0.00169476278497181,0.0238463379079928,0.00481403194731678,0.855514020779951,0.0848084502240903,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x6",0.0111912611348678,0.0416345593656021,0.00641774171155657,0.00247644581942133,0.00332624002037959,0.111844891011283,0.0072875956732775,0.792679946615128,0.0231413186484842,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x7",0.0268917162346767,0.0405810955927365,0.00991374164092293,0.00363892238056716,0.0118741870191634,0.159526165544684,0.00309062714218637,0.712208901575143,0.0322746428699196,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x8",0.0288399763743182,0.0367719244535667,0.00229664562152202,0.00895614747075085,0.0154703102463972,0.0928132920621795,0.00605595145084722,0.760318290449346,0.0484774618710723,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_11x9",0.026351448994335,0.0644216779722889,0.00587730041736577,0.00575462957587883,0.00517613283263638,0.122201303321452,0.00344211328302672,0.739672925572989,0.0271024680300271,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_12x10",0.016546737189167,0.0370035475274205,0.00577906240721402,0.00120566093746942,0.00201799513288805,0.0814452658554073,0.00512248693873214,0.809664244070849,0.0412149999408523,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_12x11",0.0125124956318165,0.0464080071332115,0.00562199715919047,0.00665563774603756,0.0058761832237538,0.105871775795182,0.0101168090274948,0.76678922412028,0.0401478701630332,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_12x12",0.0197984054404088,0.0386176530540291,0.0146218811701223,0.00385308735090212,0.0121586187736571,0.100550571577066,0.0290984997065495,0.736925868604656,0.0443754143226094,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_12x13",0.0427802086817451,0.0489470815238128,0.00753729579530969,0.00992791015372663,0.0146485871096836,0.115512824054831,0.00366254177624186,0.729762147361204,0.0272214035434461,"Human_Breast_Andersson_10142021_ST_E3"
"Human_Breast_Andersson_10142021_ST_E3_12x14",0.032102133435349,0.0663169445412835,0.0063989105514337,0.00956177244000484,0.00788235328384358,0.0967122295580454,0.00689094525070211,0.750451201485737,0.0236835094536012,"Human_Breast_Andersson_10142021_ST_E3"
