"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC24105_C1_23x20",0.0320926899681735,0.187360644437153,0.0154074415238155,0.038907046213248,0.00960843365683671,0.049939461971199,0.11662865930701,0.359998861022358,0.190056761900207,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_23x21",0.0122696732267173,0.0751416262704404,0.00790888274014897,0.0291785337862932,0.00899817627092826,0.0318901769618835,0.174099598334134,0.433373746579162,0.227139585830293,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_23x22",0.00270099146752095,0.13516716489192,0.00236963819698899,0.00723270179703994,0.00140013275242865,0.0584317400378235,0.0817528716447961,0.609973117130496,0.100971642080986,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_23x23",0.00201007036708194,0.111652369242862,0.0029794210792576,0.000741113354984238,0.00020713301258764,0.10422514755838,0.0121906180625695,0.74673503528277,0.0192590920395075,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_23x24",0.00425987733921545,0.0883538727858212,0.0066783490041127,0.000426519350366821,9.29062820393254e-05,0.140931985419707,0.0212706748795442,0.715263127212237,0.0227226877269558,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_23x26",0.00331137211436622,0.0865057008307925,0.00330597426144307,0.000957546912668787,0.000106838029029085,0.0859174051045838,0.0231968374760127,0.780237022183743,0.0164613030873609,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_23x27",0.000751196909981977,0.16323065370383,0.000816823523500556,0.000279278255226801,3.28349144582364e-05,0.268857341002786,0.00975508829908924,0.553814885321112,0.00246189807001487,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_7x33",0.000147834788106266,0.00624903840644356,0.000954288636759331,2.82575126191339e-06,6.23627735018968e-05,0.000132447296729615,0.00218264997213551,0.934856088001499,0.0554124643735631,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_7x34",0.00337458894412328,0.117812183132968,0.0131570000063802,0.00121584260625469,0.00132529861774816,0.091819033855538,0.11240666654261,0.576268185825387,0.0826212004689904,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_20x23",0.00610425108891995,0.0936729059692756,0.00295461171198384,0.00200352350635714,0.000975320465740969,0.0996779051511808,0.0554720220697399,0.70352186232212,0.0356175977146818,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_3x22",0.00217167864942109,0.06778817115344,0.000461687832989778,0.00197855959188337,0.00047881412792213,0.0395100537879262,0.0265979666835015,0.849578541622778,0.0114345265501379,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_18x28",0.00880711195190595,0.0753122800170844,0.00928102437576862,0.00810897304420764,0.00425246048326031,0.117886880417871,0.0729280875847144,0.642642482525206,0.0607806995999814,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_18x29",0.0105995853428124,0.11782431863389,0.0478377302544542,0.00587745504018428,0.00090723414433267,0.124849404099861,0.0390689350809445,0.624378084856667,0.0286572525468532,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_18x26",0.00078811632837398,0.0652720436681869,0.00426037093031226,0.000352879708340476,4.5433675916311e-05,0.048783895991781,0.00806465174503598,0.867187774290848,0.00524483366120477,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_18x24",0.00812066869040123,0.140073889892366,0.0106325174668881,0.00403560976560124,0.00157384135818018,0.0950569893225656,0.112808536838274,0.55989160069589,0.0678063459698341,"Human_Breast_He_06222020_ST_BC24105_C1"
"Human_Breast_He_06222020_ST_BC24105_C1_18x25",0.014108244262327,0.086588677017865,0.00527821469597897,0.000966359934321982,0.000104487664272933,0.0728199297792767,0.0351359565099965,0.76992204348328,0.0150760866526815,"Human_Breast_He_06222020_ST_BC24105_C1"
