"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_F1_10x10",0.0720469853249057,0.0376836383923912,0.0176630137130995,0.0618685603290118,0.084915933461342,0.10560882108693,0.0404967782605927,0.196095996025137,0.383620273406589,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x11",0.0461796889581074,0.0424062875259832,0.0305153999391228,0.0431310110450389,0.166889732287311,0.13302353028373,0.0305995892851421,0.0873220607078328,0.419932699967731,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x12",0.0413395706165771,0.0555324185566154,0.0217943259999292,0.06321009221355,0.0782200772349423,0.182406253811885,0.0882330912646311,0.0684318591860566,0.400832311115813,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x13",0.047944012092369,0.0450718840953051,0.0251743376944962,0.06976576234421,0.134675129361307,0.115828942774937,0.0177329641444967,0.216093850930445,0.327713116562434,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x14",0.0526941885420701,0.0440343228049604,0.00712074619945169,0.00602869246203531,0.060495820358523,0.0533953166867607,0.0143705331118439,0.273961830679156,0.487898549155199,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x15",0.144843956969805,0.0731718054961042,0.0277345002150087,0.0732260432048815,0.121760348966425,0.0715203520630652,0.0458352282773201,0.0166681984457906,0.4252395663616,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x16",0.043754022781819,0.0457639551231046,0.00628594588837876,0.0118751239885398,0.0264056920205213,0.087523580453444,0.129032684489563,0.254708432958574,0.394650562296055,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x17",0.0544815674825951,0.059328227114129,0.00838013568397152,0.0224903110254782,0.0348414776867051,0.10178488880658,0.046611242725921,0.319815090665632,0.352267058808989,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x18",0.0229770122129046,0.0300841185563124,0.0081533492463746,0.0920266540123132,0.200419512739129,0.145965633087482,0.0859183908343567,0.0523623799530114,0.362092949358117,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x19",0.159437479174193,0.0308875697217432,0.00385726440520797,0.0441599068745367,0.114021504798753,0.0640819984660699,0.0260049301572279,0.273386540091352,0.284162806310917,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x2",0.0979895196415812,0.0679049036490212,0.022182051001334,0.0299035047409086,0.0895881826518218,0.238797986931479,0.0163680752208096,0.0343836477043146,0.40288212845873,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x20",0.0699790998688417,0.0292162044758568,0.0199732409931238,0.0590443045729118,0.12321531657076,0.142149805714742,0.0326852947166913,0.148079966024719,0.375656767062353,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x21",0.105770965466274,0.0428128713181594,0.0396169842757393,0.0642042155974856,0.0815930194402108,0.129614921145143,0.0668791710559956,0.0771169755639528,0.39239087613704,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x22",0.0983979419452209,0.0464881673948657,0.0108865973359042,0.0387456713725291,0.0719437320566259,0.10963866751594,0.0566357959230086,0.405000961270547,0.162262465185359,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x23",0.0581151214639586,0.0570846495637649,0.0103400969674307,0.0149716766675888,0.0350484075639585,0.219031813906083,0.0415647508319711,0.307580166369591,0.256263316665653,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x24",0.0822212227272241,0.0680805390308683,0.0264900139046424,0.101276386056447,0.234416672583724,0.204200409206618,0.0340811738876508,0.0944521363817483,0.154781446221076,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x25",0.0492968617547654,0.0744213664879834,0.0201442565747508,0.0360540879017034,0.112320050573481,0.189094387806509,0.0157659745114515,0.250395330586455,0.2525076838029,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x26",0.0773602639918282,0.0598007617889113,0.0178437933886161,0.0171882162788859,0.0383087127236382,0.123048448515954,0.0406931150122731,0.264058149575846,0.361698538724048,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x27",0.035510614660425,0.0253369482566347,0.0208529998844958,0.0273870820566593,0.0897983081424727,0.177953285581981,0.0508248399383857,0.257262131081354,0.315073790397592,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x28",0.0647211115196133,0.0393530711275359,0.0218397153483138,0.0568469570929184,0.144077623398539,0.189725325929375,0.0383426645300141,0.0767582214891999,0.368335309564491,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x29",0.102282737138358,0.0430409994214197,0.00825901156775765,0.0300948349258893,0.120313340278323,0.221913052039548,0.0377328351590392,0.0794595665679829,0.356903622901683,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x3",0.0530356001954503,0.0663458054540444,0.0174628398145185,0.0209470023810299,0.0948166484071984,0.141578584836194,0.0374840076405528,0.283649850189889,0.284679661081122,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x30",0.0307539672596765,0.0887787947283275,0.00687775761048216,0.0103729164323142,0.0329497951234667,0.17207554833624,0.0162061220802394,0.372093194616434,0.269891903812819,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x31",0.0814630155639093,0.071373235753364,0.0254660628829495,0.0638525192496333,0.188723387457427,0.18681087066779,0.0205484821548023,0.125592303266291,0.236170123003834,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x32",0.0573660764237431,0.0690072318229281,0.0185975401791406,0.13404316136902,0.113197433454566,0.157814981808124,0.0220552347846174,0.145819076071105,0.282099264086756,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x33",0.0518120286814142,0.0713814270466922,0.0196821941836325,0.0126248636894006,0.0758287831833834,0.160254940322008,0.0528060099261299,0.206669124275512,0.348940628691827,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x4",0.0656917741088706,0.0548251500269702,0.0165959952500893,0.0592601516941457,0.0996322384692366,0.0733831325433962,0.0561043215204699,0.13590965689832,0.438597579488501,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x5",0.043488499172772,0.0343230747216664,0.0141097623459155,0.0868814594208893,0.14438048233841,0.0865624755242614,0.0589391453729132,0.130197283138394,0.401117817964779,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x6",0.0438418723199412,0.0501246293690912,0.0148607940028044,0.04161502077631,0.130780390457203,0.131088358126805,0.0672292984138914,0.0935651505413212,0.426894485992632,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x7",0.0941013764963303,0.0550856618237972,0.0231330693907112,0.0373475570863589,0.0784199314537263,0.0984418224668898,0.0654551188088212,0.104136008990236,0.44387945348313,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x8",0.0818025415213585,0.0444637561281025,0.0271165591753223,0.0940664367181941,0.252240514877389,0.0962289395263353,0.0498305406227403,0.0771874997562748,0.277063211674283,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_10x9",0.124656496425582,0.0519863123091121,0.0145960358648288,0.073541184863705,0.132891643595788,0.0718832985279819,0.0381007343844171,0.200432315981881,0.291911978046705,"Human_Breast_Andersson_10142021_ST_F1"
"Human_Breast_Andersson_10142021_ST_F1_11x10",0.0629908410393298,0.0503286488166344,0.010883598067697,0.0452290910628763,0.106258742759529,0.134649217408199,0.0499420862498375,0.200584361710461,0.339133412885436,"Human_Breast_Andersson_10142021_ST_F1"
