"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23269_C1_30x25",0.00729119365571928,0.0921330991460774,0.00551638494995688,0.0716623782934023,0.0237658268819021,0.151099964995817,0.072036550116229,0.218014828584008,0.358479773376888,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x20",0.00490813399932505,0.0351526546799539,0.00183177839846963,0.00104239043405776,0.00232217163012557,0.142592666579276,0.066945255841888,0.0494445778490585,0.695760370587845,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x21",0.00542622820421083,0.016519156007412,0.00152953341019934,0.000678949704390887,0.000983408198690936,0.255753765345989,0.0550179662052056,0.111861356621632,0.55222963630227,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x22",0.00679281428996117,0.0301745041276686,0.000836559853092012,2.92176162478261e-05,6.49284225233656e-05,0.204373048096792,0.0633579012290484,0.131887574792317,0.56248345157235,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x23",0.0201575760931631,0.0362661870812399,0.00287311497157574,9.55055549548382e-05,0.000801241323039683,0.311111404749127,0.0832533454507292,0.0467131866211253,0.498728438155045,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x24",0.0310957578165946,0.0658992279488632,0.00454344103975152,0.000259431387229604,0.000909879864559505,0.200966205437392,0.0765853069335305,0.0404346657992637,0.579306083772815,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x25",0.0403184154352258,0.0851778424402851,0.0254745082267662,0.0186853258976268,0.0109493535091521,0.30919867186273,0.113034898758549,0.13391535855189,0.263245625317775,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x26",0.00613928275010847,0.0619376122276143,0.000559014583838092,0.000682254585201145,0.00156778786921181,0.18871766170247,0.184576891529128,0.115085860403703,0.440733634348725,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x28",0.0140833560816691,0.0717921429195125,0.0141076189136883,0.000507009974862135,0.00119679124544997,0.221634158467295,0.160222570927125,0.112923603699323,0.403532747771076,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_23x29",0.027015289865445,0.0793687931224239,0.0111952610312501,0.0044594427467889,0.00493350360964903,0.290697042314639,0.0301998943502085,0.146847814782066,0.40528295817753,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_30x21",0.0198156247806816,0.0467933170913195,0.00616075598084558,0.00130636973520184,0.00246571710618945,0.206256284703047,0.0596758960418463,0.216683541250456,0.440842493310413,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x28",0.0188449167761075,0.105183297789774,0.0275192139656094,0.00222414448090541,0.00277810550731911,0.280825029300893,0.119999419442627,0.143347698037612,0.299278174699153,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x29",0.0238872799417818,0.0511955188834562,0.0455729003842441,0.0380866392246229,0.00382816145058251,0.230965912599478,0.0646176473573996,0.333897243015754,0.207948697142681,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x26",0.00758125562108673,0.0846531694776778,0.00445708855862661,0.000220690752913664,0.000509695750985156,0.226433030624709,0.181974895647435,0.188124839471541,0.306045334095024,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_20x25",0.0190733719441047,0.0808904625902673,0.00315367123475317,0.000747678975971111,0.000857297332121891,0.241303930851013,0.136370029223435,0.13814743723233,0.379456120616004,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x24",0.020249822844646,0.0823567781680842,0.00523191484643418,0.00159281470954027,0.0020687107764641,0.164192283340685,0.236174427362395,0.0318464343836066,0.456286813568145,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x25",0.00663422882558043,0.100914078078492,0.00181729630739531,0.0010723745556858,0.000741237448929794,0.242167550070989,0.102814826466167,0.196637677027273,0.347200731219488,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x22",0.0249502299891197,0.0732649521702704,0.00387085809043883,7.61984371900912e-05,0.000589142100444617,0.222971882155043,0.209464013364587,0.0078235823040614,0.456989141388845,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x23",0.0110065442580016,0.0328108644374707,0.00895378189185746,0.0418966900058954,0.0137128049055503,0.108745958123787,0.442560271358165,0.0975172940403447,0.242795790978928,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x20",0.0271469885432326,0.0755195997578108,0.00661208725153945,0.000725768128897242,0.00159660023783985,0.258577689265171,0.220241093752024,0.0247088853336371,0.384871287729848,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_18x21",0.0190301117171125,0.0696864952397784,0.00239762567489804,0.00356960915629937,0.00236413298899848,0.17582074552267,0.19312600093265,0.165310409009957,0.368694869757636,"Human_Breast_He_06222020_ST_BC23269_C1"
"Human_Breast_He_06222020_ST_BC23269_C1_5x15",0.0169620520434821,0.0296336005578698,0.00436827166138469,0.000548420371104771,0.00140232379794005,0.129055886551864,0.0430392480639969,0.369167013231377,0.405823183720981,"Human_Breast_He_06222020_ST_BC23269_C1"
