"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23268_C1_23x20",0.00716267146523719,0.211664039276826,0.00721039587756866,0.0179003625620957,0.00434432752554792,0.0447965857205208,0.317850690131765,0.200748860974722,0.188322066465717,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_23x21",0.0886175207488745,0.20709016490802,0.134780148204547,0.022413545884578,0.00694074830444595,0.0388637797716093,0.186689569698292,0.134353139967229,0.180251382512403,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_21x7",0.106820493741084,0.0968094024353566,0.037512340297255,0.48464586021231,0.0311407198460169,0.00833045824597355,0.138904249367657,8.2395820287655e-05,0.0957540800340585,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_21x9",0.098708329920041,0.25074543308172,0.00957212449903614,0.00275908069667603,0.00162423533652832,0.149578658005657,0.084563231736246,0.103384158223351,0.299064748500745,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_21x8",0.0662704736990782,0.151105891442998,0.0304708513652707,0.000135993765953659,0.000595780707564472,0.0232781674756237,0.16477482479992,0.486993481507886,0.076374535235706,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_20x21",0.0222310489670092,0.177641848896287,0.0652697954035169,0.0855346493196783,0.00784654240934442,0.0397762474439845,0.198519661496657,0.228474253494545,0.174705952568977,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_30x16",0.00804165156680228,0.209122360871645,0.00712034279032958,0.087913902189976,0.0373765411614059,0.303834853053948,0.0553594264581021,0.0793181517268723,0.21191277018092,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_11x8",0.0310036854172363,0.0691833769955136,0.0082752475409903,0.00648941986756775,0.0043371632166421,0.0901422887470786,0.383796418640466,0.112589498649695,0.29418290092481,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_25x12",0.0271396299064508,0.133392969800955,0.0102237212989969,0.0106351069953026,0.00802615701065063,0.0888427371403839,0.417877212071436,0.0875362439398254,0.216326221835998,"Human_Breast_He_06222020_ST_BC23268_C1"
"Human_Breast_He_06222020_ST_BC23268_C1_11x6",0.00764905729676061,0.226079790621357,0.0056812069382734,0.0147097421646257,0.00545814866753777,0.387872984805039,0.153255839173067,0.00012034856603978,0.199172881767299,"Human_Breast_He_06222020_ST_BC23268_C1"
