"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23506_C1_23x20",0.0412023759478262,0.00625247733178966,0.0421986773615584,0.393480131193821,0.0550493081473311,0.00803261174416388,0.0707289169221801,0.122822732834434,0.260232768516896,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_23x22",0.0352459465484782,0.00730992240736398,0.0431393430145866,0.457853698621366,0.0424180605999417,0.01857366597499,0.0630461933923908,0.0739860430565089,0.258427126384374,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_23x23",0.0223219873143173,0.00578903001805778,0.0279614828716881,0.483776055690096,0.0404460784536609,0.00425890860787526,0.0680383390919796,0.0813615170676584,0.266046600884667,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_23x24",0.0388892545216496,0.0111494925291996,0.0544008312631671,0.295432218137765,0.036755136835816,0.0171054068522971,0.0310905439228233,0.209940252851889,0.305236863085393,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_21x6",0.016825498983833,0.0100197159868036,0.0133753218766966,0.363572049173736,0.0499737425767873,0.0127819194236978,0.0731343477209464,0.251054906627699,0.209262497629801,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_21x5",0.0326846088122415,0.00701349863552307,0.015640160390717,0.454125609642328,0.0555558755338855,0.0213901576157317,0.0669282075619947,0.137403112781764,0.209258769025815,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_23x27",0.0201434053041287,0.00818767200209553,0.0640656937765213,0.262912673892253,0.100178552646167,0.0133789295514333,0.0821690088246135,0.159296542731741,0.289667521271046,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_23x28",0.02865172367942,0.00935938054188765,0.0324003697777824,0.328607108111303,0.0558530178119956,0.0139249309519868,0.120046494501545,0.167755489249252,0.243401485374828,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_21x9",0.0187941174146763,0.00454593560787338,0.0159589851094549,0.574123322134946,0.0674237558303424,0.00309486668447613,0.0695981081358238,0.0317214039676594,0.214739505114748,"Human_Breast_He_06222020_ST_BC23506_C1"
"Human_Breast_He_06222020_ST_BC23506_C1_21x8",0.0131119948231896,0.00745298344496462,0.0145958615242781,0.41864215609599,0.0571568065582009,0.0172049192453272,0.0383231283714999,0.197987077336109,0.235525072600441,"Human_Breast_He_06222020_ST_BC23506_C1"
