"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_B6_10x13",0.134870459203072,0.222840562136308,0.0434718783731489,0.0346037159210411,0.0404068989576266,0.0564305524060501,0.0683140449330283,0.327911237402178,0.0711506506675467,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x14",0.151919335480019,0.210318004495497,0.0503475834468072,0.144450559051148,0.097089910626326,0.0176277825877772,0.0343438453980565,0.193567095888527,0.100335883025842,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x15",0.119093210028083,0.212909247419808,0.0517455943031885,0.00663768849426778,0.0467164226359198,0.0138584905311546,0.11190564735419,0.313822489676227,0.12331120955716,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x16",0.139403566148549,0.115713436384699,0.0555388704631418,0.109824684467305,0.101570855323166,0.0944383034888096,0.0159357520949815,0.253890616170261,0.113683915459087,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x17",0.106001176802085,0.134129954134421,0.0902020517335352,0.0142096559973943,0.0918088362979581,0.120222541289846,0.0437705121425132,0.28769505753433,0.111960214067917,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x18",0.148190506439417,0.083461398375668,0.0326321526943462,0.0479482610389684,0.0452528117324559,0.0379471120641073,0.0422428617364178,0.508592214811528,0.0537326811070917,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x19",0.073893418884068,0.0635168985152504,0.116572065026851,0.0292958971896414,0.076864502063218,0.0533753082753286,0.114722196035042,0.422608625591537,0.0491510884190635,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x20",0.228435255055572,0.100877201747886,0.136005096332,0.047395185458982,0.0870392047256478,0.0487324920483472,0.0279199134425376,0.269339573724486,0.0542560774645423,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x21",0.0639653233837244,0.0708400001186128,0.0689348334506476,0.0127997364532325,0.0345189316634939,0.133169402565674,0.058094184606754,0.463402481240892,0.0942751065169689,"Human_Breast_Andersson_10142021_ST_B6"
"Human_Breast_Andersson_10142021_ST_B6_10x22",0.06968990535969,0.175251236644956,0.074474286310634,0.175171606927061,0.142085062519746,0.113392513281017,0.019105966943766,0.148441477092212,0.0823879449209176,"Human_Breast_Andersson_10142021_ST_B6"
