"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_B5_10x10",0.078742838880999,0.0564946242173161,0.0699330406880179,0.0292249755571554,0.028855190225261,0.0506571439001885,0.0406159213891007,0.528811153147458,0.116665111994504,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x11",0.124585566569914,0.0735574328233418,0.102077019170238,0.0664584121527092,0.0747272685576524,0.0887385809546176,0.022949717397728,0.30505759540891,0.141848406964889,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x12",0.0509784148449736,0.0817619323862748,0.136606808205972,0.031356412404406,0.0242562299605117,0.105274408048211,0.0992767122984656,0.35056139404144,0.119927687809745,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x13",0.145768793142101,0.0712964793875665,0.0527161043786855,0.0414062416004119,0.0436374380974028,0.123204891029702,0.132426142042354,0.267231789714284,0.122312120607492,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x14",0.171684228481481,0.0728194924382718,0.0408154247072806,0.023296589543573,0.0657503912106033,0.045951320107754,0.0930092740953428,0.394769302847324,0.091903976568369,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x15",0.0741678276295295,0.0722487390165636,0.0329593542005158,0.0402520368988426,0.030703831419492,0.050524760712792,0.10113974890483,0.532496253572079,0.0655074476453554,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x16",0.0538548654847275,0.103638668146852,0.0320686113671876,0.0294945187394996,0.172181997201995,0.0513638174797099,0.157179188032161,0.323165916667634,0.0770524168802325,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x17",0.0883020934572684,0.054402634675438,0.0460793020301171,0.0848306828308612,0.150019064797626,0.178733709280624,0.0648447399093118,0.228655081152091,0.104132691866661,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x18",0.122640994064462,0.0971404664107763,0.0659318454865092,0.0138986355027554,0.0460271066357076,0.113277121415092,0.0579452655070742,0.369364990732489,0.113773574245134,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x19",0.236728583890051,0.0779643507398074,0.0594548863128768,0.0205448923597348,0.1092049366902,0.14220314141921,0.0104549946926002,0.267564851656211,0.075879362239309,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x20",0.133956986993538,0.0783121505891915,0.0331917184428966,0.0163606212187353,0.151836504775888,0.0924648428978482,0.0190123239117394,0.410498750246522,0.0643661009236402,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x21",0.111966968702135,0.0655496945092922,0.0393154833683848,0.183231546961725,0.319182494559083,0.121789513633756,0.00959843297992434,0.123097555913713,0.0262683093719865,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x22",0.0910581296986846,0.0496141329718327,0.0367755712488754,0.208318730691086,0.159488485813423,0.14774737637394,0.0199396342654592,0.236017328839931,0.0510406100967677,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x23",0.0834184163169778,0.0570556091225448,0.0451744222018288,0.191272804531367,0.24819240990741,0.139990996461055,0.0214788757689187,0.157882507564497,0.0555339581254006,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x24",0.136495893722964,0.0605612471599644,0.0367169024359377,0.106900056034855,0.116952110121861,0.17001669208414,0.0199233058820757,0.267973392278265,0.0844604002799371,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x25",0.0832884401698215,0.0713428030597632,0.110316387103845,0.0704398574078058,0.169396141958551,0.214388880836326,0.021303727508895,0.14332202712307,0.116201734831922,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x8",0.0624434415356906,0.0798031100817014,0.0269509141781379,0.151308586284809,0.138632063558009,0.0527054859104358,0.0333329631759513,0.383862752519463,0.0709606827558025,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_10x9",0.0271968595625927,0.143659576474088,0.0229659455986403,0.0539179670394912,0.0784573959614366,0.114809293683235,0.0907749912527972,0.25941026576515,0.208807704662568,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x10",0.0554466412175499,0.0603086451669796,0.0818782594306867,0.0410384803140277,0.117854192251938,0.0997497618268046,0.0257093761452483,0.426896871835267,0.0911177718114987,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x11",0.0759112901864326,0.0732130793486422,0.0646645606313452,0.0283133865787834,0.0379629250911633,0.092833240771954,0.211322481820568,0.333182624601552,0.0825964109695597,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x12",0.0788067889646849,0.107435975920074,0.0340923669920508,0.00715965922581615,0.0289634346331016,0.0624553502729495,0.0338385529032551,0.581884715038601,0.0653631560494668,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x13",0.101435341872193,0.051157754679774,0.0290954451402024,0.00861974287516229,0.0328990937425889,0.0354569721413009,0.0721082493868874,0.543964547375949,0.125262852785942,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x14",0.110273067180752,0.0886810503876135,0.0657164574193721,0.0392779507724601,0.107814868880083,0.134020732784709,0.0460920432039954,0.288230129666603,0.119893699704412,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x15",0.104543779843687,0.134547269388951,0.0843601603145651,0.0412994992887217,0.0589231609920656,0.130066938108773,0.0687877078405283,0.247713486695124,0.129757997527585,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x16",0.207097745407079,0.120614570743468,0.0390536085416446,0.0325492832258494,0.0675588479679098,0.0772509188851864,0.0643030161115651,0.30249184975874,0.0890801593585583,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x18",0.131299785324021,0.0959624125071536,0.0845871646962185,0.0539697443470794,0.183690772964781,0.151190394842924,0.0183583759018131,0.164741667332331,0.116199682083679,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x19",0.064041380703992,0.0865744034771463,0.120083002712966,0.0585071384407077,0.105028704213066,0.198221603839663,0.0388042684385105,0.201595716434746,0.127143781739203,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x20",0.291866853788596,0.150926994619703,0.0396510087790536,0.0457498791943737,0.0279337053197283,0.205398652110635,0.0122006547673727,0.155050626534778,0.0712216248857596,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x21",0.175137095298885,0.0891159937904148,0.0347235806727175,0.183127656651297,0.234973949341,0.13087021964393,0.018747676686785,0.10081823855255,0.0324855893624199,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x22",0.0792406616935142,0.0718552426517542,0.0640776695515915,0.129571334351877,0.112227128290162,0.115254464917958,0.0421539323052073,0.32061603019709,0.0650035360408452,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x23",0.0929420125342297,0.0668992629951537,0.0500526756009609,0.0612910098989096,0.330925214918366,0.150461290522015,0.0179936623774507,0.168096342391321,0.0613385287615942,"Human_Breast_Andersson_10142021_ST_B5"
"Human_Breast_Andersson_10142021_ST_B5_11x24",0.136918964329978,0.0951718403039524,0.0573345806823896,0.0598909369328933,0.151372383646229,0.18844459791836,0.0182565622801654,0.230729817509713,0.0618803163963196,"Human_Breast_Andersson_10142021_ST_B5"
