"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23287_C2_6x29",0.0143956879345877,0.0402576919064702,0.167195713063638,2.31830713445795e-07,2.45626790586574e-08,0.0023440095866347,0.000713480710790635,0.654648870196053,0.120444290208433,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x22",0.00307842812460209,0.461707829350908,0.000276970347931424,1.1435380451892e-06,4.4395010792165e-07,0.0184745084273344,3.55700456368347e-05,0.000329294888070457,0.516095811327364,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x23",0.0343027405425583,0.237138124431204,0.205924068663039,0.000193273996439752,0.000998265132238501,0.0207773025899767,0.0510916420794771,0.0607372910214187,0.388837291543647,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x24",0.273317963388004,0.152446869163334,0.221958503812072,0.000276905373095362,2.4651504997274e-07,0.041933068354756,0.0018207010462165,0.127221498598209,0.181024243749263,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x27",2.8868140475367e-09,1.77944537038996e-06,3.54197533633881e-08,1.00385978549297e-11,2.398123955175e-10,1.09823137484637e-12,0.000253421451687962,0.0224515929713907,0.977293167574034,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x28",0.000148703785232289,9.14753166959705e-05,3.41601361116293e-05,5.01086694427178e-09,9.70081596661657e-09,1.41485445904276e-09,0.00309478709334098,0.000868658153465175,0.995762199388617,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x21",0.000386662223679917,0.0224615816487116,0.0301596392277859,1.44102504967777e-08,9.32666830783369e-09,0.000802629197541375,0.00110144001944555,0.271035731755922,0.674052292189995,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x20",0.000106438673895848,0.0801493005981497,0.000280321858882331,0.683203836326758,0.000506026862852062,3.41441254526128e-06,0.0140012723807306,0.00199252059267845,0.219756868293508,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x22",0.00272135671760977,0.184906692832555,0.0965258860686244,0.000175263316383358,3.720970970332e-06,0.00631884037173848,0.0028562762311831,0.0536841167556618,0.652807846735274,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x28",3.18579263828481e-06,0.00100388863612654,3.33747794490699e-07,1.2665501451425e-11,1.68578519973251e-10,3.51483219599488e-10,0.00016135143332352,0.215914317851189,0.782916922006201,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x29",4.23687489915263e-06,0.000219102920515023,1.07070736223552e-05,1.79472166296983e-09,1.82818760609407e-09,3.99607016603181e-07,0.0161225763947484,0.240190802737032,0.743452170769257,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x26",1.29220717017036e-05,0.0157648740105831,3.85107024905169e-05,2.52728526260395e-10,3.69660629440561e-09,1.28447201305749e-07,0.000157538571314755,0.173201806463392,0.810824215783982,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x27",8.13625165694306e-08,0.000118726123110962,2.12077447832969e-07,2.03185096944642e-08,5.46334092818743e-07,2.32626682779837e-09,2.7560443514541e-06,0.000438382198356543,0.999439273215347,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x24",0.117478117128388,0.122963404212596,0.0368614223333575,6.60812463224967e-09,6.65380816442573e-10,0.0813317610178474,0.0038552203158707,0.393414065299995,0.24409600241844,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x25",0.00110107216264076,0.118728420003592,0.00346834128322804,1.33111948617475e-05,1.01937864974081e-06,0.0255064677819083,0.00916489994265232,0.0950526812121121,0.746963787040355,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x22",0.000222794397793053,0.314297465845182,0.22567337160644,1.81437890384895e-12,2.54500748692433e-14,0.0590856059228386,0.125335962986785,1.53258954561743e-13,0.275384799238968,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x23",0.157111743772856,0.243664109793815,0.014579191781118,8.902074140155e-06,4.60349200911832e-07,0.132215820875395,5.11687193592381e-05,0.00205096316524533,0.45031763946887,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x20",0.000229908488976048,0.0656953461353353,0.0220913367992728,7.31977916122245e-07,5.37267328260912e-07,8.84560341317923e-07,5.01098962613016e-05,0.0587100466847054,0.853221098189863,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_18x21",0.00248682430892156,0.525371898872005,0.000170836287449714,6.781757810004e-10,7.61990266214125e-09,2.96779443232286e-08,0.00546958059050574,0.0295032662429156,0.43699755572218,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x25",0.00556639157021328,0.183249604865999,0.144798042896289,7.22959557882118e-08,6.20850107331656e-08,0.000967369525449087,0.0198617970664693,0.240500832464315,0.405055827230299,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_5x16",0.00563988073195265,0.217475101271867,0.0985405148056657,3.14853733852124e-07,2.63599143086926e-11,0.345408558303313,0.0133645227864444,0.0518499024703716,0.267721204750292,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x26",1.49057053651942e-05,0.100478884006894,0.00725748305195853,1.49021626502958e-12,2.80905655650823e-11,8.55885907531863e-09,0.000611799804489665,0.013051939227052,0.8785849796158,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_23x29",6.38703141061178e-07,0.0204970436775983,5.9745341425108e-06,4.705158273262e-12,8.85997270023575e-11,1.529358443938e-08,0.0458476901656354,0.00178516996613303,0.93186346756646,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x17",6.06804009610174e-07,0.000311587016415403,4.74408852638287e-06,6.41980267586744e-12,5.05774819183532e-10,7.72872237170531e-12,0.545037298364193,0.00111340059727716,0.453532362609655,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_5x17",1.88641376505597e-07,0.042787034867631,0.00045819462591947,1.19328674574885e-05,7.41362879009969e-08,3.12775732292479e-11,0.123425332449193,0.337316109670927,0.49600113270993,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x20",3.22504758126023e-07,0.0315095694144162,0.213669200168957,1.56795551560801e-16,8.93471854679038e-13,0.0965260208293209,0.0235968200066041,0.17645112210818,0.45824694496687,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_11x17",1.18714751917853e-07,0.00150942866466783,7.0868212257966e-07,1.84430994794679e-12,1.25563573021774e-10,2.11862121035981e-08,0.265023004018552,1.37258216638433e-11,0.73346671859256,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x26",0.000171332825332865,0.0832136009625901,0.0947795890799648,0.000103799225598878,2.06923787205281e-05,0.0332164366321414,0.306316435246549,0.0984301720142099,0.383747941634892,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x24",6.44732261474039e-05,0.000651605877958456,4.67435211347815e-06,0.399472890132438,0.00127366773819334,1.70425512162294e-07,0.185735287633527,0.00111713870675379,0.411680091907356,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x25",2.45598911451739e-05,0.208410012191503,1.39511101939905e-06,0.0138353611411504,1.43062458382987e-06,0.0172229263913988,0.110361553684848,0.268934863236087,0.381207897728264,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x15",0.000103968158251871,0.0249112626558855,0.420395236792658,0.00711506402414055,9.92170084954642e-09,0.0658054849334779,0.0733242422302735,0.0729580011384975,0.335386730145115,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x32",5.88123483526171e-05,0.00935735636699728,0.00915997624296254,1.72630324976545e-07,8.77615900741525e-08,4.34021671935658e-08,0.0082637984187057,0.222567495583832,0.750592257245068,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x33",4.07307877739906e-05,0.000203573970237127,0.000303038642422531,3.41986447939889e-13,6.75825499361435e-11,2.34519813666713e-11,0.0819469149752974,0.00918083912577922,0.908324902407113,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x30",2.84192809862725e-08,0.00320699460589227,5.30591592930765e-06,3.04651176744727e-10,2.33252001425862e-07,6.24844196045967e-09,0.00773454888273219,0.0453835776673114,0.943669304703759,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x31",2.97283043881757e-13,8.34763114019748e-13,2.58179741725929e-14,6.59560631980774e-18,1.20690592709426e-16,2.41674097345778e-15,0.283923938477154,0.000279497809849189,0.715796563711837,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x34",5.27660498525556e-06,0.011413590348497,6.2234152019442e-06,2.60244612487373e-09,1.42979027468395e-08,1.75811343929257e-07,0.178564615305553,0.158493129006327,0.651516972607743,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x14",5.91323986048319e-13,4.99088711119052e-05,1.30491810837581e-07,7.63122506245136e-14,9.20320082209093e-15,9.69521688455181e-13,0.11837844571609,0.0844554165439449,0.797116098375396,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_20x17",0.000261499703017189,2.00149078144114e-05,2.29132739161099e-06,0.836721777652006,0.00644068174532569,1.99806567813001e-14,0.148910218447994,2.88855178716195e-09,0.00764351332787862,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_6x31",1.17891007450338e-05,0.199604934492339,0.0197533030896262,5.37850451268653e-08,1.97123792991292e-11,0.157125711502657,0.0216357469337709,0.330678884138782,0.271189576937322,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_7x29",0.00041914731938018,0.00949855414371835,0.129985623498142,1.9474387388025e-06,1.00211695362713e-07,0.0187439709093353,0.0227768453281358,0.174195279281114,0.64437853186974,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_13x17",5.79256298860635e-06,0.20275965189809,0.312859155040978,2.44373173604765e-05,1.73853677085119e-08,0.201307411929706,0.00482050912161138,7.70525440542558e-09,0.278223017038642,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x22",4.42670879395319e-09,0.0784939314567323,3.78404598553088e-09,1.4157464120657e-15,1.09221144952327e-12,1.77305782284509e-13,0.382465468848103,0.295183956019117,0.243856635464022,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_11x15",0.248472150121057,0.0919941664999469,0.0591269769636543,3.83250937361782e-14,1.4917129533298e-14,0.134593967205034,0.083897473358654,0.071888766116507,0.310026499735093,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x21",5.53433189175228e-06,9.92785157595918e-05,1.93486738208016e-06,3.04783549875189e-15,1.58080233631577e-16,2.37033348532563e-05,0.305529346785906,0.185274788095031,0.509065414069172,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x27",5.35783088972748e-09,0.0644104199103599,0.00257095496280212,5.74159970757393e-12,7.51515234707449e-10,6.09993346520568e-11,4.35347958347687e-10,0.374497595640608,0.558521022874795,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x28",2.77279713632748e-05,0.133632469291239,0.00389021140416623,4.759753299263e-07,4.05987082335471e-08,0.145923152131887,0.0910193450029834,0.0116673650132766,0.613839212611046,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_8x29",0.000429689411769216,0.125458955209753,0.140103323196897,0.00401973839042197,0.000293372876963576,0.157217993929082,0.0175126061716385,0.203128655826363,0.351835664987112,"Human_Breast_He_06222020_ST_BC23287_C2"
"Human_Breast_He_06222020_ST_BC23287_C2_11x18",0.000195452911360591,0.0907069266818034,0.0869027031710388,0.436738913391739,0.000462157025641035,9.17586127202557e-05,0.00839439331382616,7.954274892977e-06,0.376499740616978,"Human_Breast_He_06222020_ST_BC23287_C2"
