"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23209_C1_21x9",0.00375000678379972,0.223009281391842,0.00727647982909216,0.578363570030043,0.00860654873992137,0.067438090706311,0.00187440768450257,0.105517499841081,0.00416411499340746,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_18x20",0.0635809210702418,0.0183615033617752,0.020850570856687,0.183474755798851,0.072570933501206,0.0875956706297907,0.111525274431357,0.0181071440164874,0.423933226333604,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_11x23",0.00267534674501278,0.456662630999188,0.0159576207000443,0.0472814650017395,0.00299324510906104,0.126645016980645,0.0456014586850487,0.266265880553044,0.0359173352262167,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_4x20",0.013500582842232,0.0619299240576537,0.00657684705986093,0.518271212226332,0.015472379767519,0.0692217859044036,0.210345725082449,0.0182249353291125,0.0864566077304376,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_22x13",0.0169951325816513,0.197821966906626,0.0100942292857471,0.0184087497229127,0.00655472976394561,0.324178445121856,0.00910190188971479,0.386116664767344,0.0307281799602035,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_11x14",0.0764392242282661,0.0383899005150413,0.0094814165301686,0.194722795662368,0.0253716417080763,0.0669413785502225,0.173496489066247,0.172737126748276,0.242420026991335,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_8x23",0.0487583052286769,0.0473691341593361,0.0166199626970686,0.318641949828848,0.0727929838848643,0.0417965434784193,0.311799864042464,0.0107870867504532,0.13143416992987,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_11x17",0.0263723881476813,0.11905301235734,0.0220426282313995,0.467719667510594,0.0365802668810224,0.0540964107951276,0.0629114829732055,0.100256954614071,0.110967188489558,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_8x16",0.0210943408602509,0.0145925245268916,0.00147001101834852,0.071115663212643,0.0238536312392572,0.177146004087884,0.157604735399782,0.00187172216087966,0.531251367494063,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_11x12",0.00540454527567669,0.201733435699743,0.00732273652672497,0.493927437170651,0.0135535582087625,0.101270964390951,0.0254627212949999,0.0700467533014859,0.0812778481310048,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_11x13",0.0716367966029838,0.237385279106991,0.0705777768217431,0.051906408139268,0.0202444513579671,0.120765923823603,0.0350288675034022,0.312526002736085,0.0799284939079567,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_8x13",0.0384443254096323,0.0697710964179194,0.0132588702699765,0.63796408452605,0.0382671927133476,0.0129203932974022,0.0519699303485849,0.0231595147740826,0.114244592243004,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_20x8",0.00455460425197168,0.161932050077364,0.0116017882473086,0.110800051284053,0.0029526247560392,0.1234018850716,0.0138015231021434,0.564801525882999,0.00615394732652129,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_12x9",0.0389735131245422,0.078793676017903,0.0161349151276984,0.331526398286139,0.0196315867734264,0.025765945484818,0.177196042817345,0.244593227868046,0.0673846945000816,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_20x7",0.000151141839287161,0.079294999299621,0.00119781395983672,0.00697847599037871,0.000132858712276867,0.147772223656315,9.76916819946792e-05,0.763948291156734,0.000426503703555779,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_20x5",0.000687705290881871,0.155081163235114,0.000844878665481902,0.0109398282596408,0.0183670041391563,0.151525001159478,0.00128964730302138,0.659876632842165,0.00138813910506093,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_22x14",0.003067846759902,0.248361550282185,0.0130254897800319,0.484143897271683,0.0137031536595104,0.09901285973711,0.00571367347700941,0.120689871941067,0.0122816570915014,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_23x18",0.0161396388586458,0.148338388740992,0.0111998259645357,0.522524285751268,0.0644491210513272,0.0259266771930401,0.0882324363121791,0.00641366438532056,0.116775961742692,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_23x15",0.0137936418662444,0.0761634448040964,0.0142330077016518,0.666582374562623,0.0121755461409393,0.0724432104149646,0.00630942560046555,0.10865810930669,0.0296412396023258,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_23x14",0.0031513189726713,0.150850131880882,0.00591783102157496,0.130534366438657,0.00508845886238606,0.359107286010564,0.00153368773100176,0.338914969872567,0.00490194920969552,"Human_Breast_He_06222020_ST_BC23209_C1"
"Human_Breast_He_06222020_ST_BC23209_C1_23x17",0.0595792039173102,0.039267326594026,0.0112599549517746,0.654660273992413,0.0439635766435509,0.00773819549894395,0.065600147390963,0.0192255663325412,0.0987057546784772,"Human_Breast_He_06222020_ST_BC23209_C1"
