"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_B2_10x17",0.14421832819076,0.00290842113919362,0.025647606063945,0.0154172780803439,0.0267254837525924,0.112476967851389,0.0228436703928231,0.635510221114084,0.0142520234148691,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x18",0.120280085811116,0.0586599187660338,0.0149659229301096,0.0462710919588003,0.029229990528617,0.0629898734987017,0.0520047465763498,0.539420302334917,0.0761780675953546,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x19",0.0676153893793705,0.0727112544622167,0.0325405211299021,0.492210419661583,0.165505322736707,0.0300818084717132,0.00811025732889563,0.016864530895734,0.114360495933879,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x20",0.0865030411647335,0.105211570998595,0.0526863362257824,0.00791844764915395,0.00509684972634844,0.00454524549359411,0.126335450815156,0.392344256024416,0.21935880190222,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x21",0.148989045397158,0.123841324010081,0.0445269481779714,0.00483427662546961,0.0271557814604273,0.0653684228032628,0.104681045035124,0.300370553507756,0.18023260298275,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x22",0.105956837202811,0.0475811318556526,0.0355858242511877,0.0293748760049323,0.0344141546873561,0.15412719852838,0.0311632711971667,0.475426194595183,0.086370511677331,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x23",0.0972316151519661,0.0312489529414203,0.0685316674245576,0.0273986800227374,0.157471514804242,0.145016987469449,0.122775979841364,0.210118933575508,0.140205668768755,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x24",0.103530449175893,0.117928682700277,0.061398810904813,0.107251044021437,0.0511436368416533,0.222749807841698,0.0775090652502674,0.175711268694999,0.0827772345689621,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x25",0.126711813659063,0.0474969001886467,0.0366415726661217,0.0664196510197083,0.145009843077443,0.121097186484821,0.0281247553250161,0.279808825736718,0.148689451842463,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x26",0.146284544470415,0.0660155109494321,0.0901082615764167,0.0383491872394748,0.120499926241541,0.0424913715083796,0.0206939461163183,0.410622876797942,0.0649343751000813,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x27",0.190494515393397,0.0672532152397096,0.0593553164968437,0.0514562627435991,0.0175600541581607,0.0789937021134781,0.0178136980380251,0.485010157072626,0.0320630787441607,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x28",0.21448733213865,0.112464256747484,0.0344620729798632,0.0558290760598496,0.0713427999795355,0.0603149210331212,0.0466800120807384,0.386142741718069,0.0182767872626896,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x29",0.157082643369524,0.0840897376375715,0.0671825448213466,0.227965171092495,0.0349990461157448,0.0829791874204757,0.0972680378097342,0.231979835223404,0.016453796509704,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x30",0.117946584936121,0.0997901008165063,0.0546591589253986,0.0931709691331388,0.0397447576343149,0.0606770084758972,0.296704066678806,0.205941099000654,0.0313662543991626,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x31",0.049373650276788,0.0320283267908377,0.0232457693177849,0.0119798991635097,0.0196715496152446,0.0866020137082855,0.365638629715716,0.340417074451662,0.0710430869601708,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_10x32",0.104742742330463,0.0532180858421139,0.0690246839723928,0.0166227067485135,0.043666245935856,0.1565446329946,0.0389164417800397,0.452721698211565,0.0645427621844565,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x18",0.092583562445064,0.043407638004296,0.0297943778530575,0.00450828625343602,0.00256576085720816,0.0861879030653833,0.0321316208486606,0.569049377135404,0.13977147353749,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x19",0.169935673110227,0.0264714943157198,0.0314501703547774,0.125153097742166,0.0429030178200487,0.0793816878229901,0.0903527334034571,0.279930176542093,0.154421948888521,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x20",0.0546849514885836,0.164856340058184,0.172710622492147,0.00318368835801439,0.0496146334432013,0.204305372409389,0.0176345293203827,0.247425761691545,0.0855841007385533,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x21",0.168010849172957,0.0370602189956127,0.0206676734129121,0.00065444492671387,0.00183163341162509,0.0029823136632622,0.0471794797477832,0.678195300977329,0.0434180856918045,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x22",0.152400682546958,0.0343388262363885,0.0159168294177908,0.00700887959373913,0.0242802895499314,0.10595535403455,0.0223757587156455,0.587058927569633,0.0506644523353637,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x23",0.110479581795618,0.117115269823163,0.0674110379505561,0.0764771199300999,0.12364434884947,0.135325981708257,0.0782427868887788,0.240482093114957,0.050821779939101,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x25",0.270417993920208,0.0905512670902199,0.0366815313522416,0.0173346633284433,0.175242874940366,0.144189663931457,0.0464716554846361,0.164244833286564,0.0548655166658636,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x26",0.0809494528790708,0.0249644829075724,0.0661405087310328,0.30754358329037,0.0850338135058736,0.119436309566605,0.0210065081336874,0.210917647272219,0.0840076937135703,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x27",0.0589885402215976,0.168648447513707,0.0904846810057285,0.0671230688802287,0.0452219113471597,0.115263068772366,0.0875070064109923,0.298139155933237,0.0686241199149833,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x28",0.134675637240328,0.213106206389974,0.033743534854078,0.00615487054693416,0.0390745479294197,0.0643411445590733,0.0257610734482798,0.473897555612995,0.00924542941891811,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x29",0.0868226225678194,0.132426636962493,0.0810967849751879,0.0243609975044578,0.0378808892123193,0.0916310125083152,0.285820229713332,0.23815945241366,0.0218013741424146,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x30",0.0606774198192684,0.0855362787524952,0.037278490920515,0.0319944602369817,0.120028833182638,0.0845313175133603,0.427991959903754,0.12792114230584,0.0240400973651465,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x31",0.188423324944861,0.165892697132782,0.0280060410180011,0.00288558898839319,0.0035137809826461,0.10910387829172,0.120400962666607,0.356812614976751,0.0249611109982394,"Human_Breast_Andersson_10142021_ST_B2"
"Human_Breast_Andersson_10142021_ST_B2_11x32",0.236027628517032,0.0432420257205005,0.0604531307556038,0.185543357847554,0.0815686067500513,0.0920802869273083,0.0807049023739455,0.11432150513175,0.106058555976254,"Human_Breast_Andersson_10142021_ST_B2"
