"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Stahl_07012016_ST_Layer3_21.91x8.945",0.00566807157265168,0.00910448785556779,0.0288864812950252,0.00360701596340838,0.00163784699080622,0.00696863742610454,0.202561777343197,0.333341237379583,0.408224444173656,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_23.14x9.057",0.00932506318014608,0.073905481106872,0.00398780685525261,0.000252140345025138,0.0010798301229076,0.0564141528891098,0.155329629398953,0.541958676669082,0.157747219432652,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_16.94x9.036",0.122314644021459,0.152786837133815,0.0464982974881291,0.108352356326472,0.0190343888051194,0.00274981566805146,0.192611306011716,0.27161743817461,0.0840349163706282,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_15.08x9.052",0.0158915161363697,0.163121114681393,0.0382682649525541,0.0287362505598171,0.0192580542603215,0.189402944804186,0.0925455468606496,0.204521459138427,0.248254848606282,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_15.923x9.062",0.421249576997305,0.283606251862254,0.0700771954209111,0.000202066818391752,0.00196856575445609,0.0203938611377823,0.0227386260863533,0.0566182520673412,0.123145603855206,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_21.953x9.917",0.0172923508146193,0.469693022721831,0.266514998199892,0.000984799651726031,0.00226882956569818,0.00101783722578585,0.00645851960633477,0.221484532940495,0.0142851092736175,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_23.217x10.031",0.00619521116828241,0.217970674863907,0.0049428090295321,0.00190722154531837,0.0079476232289341,0.0333080702607893,0.182537681255224,0.332952045782082,0.21223866286593,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_15.066x10.026",0.0137148912948329,0.256433116453774,0.182927908113602,0.0181624373656163,0.00465989695073884,0.0746869809450805,0.0896200599845674,0.0495455277414016,0.310249181150386,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_17.975x10.023",0.0344169934547901,0.140263112934419,0.402767670824615,0.00125921043135478,0.00087762639919116,0.0183141084688129,0.039374023777273,0.330517958566628,0.0322092951429171,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_13.997x10.029",0.00352188700851185,0.0948535732341789,0.0670950527117039,4.08692511734843e-05,0.000306777487584124,0.256715485553721,0.0941466203867962,0.304827477166996,0.178492257199334,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_13.067x10.032",0.0664971697680523,0.22039623852736,0.020463823351014,0.00681188382525147,0.00353538519873936,0.339389124018038,0.0735654515148353,0.0276633879141823,0.241677535882527,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_18.905x10.014",0.278992357233207,0.355511072621322,0.261548419218463,0.00173186877624998,0.000202116880729993,0.0236848116267421,0.0169617361173711,0.0568075785865174,0.00456003893939783,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_16.978x10.032",0.0755089681007627,0.476876822952338,0.060935322822902,0.026551128859604,0.0152680008264671,0.0548047666150686,0.14157564020202,0.0494949156971056,0.0989844339237319,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_16.035x10.042",0.0347839366048165,0.22766052983288,0.0858327191250668,0.00844521139823895,0.0179333828951661,0.106645126527334,0.189611262056042,0.144437047791012,0.184650783769443,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_20.064x10.029",0.0110970433024079,0.0225396861883389,0.0256156251746384,0.00157064158172766,0.00333188601243938,0.0298465100104434,0.257019429049684,0.164318200776215,0.484660977904105,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_18.988x10.882",0.0235336887635641,0.0190738218982372,0.222515494973584,0.00851460264641225,0.031502850288905,0.0983975944756568,0.187456846732889,0.155481507309582,0.253523592911169,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_21.894x10.882",0.013181424653196,0.0507878787439562,0.0442080171550158,0.000596068042357737,0.00140519782739208,0.0531766359828631,0.215671046505312,0.155972603865958,0.46500112722395,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_10.9x10.966",0.0234800611865321,0.0966915751215884,0.00674800195798461,0.0369629126541503,0.0743499439341623,0.0638248677210647,0.197413364187415,0.132642481564006,0.367886791673097,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_20.978x10.96",0.00144692429085057,0.00186351304891575,0.00187244890549927,0.00086897584097254,0.00188745486526273,0.0233718779788662,0.398005185262212,0.0799909331940784,0.490692686613342,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_20.026x10.981",0.0565888591135989,0.248538176297149,0.0691094637162152,0.0143070953279365,0.00657091052664246,0.0522294391068173,0.20832873069446,0.106735801601275,0.237591523615906,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_23.144x11.007",0.057607111763069,0.394875149121524,0.122512326034475,0.00610685693034569,0.0294527012126302,0.105350197327987,0.0169263702675038,0.232767747638895,0.0344015397035717,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_9.878x11.025",0.160606170709825,0.0799634330866055,0.393011902838847,0.00111520039400121,0.00241401018084274,0.0152080290068542,0.129348875185434,0.0791166739273244,0.139215704670266,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_17.961x10.997",0.015247497843019,0.0401367659301698,0.445831152755957,7.25283357940813e-05,0.000818038953521567,0.217527958899476,0.0683226962869373,0.140290134606563,0.071753226388563,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_12.097x11.03",0.0864486499226366,0.203911360158622,0.537007882985322,0.00234238820911449,0.000417190378752384,0.00261400540805472,0.0716418106094946,0.000224702410833609,0.0953920099171695,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_16.945x11.013",0.0436070033763943,0.294227039878729,0.0164484503874043,0.0419461624467303,0.01180936941953,0.115112260784702,0.133726349279148,0.143622792036103,0.199500572391259,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_12.988x11.02",0.00522428742792427,0.0913265160700047,0.295843106845202,0.0136979930830097,0.0304344618886104,0.110325777401969,0.108335580462641,0.241282681934571,0.103529594886068,"Human_Breast_Stahl_07012016_ST_Layer3"
"Human_Breast_Stahl_07012016_ST_Layer3_14.049x11.02",0.0017158116296063,0.114164058111116,0.0282563524495166,0.00345469016213013,0.00288881149340966,0.235641081665993,0.21576337486798,0.198880159222361,0.199235660397888,"Human_Breast_Stahl_07012016_ST_Layer3"
