"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_E1_10x10",0.0199714793622854,0.0218440037353064,0.00448614381144092,0.000849623573584317,0.0036095256588706,0.0592965265570147,0.0177769986523752,0.816387190828432,0.0557785078206908,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x11",0.024340214019178,0.047137729349273,0.00343496211146964,0.00222039285633206,0.00484477130996191,0.0676554774234053,0.00936025378935795,0.784956912415429,0.056049286725593,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x12",0.00999171842417975,0.0261276078933343,0.00671329920141053,0.000861941869735335,0.00159460684380072,0.0336775101792571,0.0040064604763248,0.880397552279377,0.0366293028325809,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x13",0.0180050058036871,0.0368129941067392,0.00434354319424283,0.0102157389059583,0.0364953276641679,0.0734695805242061,0.00816625352764474,0.764618419338386,0.0478731369349675,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x14",0.00449410381513949,0.0203932079990342,0.00564484507828814,0.000200585144353844,0.00035937148112541,0.0904691391156593,0.000987160641041274,0.872376419578489,0.00507516714686934,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x15",0.0651083282173695,0.0221661608765875,0.00593937541193035,0.000765146422531501,0.0012965748969525,0.0358110060160651,0.0174702760931719,0.777410428734508,0.0740327033308831,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x16",0.00497186312588652,0.0170861931069539,0.00320369968868155,0.000759975053822026,0.00411410256218662,0.0661312842310449,0.0598758680897446,0.666741322511579,0.177115691630101,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x17",0.000866103380563164,0.00671003659642388,0.000391833400870769,2.92371468300678e-05,0.000107219768999074,0.015949768703554,0.0251483552830537,0.746858231347668,0.203939214372037,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x18",0.00250067510931499,0.0138784342561151,0.00188549353122506,1.83792663706562e-05,6.1078970985449e-05,0.0119687150577483,0.0160766717865257,0.926893899242474,0.0267166527792406,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x19",0.018709945950146,0.033869678850712,0.00938640309697436,0.0011744933874236,0.00508677442751323,0.0186940720603719,0.00294201147890558,0.858611414678303,0.05152520606965,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x20",0.00240093529567746,0.0048444116138287,0.000343878476226594,9.41740530928209e-06,6.41708718539792e-05,0.00325269148280354,0.00111247627526793,0.983619195901165,0.00435282267786718,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x21",0.0138292215445709,0.0260759012153646,0.00266731160726624,0.000182284410586202,0.000328213855492168,0.0152708606114763,0.0239075668287204,0.879141930264432,0.0385967096620907,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x22",0.0560198353481604,0.07099513552362,0.0221610676146538,0.0501726153914986,0.0296794514604148,0.137893663404432,0.0249788195811307,0.56503769187561,0.0430617198004802,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x23",0.080509229940844,0.0177734079490334,0.0196771249288304,0.000842956230532963,0.00189129435099884,0.102542824769216,0.0167954588892288,0.643451828171781,0.116515874769534,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x24",0.0244915212115772,0.0236195287335791,0.00247273728674001,0.000204488724354206,0.00102269892079705,0.0182366763650414,0.018607450315261,0.828131433644165,0.0832134647984853,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x25",0.0869081648112085,0.0261879113353217,0.00891869822925207,0.00224503512169651,0.0103490753023818,0.0915114893077726,0.0211146918140251,0.681655792010763,0.071109142067578,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x26",0.00499406307222002,0.0196066494762863,0.0166604487742367,0.000158185316657325,0.00018926946003896,0.0369894924693521,0.00334014588064406,0.808606928591647,0.109454816958918,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x27",0.0512561092835917,0.0102411122168473,0.00118512108113815,0.00035547694843646,0.00685915019573967,0.0561483753498865,0.0166522818230293,0.729199065807959,0.128103307293372,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x3",0.0138660275336827,0.0130089060050057,0.00345155376973361,0.000586474981961239,0.00136476838485175,0.039397495065604,0.0135042579412772,0.676831029679876,0.237989486638008,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x4",0.0226355804495629,0.0228214428896419,0.00643866086424387,0.00117264797632582,0.00274118703101734,0.0713546569195843,0.00440808303832389,0.782764419206607,0.0856633216246926,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x5",0.0183432493356125,0.0325215452712529,0.00372398893136371,0.00106018392477058,0.00563122125195252,0.0502959866958022,0.0170548935692648,0.806952972745683,0.0644159582742983,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x6",0.00846696058986334,0.0303741875051964,0.00779193427803822,0.000390598629221466,0.00216110302707778,0.057455028434083,0.0174953717469095,0.761337091350189,0.114527724439421,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x7",0.0310173173667865,0.0424210496264098,0.00694184106359085,0.00216733542174886,0.00908952601469109,0.100074267433646,0.0267368819468733,0.733472295056247,0.0480794860700059,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x8",0.028101782021484,0.0334110077876835,0.00840205273911367,0.00217667369105562,0.00156301265394721,0.0829141724040371,0.00506365158828401,0.783731618430751,0.0546360286836438,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_10x9",0.0201064635907749,0.0449873779952896,0.0197611173144724,0.000619250515459645,0.00312178473753401,0.0993816488029786,0.00311612835066794,0.774403867555627,0.0345023611371955,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_11x10",0.0427712484809996,0.0355786862674194,0.00898163233585819,0.00228267471746775,0.00513721863852974,0.0739565411632577,0.032479955383826,0.652957070992642,0.145854972019999,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_11x12",0.0230746749478763,0.0142983241442927,0.00708611681145516,0.00672713231793734,0.0100386821388125,0.064291608260736,0.0123960722856687,0.806896004188179,0.0551913849050423,"Human_Breast_Andersson_10142021_ST_E1"
"Human_Breast_Andersson_10142021_ST_E1_11x13",0.00257383182537636,0.0257433897003751,0.00252475308100772,0.00283892704644983,0.00449257660255397,0.0414449951508386,0.016320287035817,0.839434225759449,0.0646270137981321,"Human_Breast_Andersson_10142021_ST_E1"
