"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_B4_10x14",0.0935698582383396,0.0996816152358691,0.0366079444319783,0.0648651803577898,0.0633132923758123,0.0958224442573587,0.296467363504129,0.234698230081833,0.0149740715168901,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x15",0.10909823926575,0.0447445935287178,0.139483835741039,0.0900042278515538,0.25950566503431,0.121007031709515,0.0226339914556275,0.12122093998339,0.0923014754300967,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x16",0.282752870635351,0.09745298769284,0.127875344880764,0.0339673439424229,0.011686173307772,0.237326949288168,0.051942125036133,0.0909698517285075,0.0660263534880409,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x17",0.148392250405164,0.226132726585339,0.0828456945089077,0.0173038813512005,0.00485190883100583,0.046368453844117,0.0469405805216468,0.32369381084795,0.103470693104669,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x18",0.0551382759504726,0.0901586584897148,0.0537716609105556,0.0141721858661617,0.0503105025872963,0.0710228312811837,0.471582573966375,0.160340679447382,0.0335026315008587,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x19",0.192050770615728,0.0605064302238202,0.0418826879882434,0.0366963828353886,0.0187560586446376,0.0526236693251419,0.120319681200243,0.41627076705352,0.0608935521132772,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x20",0.0583915741903093,0.147186772119877,0.136113115221165,0.0154543622238269,0.00491657616945029,0.132023516794989,0.0145837992864558,0.42390917639121,0.0674211076027163,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x21",0.0352889928604283,0.0980117518299445,0.0481245730665484,0.4100252709511,0.0979008272378291,0.0794525250104631,0.0173201858564133,0.0611841974931829,0.15269167569409,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x22",0.0607940304663096,0.0650200468591793,0.0918521849962925,0.0217964177439455,0.129844969125549,0.0538573213031656,0.0381690516344377,0.485277975216798,0.053388002654322,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x23",0.16666148609916,0.0559821050530444,0.041578048827101,0.0206719024604099,0.162815433678721,0.20078335028239,0.0705658459557744,0.191761287198582,0.0891805404448169,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x24",0.134436723849127,0.0584972840607405,0.0491939492038485,0.0758666044901441,0.120380957942946,0.114934411738577,0.0173168049137097,0.302416344750595,0.126956919050312,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x25",0.0996125117409927,0.0504227750409541,0.0449149471635611,0.146182704030211,0.199344809996538,0.125134233784188,0.019677428702014,0.224080616308718,0.090629973232823,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x26",0.0745542531172002,0.0389089133760809,0.0428486306139334,0.105894252171675,0.0470030083988636,0.16011270827082,0.0246275209478896,0.320227448061757,0.185823265041779,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x27",0.133026632148334,0.0795967007671288,0.0447686656888937,0.0897599424720774,0.127627640263576,0.257317990056227,0.00856328054785189,0.211439719185042,0.0478994288708697,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x28",0.0994138595725149,0.0982864020448279,0.0354561004031691,0.054282197681928,0.0520485047897018,0.311003003094162,0.0184975918832436,0.201014362575737,0.129997977954716,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x29",0.0932151993537665,0.0568936904253608,0.0349467101359666,0.0695430753369876,0.284663473446601,0.173539152627627,0.0140625540863153,0.206894177511534,0.066241967075841,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_10x30",0.0912934348487135,0.0552594629037608,0.0365590793296379,0.0345794023322207,0.284512777372875,0.196278609508327,0.00918810801602404,0.241869944370276,0.0504591813181646,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_11x14",0.100756176059004,0.138324553368027,0.0602545807684757,0.138559858813365,0.0922984073896584,0.0947130355148197,0.0424929945602991,0.271083268189247,0.0615171253371045,"Human_Breast_Andersson_10142021_ST_B4"
"Human_Breast_Andersson_10142021_ST_B4_11x15",0.278495198534215,0.0580134294458206,0.0147240151946216,0.0224366741862414,0.00860835523988226,0.0985618101710333,0.0108470189124438,0.453169440937611,0.0551440573781308,"Human_Breast_Andersson_10142021_ST_B4"
