"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_B1_10x13",0.0426990405433579,0.0462446292556798,0.0559515657459677,0.000363669325587231,0.00222814956455236,0.00200515350633669,0.00685053615522398,0.77825288649863,0.0654043694046641,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x14",0.0134385046639843,0.0228644307679135,0.0407676972823033,0.0010916315192446,0.525961289008969,0.0159418150493974,0.318902470882762,0.0115480679170984,0.0494840929083276,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x15",0.177596896196642,0.0352959749182287,0.0255883919668476,0.00361150409622804,0.00948758084160663,0.00145841615769445,0.0352366866544371,0.559526699462701,0.152197849705614,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x16",0.170000270726135,0.176806766601648,0.0123846921135576,0.0122675879566066,0.0210841896942634,0.00547264881618795,0.00707438808266835,0.406785967664714,0.188123488344219,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x17",0.254997898097436,0.0432988591942617,0.0216404951565634,0.00993295626024942,0.0338471208572834,0.0480381920947776,0.10846073682762,0.412518257326486,0.0672654841853231,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x18",0.0737656673177719,0.0258117718157266,0.118328520127385,0.180687771012451,0.323016228436753,0.106170319737188,0.0364227595902901,0.116966042476796,0.0188309194856379,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x19",0.185306435706581,0.0820330905806929,0.131986971511637,0.00295901753631992,0.0440671844432757,0.135576601490903,0.305216922314465,0.0166759479877933,0.0961778284283324,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x20",0.0712489772455183,0.0935160251159082,0.0285693819194285,0.00680143831285373,0.0257789587105976,0.125700698846581,0.0715691119971617,0.554619345023935,0.0221960628280164,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x21",0.0338946408727968,0.0847351640690475,0.0233994768819211,0.020333467844607,0.0465984468050453,0.153284962684391,0.0733245137941459,0.421026018280578,0.143403308767468,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x22",0.0966292997211737,0.0387508341131042,0.042518303131209,0.0217737642976192,0.0720454115259344,0.0618887008964987,0.0460452296009161,0.485472653854556,0.134875802858989,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x23",0.156529663683246,0.071447036255162,0.0613664221334638,0.0070584150499286,0.0167354151670564,0.0489542493364134,0.0486841325668901,0.46280897936748,0.126415686440361,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x24",0.153198866378044,0.0659544732874015,0.0768286339940604,0.0697918368302157,0.0721826273921086,0.0579371215645793,0.0996800733723104,0.347153278047504,0.0572730891337765,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x25",0.156956229896248,0.0749347347169023,0.0638838197682215,0.0827473620057022,0.0205066897691206,0.0687051384464765,0.0538955718760984,0.425454474398585,0.0529159791226449,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x26",0.0598037804719797,0.0381522987441904,0.0673541327100222,0.103645114136969,0.0673491502665233,0.0769725073417437,0.206096654863788,0.327698091870817,0.0529282695939664,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x27",0.0928126880114544,0.0907189233762562,0.029893323880201,0.0764723565080089,0.0272531275808913,0.105827795495998,0.139159353167287,0.405361373658861,0.0325010583210431,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x28",0.0402693546492259,0.0895645252751862,0.0139751235791263,0.105362283837142,0.134796445569645,0.163517271536689,0.172301299904272,0.106791947127544,0.173421748521169,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x29",0.0469078449911726,0.0522099479458607,0.0439552677951985,0.0546168701590845,0.0667795798872404,0.134551013480121,0.0358330751569282,0.4422393646669,0.122907035917494,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_10x30",0.0534608308821731,0.0810419059032751,0.0381646396835816,0.08212748340646,0.097518987509856,0.178099025946089,0.0732975353948961,0.222914745378003,0.173374845895666,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x14",0.0874322050938844,0.0624289857739918,0.0296740833921187,0.00932406991220685,0.0240054182422939,0.0155292097981571,0.112396038618679,0.628343410404345,0.0308665787643231,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x15",0.01718310671413,0.0202694992201653,0.0157548415453867,0.164468957207904,0.0104773908036373,0.155285855659454,0.0261320646048854,0.573760382858646,0.0166679013857917,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x16",0.0456608913195106,0.188928628168077,0.00430716517104043,0.0261039676871111,0.0133027804326418,0.108873808017152,0.31958546923852,0.0598841970130132,0.233353092952934,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x18",0.0708958789783958,0.054321640041088,0.0576153098224232,0.0230537387262439,0.0991062146732785,0.0463141428651677,0.0745821243664705,0.453107831902416,0.121003118624516,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x19",0.0361344842576699,0.0292090257928699,0.175584213088948,0.0480693505108975,0.052906187237993,0.244483126696736,0.0686081855730229,0.228620806036477,0.116384620805386,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x20",0.112478001652945,0.068735720593424,0.0415267132240399,0.096609813571649,0.173796643545028,0.132875629067211,0.0426322811679474,0.264727321384923,0.0666178757928324,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x21",0.0502401607888084,0.127485589559499,0.0282302522509216,0.0517117352277647,0.0577369454787595,0.158571556842752,0.0403312748815303,0.360140819014892,0.125551665955072,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x22",0.135016648509804,0.0470669828721942,0.0427046085152767,0.0401322555547127,0.0934785075694381,0.0869228472699019,0.028099875668205,0.452117900469272,0.0744603735711956,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x23",0.179886488726085,0.0948209162261887,0.0536350731096257,0.0635107770213972,0.0688644489061869,0.149422560813392,0.0442074458469394,0.229454423846637,0.116197865503549,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x24",0.112103308754343,0.0873469696878127,0.0543793189202268,0.0271164445662212,0.0206771009304974,0.144694266811322,0.0925820723165929,0.347591243102624,0.11350927491036,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x25",0.0932890438064907,0.0987102805919212,0.0743816951470713,0.0483605038598174,0.062939789635707,0.141126816673624,0.101459747488765,0.288920984296267,0.0908111385003371,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x26",0.162353018285794,0.0568470994767301,0.0430568277263284,0.0695200792377104,0.0465142445562343,0.111903051069587,0.0975800624098367,0.357889857088953,0.0543357601488265,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x27",0.0800417424350547,0.0483540570226567,0.0668776432706796,0.0375121401207842,0.0895278008819864,0.094311480817713,0.239403742498939,0.309587245394014,0.0343841475581731,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x28",0.10432923613096,0.0696009544151321,0.0683032603852363,0.0319347076672837,0.0765031551335615,0.132565327147648,0.062328902600233,0.363358910228427,0.0910755462915186,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x29",0.0866489386003977,0.0966035058714475,0.0707632011145292,0.0311316533221895,0.0472752186822707,0.125420868585641,0.0518304569793402,0.364852277681353,0.125473879162831,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_11x30",0.102087323325888,0.068147241471098,0.0242651962658265,0.0178391762371655,0.0483859874206703,0.144967473173706,0.119921181987888,0.363454970312855,0.110931449804902,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_12x14",0.0132857317204212,0.143442266271124,0.00253040970399537,0.489503692963551,0.215347246785047,0.00807340519583425,0.0128600895840084,0.00186317577620162,0.113093981999817,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_12x15",0.02399798384804,0.0425367712077638,0.0259523921199974,0.10836156815849,0.266199980839296,0.147168546581349,0.0257670247795264,0.295792510598114,0.064223221867424,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_12x16",0.070943560903577,0.0856514991367041,0.00712253223183169,0.00158645047972514,0.00157892448440469,0.00510539627589351,0.0569290740219698,0.698012959269771,0.0730696031961234,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_12x17",0.136293891309073,0.101877349410921,0.0287102132705404,0.0711417014535827,0.120958977231176,0.152378915952235,0.0464396981484516,0.141605777647952,0.200593475576068,"Human_Breast_Andersson_10142021_ST_B1"
"Human_Breast_Andersson_10142021_ST_B1_12x18",0.0583278933493229,0.0382836859196117,0.318466352515086,0.00753398765197301,0.0179686202567357,0.263275183435857,0.010334026610491,0.00161556181666626,0.284194688444256,"Human_Breast_Andersson_10142021_ST_B1"
