"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_Andersson_10142021_ST_F2_10x10",0.0647595798530267,0.0321600442239923,0.0258123441775484,0.136758913458571,0.139549180114168,0.119842126704243,0.0536303028443486,0.0381621378783672,0.389325370745735,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x11",0.0284668989925099,0.061050636121565,0.0120794945535661,0.0546655054747662,0.140157357690354,0.107654187140662,0.0201797003455258,0.09623996083691,0.479506258844141,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x12",0.0638138391788252,0.0456961930924364,0.0258344390312253,0.0493079772114991,0.107044784198945,0.151688123652728,0.0528364984777641,0.131106153715279,0.372671991441297,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x13",0.106365198115273,0.0402394161328525,0.0367182663179599,0.0265788761050818,0.130851514260114,0.079383624183054,0.0387474968651155,0.199586237540735,0.341529370479815,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x14",0.0788994686506996,0.0344364285514318,0.0108524986470798,0.0302124025315799,0.0997498181318168,0.137046470763639,0.0283713661862925,0.0776987048476885,0.502732841689772,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x15",0.0324365639194099,0.0296537325962092,0.0105357223529511,0.122316519787884,0.15425005926824,0.145008827713423,0.0654603180259828,0.0461631672724126,0.394175089063487,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x16",0.0302786215343272,0.0216086515988629,0.0130247331844991,0.113466811793548,0.220097936112248,0.131226996186444,0.0677762118333636,0.0960065415296619,0.306513496227046,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x17",0.0549835711766482,0.0503439863007029,0.0104743345090354,0.0429227276487883,0.114273062750116,0.070409052509957,0.110807142270889,0.108419585529942,0.437366537303921,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x18",0.0226405166808971,0.0436545538439982,0.0205817931009435,0.0209639521839438,0.0512018785049093,0.126259235428907,0.0897089943982645,0.22689571158105,0.398093364277086,"Human_Breast_Andersson_10142021_ST_F2"
"Human_Breast_Andersson_10142021_ST_F2_10x19",0.0673103299377469,0.0365816469988067,0.00957959620507552,0.0286194715941413,0.115250743786245,0.127696529143882,0.0572047667595977,0.229558314545005,0.328198601029501,"Human_Breast_Andersson_10142021_ST_F2"
