,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23272_E1_30x25,6985.691999999999,8435.362,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x20,5549.441,6426.647,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x21,5839.673000000002,6422.8690000000015,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x22,6132.914000000002,6416.557,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x23,6423.093000000002,6413.606,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x27,7598.52,6419.528,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x28,7880.774,6421.7040000000015,112.0
Human_Breast_He_06222020_ST_BC23272_E1_30x20,5524.688,8433.05,112.0
Human_Breast_He_06222020_ST_BC23272_E1_24x28,7872.672,6712.234,112.0
Human_Breast_He_06222020_ST_BC23272_E1_25x13,3489.896,6980.172,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x8,2040.171,2899.075,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x9,2342.219,2894.974,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x6,1472.284,2886.052,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x7,1759.215,2886.976,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x4,907.518,2898.961,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x5,1194.318,2898.186,112.0
Human_Breast_He_06222020_ST_BC23272_E1_25x17,4667.03,6981.542,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x28,7870.81,4939.674,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x29,8155.791999999998,4928.243,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x26,7278.614,4930.959,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x27,7576.835999999998,4934.379,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x24,6696.563,4928.835999999998,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x25,6984.536,4921.651,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x22,6106.464,4928.066,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x23,6400.74,4927.69,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x20,5538.759,4931.525,112.0
Human_Breast_He_06222020_ST_BC23272_E1_18x21,5825.868,4931.47,112.0
Human_Breast_He_06222020_ST_BC23272_E1_24x26,7287.996,6719.340999999999,112.0
Human_Breast_He_06222020_ST_BC23272_E1_25x15,4078.297,6979.654,112.0
Human_Breast_He_06222020_ST_BC23272_E1_30x28,7855.568,8433.629,112.0
Human_Breast_He_06222020_ST_BC23272_E1_20x26,7285.433000000001,5541.365,112.0
Human_Breast_He_06222020_ST_BC23272_E1_30x29,8152.518,8436.447,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x23,6409.178000000001,2896.616,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x24,6715.935,6417.616999999998,112.0
Human_Breast_He_06222020_ST_BC23272_E1_5x16,4373.837,1152.568,112.0
Human_Breast_He_06222020_ST_BC23272_E1_23x26,7296.217,6420.02,112.0
Human_Breast_He_06222020_ST_BC23272_E1_3x8,2079.261,573.15,112.0
Human_Breast_He_06222020_ST_BC23272_E1_4x9,2350.452,858.448,112.0
Human_Breast_He_06222020_ST_BC23272_E1_3x9,2347.811,568.43,112.0
Human_Breast_He_06222020_ST_BC23272_E1_4x7,1774.351,855.1060000000001,112.0
Human_Breast_He_06222020_ST_BC23272_E1_4x6,1498.473,859.2810000000002,112.0
Human_Breast_He_06222020_ST_BC23272_E1_22x13,3489.308,6090.246,112.0
Human_Breast_He_06222020_ST_BC23272_E1_8x17,4660.849,2019.756,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x14,3777.355,2891.202,112.0
Human_Breast_He_06222020_ST_BC23272_E1_8x23,6405.439,2017.958,112.0
Human_Breast_He_06222020_ST_BC23272_E1_11x16,4367.333,2883.986,112.0
