,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23506_D1_9x10,2616.922904383,2324.299089977,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x20,5535.160211594,6420.152292272,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x21,5833.50913551,6416.436671742,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x22,6117.692640924,6413.452080436,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x23,6410.336762344,6406.746989161,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x24,6700.105481596999,6415.265648656,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x27,7584.294626013,6419.192907765,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x28,7871.03090382,6421.451392484,112.0
Human_Breast_He_06222020_ST_BC23506_D1_21x9,2334.593074929,5773.874459943,112.0
Human_Breast_He_06222020_ST_BC23506_D1_21x8,2036.760070629,5791.047554917,112.0
Human_Breast_He_06222020_ST_BC23506_D1_30x21,5823.664931304002,8421.376655782,112.0
Human_Breast_He_06222020_ST_BC23506_D1_25x13,3488.646397865,6975.724073525,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x8,2036.78544949,2888.833203258,112.0
Human_Breast_He_06222020_ST_BC23506_D1_20x20,5523.068786596,5524.349092701,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x6,1470.6806307739996,2882.816608262,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x4,898.8331287469998,2893.835961475,112.0
Human_Breast_He_06222020_ST_BC23506_D1_30x23,6392.195175686,8414.767088465,112.0
Human_Breast_He_06222020_ST_BC23506_D1_25x11,2918.089249493,6975.470515793,112.0
Human_Breast_He_06222020_ST_BC23506_D1_25x10,2625.724853204,6973.153242277,112.0
Human_Breast_He_06222020_ST_BC23506_D1_25x17,4645.912616898,6973.426644683001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x26,7268.377082395,4933.5082733,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x24,6696.332885133001,4915.557790462,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x25,6991.959652769,4926.469678445,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x22,6118.471179226999,4923.322604105,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x23,6404.946188838,4920.532064795,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x20,5534.826025892,4922.769479726,112.0
Human_Breast_He_06222020_ST_BC23506_D1_20x24,6695.623605996,5528.422713834,112.0
Human_Breast_He_06222020_ST_BC23506_D1_20x27,7574.251486855,5540.910760936,112.0
Human_Breast_He_06222020_ST_BC23506_D1_25x14,3787.908501932,6968.575983178001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_24x23,6406.36920354,6695.178702065,112.0
Human_Breast_He_06222020_ST_BC23506_D1_18x21,5812.57749535,4919.298016119,112.0
Human_Breast_He_06222020_ST_BC23506_D1_21x7,1757.327640791,5789.873637747,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x26,7278.937987656,6424.678700361,112.0
Human_Breast_He_06222020_ST_BC23506_D1_22x13,3473.92769961,6079.8073967340015,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x14,3769.732354617,2876.892625964,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x15,4070.250538743,2884.90232362,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x16,4364.403013527,2887.1467853970007,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x10,2620.262077485,2875.960179782,112.0
Human_Breast_He_06222020_ST_BC23506_D1_8x15,4077.740452086,2004.044485511,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x9,2326.854591567,2880.762654549,112.0
Human_Breast_He_06222020_ST_BC23506_D1_30x15,4059.930247645,8421.754809048001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x7,1755.769203747,2875.750351288,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x17,4653.701581263,7251.342824871999,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x5,1184.357051282,2892.844505495,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x14,3795.286011657,7259.226373855,112.0
Human_Breast_He_06222020_ST_BC23506_D1_12x5,1195.819047885,3220.158154998,112.0
Human_Breast_He_06222020_ST_BC23506_D1_12x4,911.82819963,3207.2455892390003,112.0
Human_Breast_He_06222020_ST_BC23506_D1_12x7,1777.7688858779998,3234.723533966,112.0
Human_Breast_He_06222020_ST_BC23506_D1_12x6,1487.7395678270002,3203.836710684,112.0
Human_Breast_He_06222020_ST_BC23506_D1_12x8,2051.08355912,3216.511000325,112.0
Human_Breast_He_06222020_ST_BC23506_D1_22x14,3765.976190476,6087.909967017,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x15,4064.014156485,7254.060032895,112.0
Human_Breast_He_06222020_ST_BC23506_D1_8x11,2920.131902889,2011.170541973,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x19,5241.337888588,6406.472146880999,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x18,4947.418622276,6407.800475618001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x11,2913.77082691,6416.458315348001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x10,2632.3847674070003,6417.275007601,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x13,3486.147904574,6403.580249215,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x12,3206.369756814,6416.587862467,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x15,4077.410526316,6405.596999077,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x14,3782.638960343,6414.478724544,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x17,4654.990574246,6409.462393658,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x16,4374.148394183,6416.121403913001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x17,4652.991352952,2889.832218613,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x12,3207.191772218,2874.93279598,112.0
Human_Breast_He_06222020_ST_BC23506_D1_23x9,2340.585105126,6414.122726199002,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x18,4951.469156922,2881.4950977890003,112.0
Human_Breast_He_06222020_ST_BC23506_D1_11x19,5228.616216078,2885.330071038,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x18,4941.228597673,7250.226699326,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x15,4069.103996162,4627.957583112,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x12,3199.610292398,4625.417953216,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x13,3488.424936655,4632.399915541,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x10,2623.284255599,4617.863471673,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x11,2916.674871997,4628.670342655,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x16,4369.23633678,4629.9618793320005,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x17,4660.238887672,4626.572421721,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x14,3778.352979582,4619.930436847,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x19,5235.271735883,7250.2233940840015,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x16,4355.981861061,7248.343591685,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x18,4944.194459851,4621.270444321,112.0
Human_Breast_He_06222020_ST_BC23506_D1_17x19,5232.04487013,4626.690779221,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x12,3190.311654466,7246.429311859,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x13,3487.480838323,7249.747185629,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x10,2615.802900174,7246.055265123001,112.0
Human_Breast_He_06222020_ST_BC23506_D1_26x11,2908.17009969,7251.732455271999,112.0
Human_Breast_He_06222020_ST_BC23506_D1_31x16,4353.429048016,8733.733944954,112.0
Human_Breast_He_06222020_ST_BC23506_D1_31x17,4641.528657042,8733.666984473,112.0
Human_Breast_He_06222020_ST_BC23506_D1_31x14,3769.450673869,8729.937660283,112.0
Human_Breast_He_06222020_ST_BC23506_D1_31x15,4053.396656033,8727.094599054,112.0
Human_Breast_He_06222020_ST_BC23506_D1_31x12,3186.1791893490004,8726.135961839,112.0
Human_Breast_He_06222020_ST_BC23506_D1_31x13,3477.3505425470007,8729.863963449001,112.0
