,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23450_E2_23x20,5509.526999999999,6420.071999999999,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x21,5798.239000000001,6419.272,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x22,6089.846,6419.397,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x23,6379.385,6416.116999999998,112.0
Human_Breast_He_06222020_ST_BC23450_E2_20x21,5791.014,5521.963000000002,112.0
Human_Breast_He_06222020_ST_BC23450_E2_8x25,6955.627,2015.448,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x8,2027.688,2883.746,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x9,2307.092,2883.484000000001,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x28,7840.959,4935.384,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x29,8123.896,4935.884,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x26,7249.495,4928.41,112.0
Human_Breast_He_06222020_ST_BC23450_E2_25x17,4630.069,6973.521,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x24,6673.071,4926.01,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x25,6958.044,4926.98,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x22,6083.411,4930.268,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x23,6372.849,4928.172000000001,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x20,5497.2930000000015,4926.915,112.0
Human_Breast_He_06222020_ST_BC23450_E2_25x16,4338.303,6974.745,112.0
Human_Breast_He_06222020_ST_BC23450_E2_20x27,7540.201999999998,5527.585999999998,112.0
Human_Breast_He_06222020_ST_BC23450_E2_24x21,5795.029,6699.7040000000015,112.0
Human_Breast_He_06222020_ST_BC23450_E2_8x17,4637.623,2018.054,112.0
Human_Breast_He_06222020_ST_BC23450_E2_8x22,6084.901,2010.165,112.0
Human_Breast_He_06222020_ST_BC23450_E2_8x23,6381.236,2013.385,112.0
Human_Breast_He_06222020_ST_BC23450_E2_8x20,5506.83,2010.072,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x17,4631.385,2890.525,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x10,2597.438,2878.967,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x13,3467.481,2885.4440000000004,112.0
Human_Breast_He_06222020_ST_BC23450_E2_8x14,3761.442,2009.114,112.0
Human_Breast_He_06222020_ST_BC23450_E2_12x7,1751.6270000000004,3209.014,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x21,5795.269,4925.597,112.0
Human_Breast_He_06222020_ST_BC23450_E2_12x9,2326.613,3216.476,112.0
Human_Breast_He_06222020_ST_BC23450_E2_12x8,2040.001,3210.193,112.0
Human_Breast_He_06222020_ST_BC23450_E2_18x27,7538.873,4930.521,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x19,5215.928,6412.924,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x18,4922.126,6415.107,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x15,4052.369,6410.670999999999,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x14,3757.091,6408.795,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x17,4628.991,6410.397,112.0
Human_Breast_He_06222020_ST_BC23450_E2_23x16,4341.935,6414.401999999999,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x14,3756.468,2880.0959999999995,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x15,4050.431,2885.678,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x16,4336.587,2883.873,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x12,3177.307,2876.591,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x18,4917.194,2887.53,112.0
Human_Breast_He_06222020_ST_BC23450_E2_11x19,5202.759,2891.198,112.0
