,yaxis,xaxis,r
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_19.047x10.968,2905.672,5242.6535,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.918x10.987,2911.2105,4624.179,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_17.968x9.955,2610.3825,4929.204,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_17.969x10.976,2908.0040000000004,4929.494500000001,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.916x9.99,2620.585,4623.598,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_17.927x12.983,3493.0445,4917.2935,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.941x12.016,3211.164,4630.8605,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.918x12.998,3497.417,4624.179,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.029x12.029,3214.9535,4946.9245,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.977x12.995,3496.5424999999996,5222.3185,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.942x11.983,3201.5445,5212.151,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.971x13.973,3781.6295,5220.5755,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.874x15.007,4083.0405,5192.397,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.951x14.991,4078.3765000000003,4633.7655,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_17.988x14.994,4079.251,4935.014,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.932x13.992,3787.168,4628.245999999999,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_17.977x13.986,3785.4190000000003,4931.8185,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.958x17.011,4667.206499999999,4635.799,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.91x16.045,4385.6175,4621.8550000000005,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.003x17.023,4670.7045,4939.3715,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_17.965x15.981,4366.9615,4928.3324999999995,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.973x15.985,4368.1275,5221.1565,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_18.904x17.009,4666.6235,5201.112,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.93x9.986,2619.4190000000003,4046.665,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.96x10.961,2903.6315,4345.88,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.978x9.958,2611.257,4351.109,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.011x10.975,2907.7125,4070.1955,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.003x9.973,2615.6295,3777.3715,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.964x10.97,2906.255,3475.542,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.021x10.98,2909.17,3782.6005,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_13.958x12.981,3492.4615,3764.299,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_13.009x11.972,3198.3379999999997,3488.6145,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_13.019x12.99,3495.085,3491.5195,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.061x11.956,3193.674,3794.2205,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.998x11.963,3195.7144999999996,4066.419,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.865x11.965,3196.2975,4318.2825,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.009x12.988,3494.502,4069.6144999999997,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.981x12.973,3490.1295,4351.9805,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.073x9.96,2611.84,3216.7065000000002,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.054x10.946,2899.259,3211.187,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_10.901x9.944,2607.1760000000004,2876.2405,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_10.873x10.926,2893.429,2868.1065,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.865x9.958,2611.257,2575.2825000000003,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.883x10.936,2896.344,2580.5114999999996,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.881x11.002,2915.583,2289.4305,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.904x10.008,2625.832,2296.112,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.821x12.988,3494.502,2272.0005,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.891x11.996,3205.3340000000003,2292.3355,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.874x11.937,3188.1355,2577.897,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.875x12.959,3486.0485,2578.1875,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.053x12.965,3487.7975,3210.8965000000003,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_10.85x11.911,3180.5564999999997,2861.4249999999997,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.003x11.938,3188.427,3196.3715,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_10.943x12.935,3479.0525000000002,2888.4415,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.04x13.949,3774.6335,3207.12,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_10.931x13.948,3774.342,2884.9554999999996,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_11.03x14.885,4047.4775,2913.7149999999997,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.069x14.969,4071.9635,3215.5445000000004,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.864x14.944,4064.6760000000004,2574.992,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.909x13.976,3782.5040000000004,2297.5645000000004,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.95x14.983,4076.0445,2309.475,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.861x17.028,4672.161999999999,2283.6205,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_8.85x15.976,4365.504,2280.4249999999997,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.919x16.974,4656.421,2590.9695,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_9.931x15.956,4359.674,2594.4554999999996,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.063x15.974,4364.921,3213.8015,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_12.036x16.981,4658.4615,3205.958,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_10.974x16.93,4643.595,2897.447,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_11.023x16.041,4384.4515,2911.6814999999997,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.978x13.963,3778.7144999999996,4060.6090000000004,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_16.065x15.013,4084.7895,4376.382500000001,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_15.975x13.956,3776.674,4350.2375,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.971x14.996,4079.834,4058.5755,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_13.983x14.987,4077.2105,3771.5615000000003,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_14.017x13.968,3780.172,3781.4384999999997,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_13.006x13.974,3781.9210000000003,3487.743,72.625
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep2_13.027x14.991,4078.3765000000003,3493.8435,72.625
