,yaxis,xaxis,r
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_19.834x14.991,4079.7756000000004,5450.5596,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_18.932x14.989,4079.1924000000004,5189.520799999999,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_16.906x15.005,4083.8580000000006,4603.1964,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_17.846x14.997,4081.5252000000005,4875.2324,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_16.956x17.008,4667.9328,4617.6664,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_16.911x16.001,4374.2916000000005,4604.6434,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_17.828x15.994,4372.2504,4870.0232,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_17.803x17.011,4668.8076,4862.7882,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_18.928x15.984,4369.3344,5188.3632,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_18.927x16.992,4663.2672,5188.0738,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_19.89x15.988,4370.5008,5466.766,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_19.885x16.998,4665.0168,5465.319,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_23.136x14.974,4074.8184000000006,6406.158399999999,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_20.94x14.933,4062.8628000000003,5770.636,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_21.889x14.975,4075.11,6045.276599999999,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_20.904x16.942,4648.6872,5760.2176,72.35000000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep3_21.837x15.98,4368.168000000001,6030.2278,72.35000000000001
