,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24105_C2_3x30,8433.81437994,586.168107125,112.0
Human_Breast_He_06222020_ST_BC24105_C2_3x31,8727.887078962,593.2222528990001,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x21,5797.643240093001,6422.974009324002,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x22,6095.654149001,6424.547304664,112.0
Human_Breast_He_06222020_ST_BC24105_C2_20x21,5788.083134396,5551.092554358001,112.0
Human_Breast_He_06222020_ST_BC24105_C2_20x20,5501.890176321999,5554.740365239,112.0
Human_Breast_He_06222020_ST_BC24105_C2_18x24,6667.540354505,4945.679615953,112.0
Human_Breast_He_06222020_ST_BC24105_C2_18x25,6963.773917050999,4912.584731183,112.0
Human_Breast_He_06222020_ST_BC24105_C2_18x22,6083.037798528,4945.399323637,112.0
Human_Breast_He_06222020_ST_BC24105_C2_18x23,6374.260783371,4946.415475189,112.0
Human_Breast_He_06222020_ST_BC24105_C2_18x20,5498.818964953,4943.377104487,112.0
Human_Breast_He_06222020_ST_BC24105_C2_18x21,5792.185563696999,4944.433410464,112.0
Human_Breast_He_06222020_ST_BC24105_C2_24x20,5499.698432726999,6711.790277593001,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x23,6370.106045988001,2897.81778957,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x20,5508.804672681999,6424.270446576999,112.0
Human_Breast_He_06222020_ST_BC24105_C2_4x20,5517.60555518,862.333006293,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x14,3743.006056734,2901.225939177001,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x23,6376.062001965,2019.208219627,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x17,4608.611441155,2896.104937007,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x16,4332.960898604,2021.125075896,112.0
Human_Breast_He_06222020_ST_BC24105_C2_5x17,4634.788633537,1152.962891666,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x29,8146.85660183,314.081773011,112.0
Human_Breast_He_06222020_ST_BC24105_C2_6x31,8720.501431166,1445.4495238620002,112.0
Human_Breast_He_06222020_ST_BC24105_C2_6x30,8422.963970155,1437.024347143,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x19,5212.653384218,6412.971152767,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x18,4928.963824795,6423.457930611,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x17,4629.445142102,6420.149977969,112.0
Human_Breast_He_06222020_ST_BC24105_C2_23x16,4345.329164158,6410.983879796,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x22,6078.785429936,2031.470257052,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x15,4031.086747379,2887.060047562,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x20,5503.15757422,2021.367546308,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x21,5799.987783021999,2032.523956031,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x13,3448.130715412,2896.374507292,112.0
Human_Breast_He_06222020_ST_BC24105_C2_14x23,6379.802504932,3785.679649668,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x28,7848.824610211,2033.41066952,112.0
Human_Breast_He_06222020_ST_BC24105_C2_8x29,8132.593277657,2028.219108393,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x18,4905.700314218,2896.349855983,112.0
Human_Breast_He_06222020_ST_BC24105_C2_11x19,5193.3676518170005,2898.610128357,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x15,4066.694658789,304.971003135,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x14,3771.947236488,300.455306921,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x17,4646.28674103,302.97424103,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x16,4355.572410305,298.66130183900003,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x27,7563.675452534,313.693610622,112.0
Human_Breast_He_06222020_ST_BC24105_C2_17x15,4047.599220205,4620.928538175,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x19,5228.079820735999,305.966751453,112.0
Human_Breast_He_06222020_ST_BC24105_C2_2x18,4937.831373946,303.9720342,112.0
Human_Breast_He_06222020_ST_BC24105_C2_17x16,4339.030424339,4634.612032483,112.0
Human_Breast_He_06222020_ST_BC24105_C2_17x17,4635.27677702,4635.5780185,112.0
Human_Breast_He_06222020_ST_BC24105_C2_26x19,5198.323982109,7275.470269026,112.0
Human_Breast_He_06222020_ST_BC24105_C2_17x18,4922.251965981,4637.471981127,112.0
Human_Breast_He_06222020_ST_BC24105_C2_10x24,6657.718782082,2606.940698114,112.0
Human_Breast_He_06222020_ST_BC24105_C2_10x25,6949.103042533001,2605.496336541,112.0
Human_Breast_He_06222020_ST_BC24105_C2_14x21,5791.259708738001,3790.547649463,112.0
Human_Breast_He_06222020_ST_BC24105_C2_10x23,6362.920270715998,2604.618300869,112.0
Human_Breast_He_06222020_ST_BC24105_C2_10x20,5492.677511486,2598.488761952,112.0
Human_Breast_He_06222020_ST_BC24105_C2_10x21,5779.887209836999,2603.964376006,112.0
Human_Breast_He_06222020_ST_BC24105_C2_10x29,8117.746840626999,2611.935876433,112.0
Human_Breast_He_06222020_ST_BC24105_C2_7x16,4342.555479537,1739.321806195,112.0
Human_Breast_He_06222020_ST_BC24105_C2_7x17,4637.162781845,1740.2188286970002,112.0
Human_Breast_He_06222020_ST_BC24105_C2_7x14,3760.987272507,1736.4560432920002,112.0
Human_Breast_He_06222020_ST_BC24105_C2_7x15,4039.979115479,1729.740726314,112.0
Human_Breast_He_06222020_ST_BC24105_C2_7x18,4929.178233249,1732.813136761,112.0
Human_Breast_He_06222020_ST_BC24105_C2_7x19,5214.45561374,1730.507667851,112.0
Human_Breast_He_06222020_ST_BC24105_C2_13x23,6383.953074227,3511.6734310290003,112.0
Human_Breast_He_06222020_ST_BC24105_C2_21x17,4631.824350689,5837.099682965,112.0
