,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23944_D2_12x16,4349.564,3195.707000000001,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x21,5799.401,6407.9,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x22,6098.58,6404.141,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x23,6378.358,6404.684,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x24,6667.923000000002,6407.380999999999,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x25,6968.218000000002,6416.085,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x27,7546.02,6414.368,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x28,7845.57,6415.459,112.0
Human_Breast_He_06222020_ST_BC23944_D2_30x20,5501.473000000001,8423.91,112.0
Human_Breast_He_06222020_ST_BC23944_D2_30x21,5783.835999999998,8426.449,112.0
Human_Breast_He_06222020_ST_BC23944_D2_25x13,3463.951,6967.689,112.0
Human_Breast_He_06222020_ST_BC23944_D2_25x12,3181.139,6964.3780000000015,112.0
Human_Breast_He_06222020_ST_BC23944_D2_25x11,2891.026,6961.706999999999,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x28,7839.0909999999985,4926.417,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x29,8138.374,4928.917,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x26,7253.215,4924.625,112.0
Human_Breast_He_06222020_ST_BC23944_D2_20x25,6953.791,5535.9540000000015,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x24,6674.456,4923.276,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x25,6958.981,4923.258,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x22,6089.264,4920.504,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x23,6379.064,4925.458,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x20,5510.121,4917.167,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x21,5797.518,4920.539000000002,112.0
Human_Breast_He_06222020_ST_BC23944_D2_20x27,7540.368,5527.632,112.0
Human_Breast_He_06222020_ST_BC23944_D2_24x21,5801.647,6690.978,112.0
Human_Breast_He_06222020_ST_BC23944_D2_25x14,3754.462,6968.77,112.0
Human_Breast_He_06222020_ST_BC23944_D2_30x29,8129.455,8429.676,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x20,5512.635,6419.07,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x26,7254.811,6414.215,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x29,8132.685,6415.876,112.0
Human_Breast_He_06222020_ST_BC23944_D2_22x13,3449.322,6091.602,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x14,3755.409,2887.7490000000007,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x16,4340.363,2877.343,112.0
Human_Breast_He_06222020_ST_BC23944_D2_16x29,8124.691999999999,4354.637,112.0
Human_Breast_He_06222020_ST_BC23944_D2_14x29,8136.4969999999985,3774.884,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x14,3755.306,7246.9180000000015,112.0
Human_Breast_He_06222020_ST_BC23944_D2_22x14,3750.375,6089.384,112.0
Human_Breast_He_06222020_ST_BC23944_D2_22x15,4042.872,6084.846,112.0
Human_Breast_He_06222020_ST_BC23944_D2_18x27,7553.66,4929.455,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x19,5219.145,6404.607,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x18,4930.298,6404.908,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x11,2895.774000000001,6408.977,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x13,3470.382,6396.859,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x12,3184.8,6402.871,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x15,4047.703,6398.099,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x14,3761.496,6404.88,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x17,4639.667,6403.058000000001,112.0
Human_Breast_He_06222020_ST_BC23944_D2_23x16,4340.295999999999,6407.941999999999,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x15,4046.412,2885.71,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x12,3187.441,2874.166,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x13,3466.177,2883.64,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x18,4922.854,2885.344,112.0
Human_Breast_He_06222020_ST_BC23944_D2_11x19,5206.174,2886.251,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x19,5210.735,7250.153,112.0
Human_Breast_He_06222020_ST_BC23944_D2_17x12,3181.281,4615.149,112.0
Human_Breast_He_06222020_ST_BC23944_D2_17x13,3469.936,4624.013,112.0
Human_Breast_He_06222020_ST_BC23944_D2_17x11,2889.586,4624.460999999998,112.0
Human_Breast_He_06222020_ST_BC23944_D2_17x17,4635.759,4624.604,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x18,4926.2040000000015,7249.133000000002,112.0
Human_Breast_He_06222020_ST_BC23944_D2_17x15,4050.045,4621.774,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x16,4338.868,7250.4209999999985,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x17,4627.56,7255.1280000000015,112.0
Human_Breast_He_06222020_ST_BC23944_D2_17x18,4928.061,4622.742,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x15,4045.847,7248.93,112.0
Human_Breast_He_06222020_ST_BC23944_D2_26x12,3174.708,7249.683000000001,112.0
