,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23895_D1_23x20,5524.236,6418.469,112.0
Human_Breast_He_06222020_ST_BC23895_D1_23x21,5821.269,6409.751,112.0
Human_Breast_He_06222020_ST_BC23895_D1_23x22,6107.173000000002,6413.405,112.0
Human_Breast_He_06222020_ST_BC23895_D1_23x23,6401.016,6405.471,112.0
Human_Breast_He_06222020_ST_BC23895_D1_23x24,6697.722,6413.434,112.0
Human_Breast_He_06222020_ST_BC23895_D1_23x25,6983.599,6419.491999999998,112.0
Human_Breast_He_06222020_ST_BC23895_D1_23x27,7568.406999999998,6404.291,112.0
Human_Breast_He_06222020_ST_BC23895_D1_20x21,5809.32,5533.105,112.0
Human_Breast_He_06222020_ST_BC23895_D1_11x8,2040.304,2893.021,112.0
Human_Breast_He_06222020_ST_BC23895_D1_11x6,1462.9260000000004,2879.95,112.0
Human_Breast_He_06222020_ST_BC23895_D1_11x7,1754.831,2871.669000000001,112.0
Human_Breast_He_06222020_ST_BC23895_D1_11x4,891.695,2893.361,112.0
Human_Breast_He_06222020_ST_BC23895_D1_11x5,1189.499,2893.0,112.0
Human_Breast_He_06222020_ST_BC23895_D1_3x22,6127.824000000001,570.3330000000002,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x28,7859.759,4913.832,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x29,8148.098000000001,4921.993,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x26,7276.35,4921.229,112.0
Human_Breast_He_06222020_ST_BC23895_D1_20x25,6976.349,5526.24,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x24,6696.345,4917.767,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x25,6978.349,4927.364000000001,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x22,6086.708000000001,4915.161,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x23,6397.684,4919.785,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x20,5522.998000000001,4919.855,112.0
Human_Breast_He_06222020_ST_BC23895_D1_18x21,5815.838000000002,4918.762,112.0
Human_Breast_He_06222020_ST_BC23895_D1_20x27,7584.965,5521.444,112.0
Human_Breast_He_06222020_ST_BC23895_D1_20x26,7273.314,5526.173000000002,112.0
