,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23508_D2_12x16,4414.348,3219.942,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x20,5566.55,6424.404,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x21,5858.988,6420.071,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x22,6152.986,6399.488,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x23,6439.279,6416.85,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x24,6742.135,6420.222,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x27,7611.99,6426.005,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x28,7899.148,6424.982,112.0
Human_Breast_He_06222020_ST_BC23508_D2_23x29,8194.878,6428.544,112.0
Human_Breast_He_06222020_ST_BC23508_D2_30x17,4683.679,8430.174,112.0
Human_Breast_He_06222020_ST_BC23508_D2_30x21,5845.062,8426.127,112.0
Human_Breast_He_06222020_ST_BC23508_D2_25x13,3518.763,6984.335999999998,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x28,7897.685,4934.497,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x29,8189.099,4937.51,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x26,7320.723000000001,4933.165,112.0
Human_Breast_He_06222020_ST_BC23508_D2_20x25,7014.432,5539.361999999999,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x24,6731.47,4932.47,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x25,7022.175,4935.749,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x22,6147.5030000000015,4932.545,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x23,6438.833000000001,4933.184,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x20,5565.276999999999,4938.778,112.0
Human_Breast_He_06222020_ST_BC23508_D2_18x21,5859.155,4929.271,112.0
Human_Breast_He_06222020_ST_BC23508_D2_20x27,7599.693,5542.764,112.0
Human_Breast_He_06222020_ST_BC23508_D2_24x21,5853.321999999999,6703.65,112.0
Human_Breast_He_06222020_ST_BC23508_D2_20x26,7301.851,5541.724,112.0
Human_Breast_He_06222020_ST_BC23508_D2_30x29,8177.885,8439.577,112.0
Human_Breast_He_06222020_ST_BC23508_D2_8x22,6142.7,2026.602,112.0
Human_Breast_He_06222020_ST_BC23508_D2_8x23,6436.676,2027.319,112.0
Human_Breast_He_06222020_ST_BC23508_D2_8x20,5568.669,2022.098,112.0
Human_Breast_He_06222020_ST_BC23508_D2_8x21,5853.887,2025.96,112.0
Human_Breast_He_06222020_ST_BC23508_D2_16x29,8188.635999999998,4368.183,112.0
Human_Breast_He_06222020_ST_BC23508_D2_8x24,6726.473000000001,2018.866,112.0
Human_Breast_He_06222020_ST_BC23508_D2_8x25,7028.174,2025.846,112.0
