,yaxis,xaxis,r
GSE144239_GSM4284325_10x26,5754.3,4010.0,45.12527499388903
GSE144239_GSM4284325_10x28,6155.7,4006.1,45.12527499388903
GSE144239_GSM4284325_10x30,6562.3,3999.1,45.12527499388903
GSE144239_GSM4284325_10x32,6964.4,4004.3,45.12527499388903
GSE144239_GSM4284325_11x25,5564.2,4187.0,45.12527499388903
GSE144239_GSM4284325_11x27,5953.6,4184.9,45.12527499388903
GSE144239_GSM4284325_11x29,6365.7,4174.2,45.12527499388903
GSE144239_GSM4284325_11x31,6770.4,4179.1,45.12527499388903
GSE144239_GSM4284325_11x33,7168.1,4177.8,45.12527499388903
GSE144239_GSM4284325_11x35,7570.2,4178.9,45.12527499388903
GSE144239_GSM4284325_12x26,5760.5,4358.8,45.12527499388903
GSE144239_GSM4284325_12x28,6156.1,4360.6,45.12527499388903
GSE144239_GSM4284325_12x30,6567.0,4355.7,45.12527499388903
GSE144239_GSM4284325_12x32,6964.3,4360.5,45.12527499388903
GSE144239_GSM4284325_12x34,7367.0,4362.2,45.12527499388903
GSE144239_GSM4284325_12x36,7763.1,4365.6,45.12527499388903
GSE144239_GSM4284325_12x38,8155.4,4351.6,45.12527499388903
GSE144239_GSM4284325_13x25,5552.6,4546.8,45.12527499388903
GSE144239_GSM4284325_13x27,5946.6,4549.7,45.12527499388903
GSE144239_GSM4284325_13x29,6361.0,4538.8,45.12527499388903
GSE144239_GSM4284325_13x31,6758.3,4542.2,45.12527499388903
GSE144239_GSM4284325_13x33,7161.3,4545.0,45.12527499388903
GSE144239_GSM4284325_13x35,7568.0,4543.7,45.12527499388903
GSE144239_GSM4284325_13x37,7962.4,4539.9,45.12527499388903
GSE144239_GSM4284325_13x39,8360.0,4537.6,45.12527499388903
GSE144239_GSM4284325_14x22,4938.6,4720.5,45.12527499388903
GSE144239_GSM4284325_14x24,5339.4,4720.2,45.12527499388903
GSE144239_GSM4284325_14x26,5739.8,4724.9,45.12527499388903
GSE144239_GSM4284325_14x28,6145.5,4718.8,45.12527499388903
GSE144239_GSM4284325_14x30,6537.0,4715.4,45.12527499388903
GSE144239_GSM4284325_14x32,6941.0,4719.4,45.12527499388903
GSE144239_GSM4284325_14x34,7341.8,4724.1,45.12527499388903
GSE144239_GSM4284325_14x36,7741.9,4723.0,45.12527499388903
GSE144239_GSM4284325_14x38,8141.2,4717.3,45.12527499388903
GSE144239_GSM4284325_14x40,8539.9,4720.6,45.12527499388903
GSE144239_GSM4284325_14x42,8942.5,4722.2,45.12527499388903
GSE144239_GSM4284325_15x21,4739.1,4899.5,45.12527499388903
GSE144239_GSM4284325_15x23,5141.2,4900.2,45.12527499388903
GSE144239_GSM4284325_15x25,5549.3,4901.3,45.12527499388903
GSE144239_GSM4284325_15x27,5944.3,4906.4,45.12527499388903
GSE144239_GSM4284325_15x29,6342.6,4894.7,45.12527499388903
GSE144239_GSM4284325_15x31,6742.3,4898.8,45.12527499388903
GSE144239_GSM4284325_15x33,7143.7,4903.4,45.12527499388903
GSE144239_GSM4284325_15x35,7545.4,4904.2,45.12527499388903
GSE144239_GSM4284325_15x37,7944.2,4894.6,45.12527499388903
GSE144239_GSM4284325_15x39,8341.5,4902.8,45.12527499388903
GSE144239_GSM4284325_15x41,8743.8,4901.5,45.12527499388903
GSE144239_GSM4284325_15x43,9144.3,4904.7,45.12527499388903
GSE144239_GSM4284325_16x20,4540.2,5087.6,45.12527499388903
GSE144239_GSM4284325_16x22,4938.6,5082.5,45.12527499388903
GSE144239_GSM4284325_16x24,5346.0,5080.6,45.12527499388903
GSE144239_GSM4284325_16x26,5737.3,5089.8,45.12527499388903
GSE144239_GSM4284325_16x28,6145.4,5078.7,45.12527499388903
GSE144239_GSM4284325_16x30,6540.7,5080.1,45.12527499388903
GSE144239_GSM4284325_16x32,6943.2,5083.1,45.12527499388903
GSE144239_GSM4284325_16x34,7342.8,5082.0,45.12527499388903
GSE144239_GSM4284325_16x36,7744.1,5082.2,45.12527499388903
GSE144239_GSM4284325_16x38,8140.0,5077.7,45.12527499388903
GSE144239_GSM4284325_16x40,8541.0,5083.0,45.12527499388903
