,yaxis,xaxis,r
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_16.918x16.996,4656.4356,4622.5872,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_18.017x17.034,4667.497399999999,4941.7368,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_20.075x17.059,4674.7749,5539.38,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_18.979x17.065,4676.521500000001,5221.1016,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_21.937x16.967,4647.9937,6080.1048,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_20.899x17.015,4661.9665,5778.6696,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_24.121x17.055,4673.6105,6714.3384,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_23.122x17.085,4682.3435,6424.2288,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_25.068x16.996,4656.4356,6989.3472,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_26.035x16.991,4654.9801,7270.164,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_26.987x16.997,4656.7267,7546.6248,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_27.948x16.969,4648.575900000001,7825.6992,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.868x17.084,4682.0524,2575.2672,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.004x17.028,4665.7508,2324.3615999999997,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.074x17.04,4669.244,3215.8895999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.908x16.974,4650.0314,2877.2831999999994,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_13.045x17.149,4700.9739,3497.8679999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_14.014x17.063,4675.9393,3779.2655999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.011x17.051,4672.446099999999,4068.7943999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_16.003x17.048,4671.5728,4356.8712,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.076x19.996,5529.7356,4087.6703999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.063x19.016,5244.4576,4083.8951999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.019x18.024,4955.6864000000005,4071.1176,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.932x18.0,4948.7,4336.2528,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.893x20.047,5544.581700000001,4324.9272,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.936x19.021,5245.913100000001,4337.4144,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.973x18.014,4952.7753999999995,3476.9592,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_14.07x18.032,4958.0152,3795.528,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_13.059x20.044,5543.7084,3501.9335999999994,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_14.013x19.054,5255.519399999999,3778.9751999999994,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_14.004x20.024,5537.8864,3776.3615999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_13.061x19.072,5260.7591999999995,3502.5143999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_13.969x21.05,5836.555,3766.1975999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_14.069x21.943,6096.5073,3795.2376,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_13.058x22.014,6117.1754,3501.6431999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_13.014x20.919,5798.4209,3488.8655999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.89x21.016,5826.6576,4324.0560000000005,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.084x21.071,5842.668100000001,4089.9935999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.051x21.998,6112.5178000000005,4080.4103999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_15.996x22.102,6142.7922,4354.838400000001,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.08x19.06,5257.266,3217.6319999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.121x18.058,4965.5838,3229.5384,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.092x20.032,5540.215200000001,3221.1168,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.896x18.992,5237.4712,2873.7983999999997,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.877x17.97,4939.967,2868.2808,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.868x20.032,5540.215200000001,2865.6672,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.959x20.044,5543.7084,2601.6935999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.918x18.981,5234.2691,2589.7871999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.023x19.044,5252.6084,2329.8791999999994,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.018x20.048,5544.872799999999,2328.4272,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.899x17.997,4947.8267,2584.2695999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.049x18.018,4953.9398,2337.4295999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.068x20.979,5815.8868999999995,2342.9471999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.906x20.97,5813.267,2586.3024,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.966x21.951,6098.8361,2603.7263999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_9.059x22.014,6117.1754,2340.3335999999995,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.131x21.968,6103.7848,3232.4424,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.073x21.045,5835.0995,3215.5991999999997,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.868x20.971,5813.5581,2865.6672,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.903x21.945,6097.0895,2875.8311999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.899x23.91,6669.101000000001,2874.6695999999993,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.153x24.01,6698.211,3238.8311999999996,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_12.115x22.986,6400.1246,3227.796,72.6
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep12_10.857x22.897,6374.2167,2862.4727999999996,72.6
