,yaxis,xaxis,r
GSE144239_GSM4284326_10x20,5758.8,3976.1,45.11460619361131
GSE144239_GSM4284326_10x22,6162.4,3972.5,45.11460619361131
GSE144239_GSM4284326_10x24,6576.1,3953.5,45.11460619361131
GSE144239_GSM4284326_10x26,6947.5,3964.7,45.11460619361131
GSE144239_GSM4284326_10x28,7358.8,3982.7,45.11460619361131
GSE144239_GSM4284326_10x30,7767.9,3970.7,45.11460619361131
GSE144239_GSM4284326_10x32,8169.1,3972.7,45.11460619361131
GSE144239_GSM4284326_11x19,5556.3,4161.1,45.11460619361131
GSE144239_GSM4284326_11x21,5961.1,4154.3,45.11460619361131
GSE144239_GSM4284326_11x23,6364.4,4154.9,45.11460619361131
GSE144239_GSM4284326_11x25,6768.8,4165.6,45.11460619361131
GSE144239_GSM4284326_11x27,7158.1,4157.7,45.11460619361131
GSE144239_GSM4284326_11x29,7568.6,4147.7,45.11460619361131
GSE144239_GSM4284326_11x31,7974.2,4149.8,45.11460619361131
GSE144239_GSM4284326_11x33,8370.6,4150.9,45.11460619361131
GSE144239_GSM4284326_12x16,4952.9,4340.5,45.11460619361131
GSE144239_GSM4284326_12x18,5354.1,4335.9,45.11460619361131
GSE144239_GSM4284326_12x20,5754.9,4342.3,45.11460619361131
GSE144239_GSM4284326_12x22,6158.8,4330.6,45.11460619361131
GSE144239_GSM4284326_12x24,6558.9,4332.6,45.11460619361131
GSE144239_GSM4284326_12x26,6964.2,4331.1,45.11460619361131
GSE144239_GSM4284326_12x28,7359.9,4340.9,45.11460619361131
GSE144239_GSM4284326_12x30,7770.6,4327.9,45.11460619361131
GSE144239_GSM4284326_12x32,8167.7,4334.3,45.11460619361131
GSE144239_GSM4284326_12x34,8571.8,4333.8,45.11460619361131
GSE144239_GSM4284326_13x15,4756.5,4521.0,45.11460619361131
GSE144239_GSM4284326_13x17,5159.9,4519.6,45.11460619361131
GSE144239_GSM4284326_13x19,5560.0,4524.7,45.11460619361131
GSE144239_GSM4284326_13x21,5958.2,4517.0,45.11460619361131
GSE144239_GSM4284326_13x23,6366.4,4510.0,45.11460619361131
GSE144239_GSM4284326_13x25,6760.8,4518.5,45.11460619361131
GSE144239_GSM4284326_13x27,7154.9,4522.4,45.11460619361131
GSE144239_GSM4284326_13x29,7569.8,4512.7,45.11460619361131
GSE144239_GSM4284326_13x31,7965.2,4516.9,45.11460619361131
GSE144239_GSM4284326_13x33,8370.0,4516.8,45.11460619361131
GSE144239_GSM4284326_13x35,8776.0,4516.1,45.11460619361131
GSE144239_GSM4284326_13x37,9170.6,4517.5,45.11460619361131
GSE144239_GSM4284326_14x14,4547.7,4699.3,45.11460619361131
GSE144239_GSM4284326_14x16,4955.7,4678.3,45.11460619361131
GSE144239_GSM4284326_14x18,5350.5,4704.5,45.11460619361131
GSE144239_GSM4284326_14x20,5744.2,4703.2,45.11460619361131
GSE144239_GSM4284326_14x22,6148.7,4695.1,45.11460619361131
GSE144239_GSM4284326_14x24,6550.9,4693.0,45.11460619361131
GSE144239_GSM4284326_14x26,6948.3,4697.1,45.11460619361131
GSE144239_GSM4284326_14x28,7352.1,4698.3,45.11460619361131
GSE144239_GSM4284326_14x30,7746.6,4688.7,45.11460619361131
GSE144239_GSM4284326_14x32,8148.3,4692.9,45.11460619361131
GSE144239_GSM4284326_14x34,8548.9,4696.4,45.11460619361131
GSE144239_GSM4284326_14x36,8951.7,4699.9,45.11460619361131
GSE144239_GSM4284326_14x38,9351.1,4692.4,45.11460619361131
GSE144239_GSM4284326_15x13,4348.0,4876.6,45.11460619361131
GSE144239_GSM4284326_15x15,4745.3,4877.0,45.11460619361131
GSE144239_GSM4284326_15x17,5156.8,4879.9,45.11460619361131
GSE144239_GSM4284326_15x19,5546.3,4884.7,45.11460619361131
GSE144239_GSM4284326_15x21,5945.6,4874.6,45.11460619361131
GSE144239_GSM4284326_15x23,6348.4,4874.5,45.11460619361131
GSE144239_GSM4284326_15x25,6753.3,4873.7,45.11460619361131
GSE144239_GSM4284326_15x27,7146.5,4880.2,45.11460619361131
GSE144239_GSM4284326_15x29,7546.7,4871.6,45.11460619361131
GSE144239_GSM4284326_15x31,7946.8,4871.8,45.11460619361131
GSE144239_GSM4284326_15x33,8349.4,4875.7,45.11460619361131
GSE144239_GSM4284326_15x35,8748.3,4875.9,45.11460619361131
GSE144239_GSM4284326_15x37,9151.2,4874.4,45.11460619361131
GSE144239_GSM4284326_15x39,9545.9,4880.7,45.11460619361131
GSE144239_GSM4284326_16x14,4544.4,5058.7,45.11460619361131
GSE144239_GSM4284326_16x16,4947.6,5056.5,45.11460619361131
GSE144239_GSM4284326_16x18,5350.8,5063.7,45.11460619361131
GSE144239_GSM4284326_16x20,5746.9,5068.9,45.11460619361131
