,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23377_D1_3x34,9622.409,568.351,112.0
Human_Breast_He_06222020_ST_BC23377_D1_3x30,8456.52,569.811,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x20,5540.101,6419.72,112.0
Human_Breast_He_06222020_ST_BC23377_D1_16x28,7866.807,4354.392,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x22,6123.762,6416.606,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x23,6403.361999999999,6412.953,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x24,6699.791,6415.34,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x25,7001.001,6418.568,112.0
Human_Breast_He_06222020_ST_BC23377_D1_7x31,8748.061,1718.06,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x28,7870.144,6408.352,112.0
Human_Breast_He_06222020_ST_BC23377_D1_21x9,2330.376,5792.884,112.0
Human_Breast_He_06222020_ST_BC23377_D1_21x8,2035.016,5798.563,112.0
Human_Breast_He_06222020_ST_BC23377_D1_7x32,9041.607,1724.341,112.0
Human_Breast_He_06222020_ST_BC23377_D1_30x21,5812.151,8417.144,112.0
Human_Breast_He_06222020_ST_BC23377_D1_20x21,5813.848000000001,5513.005,112.0
Human_Breast_He_06222020_ST_BC23377_D1_7x33,9331.303,1728.0929999999996,112.0
Human_Breast_He_06222020_ST_BC23377_D1_20x20,5530.005,5531.687,112.0
Human_Breast_He_06222020_ST_BC23377_D1_3x22,6117.526,565.9019999999998,112.0
Human_Breast_He_06222020_ST_BC23377_D1_20x22,6110.376,5538.136,112.0
Human_Breast_He_06222020_ST_BC23377_D1_25x17,4658.505,6982.894,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x28,7868.751,4928.056,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x29,8151.908,4928.04,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x26,7293.656,4921.72,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x27,7580.62,4930.287,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x24,6726.584,4930.639,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x25,6982.504,4916.694,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x22,6114.922,4925.871,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x23,6412.064,4924.39,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x20,5540.044,4927.526,112.0
Human_Breast_He_06222020_ST_BC23377_D1_18x21,5830.73,4923.567,112.0
Human_Breast_He_06222020_ST_BC23377_D1_25x15,4076.379,6975.911999999998,112.0
Human_Breast_He_06222020_ST_BC23377_D1_25x14,3783.493,6980.331999999999,112.0
Human_Breast_He_06222020_ST_BC23377_D1_26x8,2044.686,7267.269,112.0
Human_Breast_He_06222020_ST_BC23377_D1_26x9,2333.222,7249.441999999999,112.0
Human_Breast_He_06222020_ST_BC23377_D1_21x7,1745.019,5805.352,112.0
Human_Breast_He_06222020_ST_BC23377_D1_26x6,1475.62,7263.658,112.0
Human_Breast_He_06222020_ST_BC23377_D1_26x7,1760.721,7260.764,112.0
Human_Breast_He_06222020_ST_BC23377_D1_21x6,1460.036,5799.156999999998,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x26,7293.6709999999985,6422.326999999998,112.0
Human_Breast_He_06222020_ST_BC23377_D1_23x27,7574.39,6406.932,112.0
Human_Breast_He_06222020_ST_BC23377_D1_30x23,6402.2930000000015,8423.06,112.0
Human_Breast_He_06222020_ST_BC23377_D1_11x14,3784.987,2880.373,112.0
