,yaxis,xaxis,r
GSE144239_GSM4284319_16x30,6404.6,4931.3,45.17748569384836
GSE144239_GSM4284319_17x29,6204.3,5109.3,45.17748569384836
GSE144239_GSM4284319_17x31,6609.9,5112.5,45.17748569384836
GSE144239_GSM4284319_17x33,7007.6,5116.5,45.17748569384836
GSE144239_GSM4284319_17x35,7401.0,5117.1,45.17748569384836
GSE144239_GSM4284319_18x26,5620.2,5305.3,45.17748569384836
GSE144239_GSM4284319_18x28,6024.0,5291.2,45.17748569384836
GSE144239_GSM4284319_18x30,6416.2,5291.3,45.17748569384836
GSE144239_GSM4284319_18x32,6827.9,5297.2,45.17748569384836
GSE144239_GSM4284319_18x34,7232.3,5306.1,45.17748569384836
GSE144239_GSM4284319_18x38,8031.8,5307.0,45.17748569384836
GSE144239_GSM4284319_18x40,8427.8,5299.5,45.17748569384836
GSE144239_GSM4284319_19x25,5427.1,5483.3,45.17748569384836
GSE144239_GSM4284319_19x27,5818.5,5478.8,45.17748569384836
GSE144239_GSM4284319_19x29,6229.9,5477.6,45.17748569384836
GSE144239_GSM4284319_19x31,6616.9,5474.4,45.17748569384836
GSE144239_GSM4284319_19x33,7022.3,5478.9,45.17748569384836
GSE144239_GSM4284319_19x35,7421.2,5482.9,45.17748569384836
GSE144239_GSM4284319_19x37,7835.3,5476.0,45.17748569384836
GSE144239_GSM4284319_19x39,8222.7,5481.6,45.17748569384836
GSE144239_GSM4284319_19x41,8630.2,5486.1,45.17748569384836
GSE144239_GSM4284319_20x20,4421.2,5655.7,45.17748569384836
GSE144239_GSM4284319_20x22,4829.9,5665.6,45.17748569384836
GSE144239_GSM4284319_20x24,5224.8,5658.0,45.17748569384836
GSE144239_GSM4284319_20x26,5628.2,5658.3,45.17748569384836
GSE144239_GSM4284319_20x28,6021.2,5657.9,45.17748569384836
GSE144239_GSM4284319_20x30,6416.2,5656.4,45.17748569384836
GSE144239_GSM4284319_20x32,6828.5,5663.9,45.17748569384836
GSE144239_GSM4284319_20x34,7228.3,5657.1,45.17748569384836
GSE144239_GSM4284319_20x36,7628.7,5657.4,45.17748569384836
GSE144239_GSM4284319_20x38,8027.4,5658.4,45.17748569384836
