,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24044_D2_3x30,8423.76,560.9830000000002,112.0
Human_Breast_He_06222020_ST_BC24044_D2_3x31,8733.76,562.7330000000002,112.0
Human_Breast_He_06222020_ST_BC24044_D2_3x32,9026.901,563.927,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x20,5513.268,6413.694,112.0
Human_Breast_He_06222020_ST_BC24044_D2_30x15,4032.898,8422.076,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x22,6091.889,6405.012,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x23,6379.9180000000015,6399.960999999998,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x24,6675.926,6403.008000000002,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x26,7261.731,6406.96,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x27,7549.941999999999,6398.809,112.0
Human_Breast_He_06222020_ST_BC24044_D2_23x28,7850.526999999999,6401.569,112.0
Human_Breast_He_06222020_ST_BC24044_D2_24x29,8142.848000000001,6687.6190000000015,112.0
Human_Breast_He_06222020_ST_BC24044_D2_21x9,2311.67,5776.212,112.0
Human_Breast_He_06222020_ST_BC24044_D2_30x17,4616.188,8419.028,112.0
Human_Breast_He_06222020_ST_BC24044_D2_24x28,7856.397,6682.729,112.0
Human_Breast_He_06222020_ST_BC24044_D2_11x11,2875.067,2881.628,112.0
Human_Breast_He_06222020_ST_BC24044_D2_25x13,3463.199,6969.5030000000015,112.0
Human_Breast_He_06222020_ST_BC24044_D2_7x33,9309.946,1713.4589999999996,112.0
Human_Breast_He_06222020_ST_BC24044_D2_11x9,2303.826,2878.667,112.0
Human_Breast_He_06222020_ST_BC24044_D2_25x11,2887.303,6976.285,112.0
Human_Breast_He_06222020_ST_BC24044_D2_20x22,6075.709,5513.583000000001,112.0
Human_Breast_He_06222020_ST_BC24044_D2_25x17,4626.635,6970.013000000001,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x28,7848.166999999998,4918.879,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x29,8138.986,4916.839,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x26,7258.498,4919.532,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x27,7554.181,4914.646,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x24,6669.769,4924.309,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x25,6966.130999999999,4921.387,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x22,6083.821999999999,4923.038,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x23,6377.637,4916.765,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x20,5504.356,4925.324000000001,112.0
Human_Breast_He_06222020_ST_BC24044_D2_18x21,5798.286999999998,4923.208,112.0
Human_Breast_He_06222020_ST_BC24044_D2_25x15,4044.764,6970.938,112.0
Human_Breast_He_06222020_ST_BC24044_D2_25x14,3754.885,6968.575,112.0
Human_Breast_He_06222020_ST_BC24044_D2_24x20,5509.012,6686.373000000001,112.0
Human_Breast_He_06222020_ST_BC24044_D2_20x29,8137.227,5513.99,112.0
Human_Breast_He_06222020_ST_BC24044_D2_24x23,6379.741999999998,6686.977,112.0
Human_Breast_He_06222020_ST_BC24044_D2_25x18,4928.184,6968.68,112.0
