,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_C6_10x15,4102.66,2562.04,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x16,4393.46,2562.62,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x17,4697.37,2562.91,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x18,4987.01,2554.49,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x19,5274.6,2565.23,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x20,5572.1,2559.13,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x21,5844.55,2575.1,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x22,6128.35,2560.3,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_10x23,6436.34,2562.33,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x14,3795.84,2850.26,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x15,4082.56,2859.83,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x16,4382.1,2855.19,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x17,4682.51,2856.64,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x18,4969.23,2865.64,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x19,5266.15,2863.9,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x20,5550.83,2852.87,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x21,5846.3,2858.67,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x22,6114.08,2863.03,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_11x23,6400.8,2859.83,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x13,3535.92,3189.56,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x14,3837.21,3180.27,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x15,4123.35,3173.3,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x16,4410.65,3186.07,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x17,4696.5,3187.24,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x18,5001.29,3189.56,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x19,5290.63,3196.52,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x20,5594.25,3183.75,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x21,5864.65,3193.33,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x22,6166.52,3202.91,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_12x23,6438.09,3188.11,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x12,3243.96,3461.23,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x13,3539.71,3485.03,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x14,3819.73,3463.55,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x15,4028.07,3501.58,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x16,4417.65,3478.07,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x17,4716.9,3477.2,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x18,5001.0,3470.81,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x19,5293.54,3467.04,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x20,5583.76,3483.87,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x21,5870.48,3483.0,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x22,6154.29,3477.2,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x23,6437.51,3475.45,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_13x24,6660.13,3413.34,72.5624595630319
Human_Breast_Andersson_10142021_ST_C6_14x12,3241.92,3752.64,72.5624595630319
