,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23288_E2_23x20,5528.161,6435.745,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x21,5812.958000000001,6431.965999999999,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x22,6104.689,6428.792,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x23,6398.164000000002,6427.03,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x24,6698.467,6430.340999999999,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x26,7271.685,6435.349,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x27,7565.776999999999,6435.724,112.0
Human_Breast_He_06222020_ST_BC23288_E2_23x28,7864.262,6430.388000000001,112.0
Human_Breast_He_06222020_ST_BC23288_E2_25x13,3474.693,6999.507,112.0
Human_Breast_He_06222020_ST_BC23288_E2_25x12,3183.085,6998.607,112.0
Human_Breast_He_06222020_ST_BC23288_E2_20x23,6371.897,5556.249,112.0
Human_Breast_He_06222020_ST_BC23288_E2_3x22,6111.736,587.274,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x28,7858.944,4954.214,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x29,8136.096,4952.276,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x26,7261.885,4949.87,112.0
Human_Breast_He_06222020_ST_BC23288_E2_25x17,4646.715,6999.6590000000015,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x24,6685.97,4942.257000000001,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x25,6969.403,4955.795,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x22,6098.505,4943.764,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x23,6391.746,4943.629,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x20,5514.665,4949.873,112.0
Human_Breast_He_06222020_ST_BC23288_E2_25x16,4350.694,6994.285,112.0
Human_Breast_He_06222020_ST_BC23288_E2_24x26,7267.94,6727.638000000001,112.0
Human_Breast_He_06222020_ST_BC23288_E2_20x27,7545.825,5559.46,112.0
Human_Breast_He_06222020_ST_BC23288_E2_20x26,7260.897,5555.049,112.0
Human_Breast_He_06222020_ST_BC23288_E2_24x20,5520.106,6725.1190000000015,112.0
Human_Breast_He_06222020_ST_BC23288_E2_20x29,8135.266,5559.913000000001,112.0
Human_Breast_He_06222020_ST_BC23288_E2_18x21,5805.12,4946.481,112.0
Human_Breast_He_06222020_ST_BC23288_E2_5x19,5226.566,1165.088,112.0
Human_Breast_He_06222020_ST_BC23288_E2_5x16,4360.505999999999,1170.327,112.0
Human_Breast_He_06222020_ST_BC23288_E2_8x17,4649.146,2043.876,112.0
Human_Breast_He_06222020_ST_BC23288_E2_5x17,4650.394,1165.761,112.0
Human_Breast_He_06222020_ST_BC23288_E2_8x23,6393.419,2038.543,112.0
Human_Breast_He_06222020_ST_BC23288_E2_11x16,4350.475,2901.43,112.0
Human_Breast_He_06222020_ST_BC23288_E2_8x27,7553.025,2049.95,112.0
Human_Breast_He_06222020_ST_BC23288_E2_11x12,3177.879000000001,2898.378,112.0
