,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23377_C2_3x30,8455.908000000001,560.775,112.0
Human_Breast_He_06222020_ST_BC23377_C2_3x31,8747.058,563.31,112.0
Human_Breast_He_06222020_ST_BC23377_C2_3x32,9036.831,563.688,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x20,5545.937,6393.116,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x21,5827.602,6398.814,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x22,6125.035,6400.92,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x23,6407.565,6398.794,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x24,6702.956999999999,6393.929,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x25,6993.339,6397.274,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x5,1163.522,5783.446999999999,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x4,881.633,5781.765,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x28,7868.794,6392.507,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x29,8165.584,6392.052,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x9,2320.52,5780.6680000000015,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x8,2031.613,5783.624,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x32,9030.3,1718.93,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x21,5816.831999999999,5521.09,112.0
Human_Breast_He_06222020_ST_BC23377_C2_16x28,7864.11,4332.781,112.0
Human_Breast_He_06222020_ST_BC23377_C2_3x33,9332.479,566.164,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x20,5524.085,5521.104,112.0
Human_Breast_He_06222020_ST_BC23377_C2_30x11,2905.719,8416.849,112.0
Human_Breast_He_06222020_ST_BC23377_C2_25x11,2909.812,6970.408,112.0
Human_Breast_He_06222020_ST_BC23377_C2_3x22,6121.590999999999,564.158,112.0
Human_Breast_He_06222020_ST_BC23377_C2_25x10,2623.222,6969.121,112.0
Human_Breast_He_06222020_ST_BC23377_C2_25x17,4651.166,6971.889,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x28,7866.718000000002,4920.814,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x29,8157.645,4919.085999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x26,7277.031,4921.043,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x27,7576.521,4919.357,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x24,6698.078,4919.532999999999,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x25,6985.038000000001,4929.433,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x22,6114.847,4919.299,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x23,6406.806,4924.069,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x20,5537.316,4925.653,112.0
Human_Breast_He_06222020_ST_BC23377_C2_18x21,5818.97,4932.493,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x27,7558.481,5527.243,112.0
Human_Breast_He_06222020_ST_BC23377_C2_25x14,3783.439,6973.007,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x3,589.604,5788.594,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x6,1460.1370000000004,5779.222,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x8,2039.913,7250.177,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x9,2339.189,7258.725,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x10,2633.815,6404.054,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x7,1743.529,5779.331999999999,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x6,1470.571,7250.995,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x7,1760.9070000000004,7247.783,112.0
Human_Breast_He_06222020_ST_BC23377_C2_5x16,4370.61,1137.078,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x26,7271.566,6068.021,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x27,7573.145,6397.561,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x26,7279.825,4617.859,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x13,3482.647,6076.545,112.0
Human_Breast_He_06222020_ST_BC23377_C2_11x14,3770.974,2879.759,112.0
Human_Breast_He_06222020_ST_BC23377_C2_11x15,4065.392,2872.623,112.0
Human_Breast_He_06222020_ST_BC23377_C2_29x9,2330.555,8117.191,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x20,5528.053000000001,1993.075,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x21,5820.081999999999,2008.32,112.0
Human_Breast_He_06222020_ST_BC23377_C2_11x12,3187.882,2868.78,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x5,1197.27,6404.536999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x16,4363.729,2006.0,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x27,7566.773,2003.27,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x29,8154.821,3761.556,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x7,1769.359,6401.958000000001,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x6,1480.05,6394.735,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x15,4078.054,2007.305,112.0
Human_Breast_He_06222020_ST_BC23377_C2_24x5,1194.715,6692.91,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x30,8440.877,5523.6590000000015,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x31,8724.563,5521.866999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_28x16,4360.263,7824.596,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x11,2912.945,3763.283,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x8,2045.615,3767.035,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x14,3780.895,7244.4540000000015,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x8,2035.979,5521.635,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x9,2324.423,5526.83,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x6,1472.854,5529.495,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x7,1750.43,5531.752,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x4,881.9639999999998,5529.099,112.0
Human_Breast_He_06222020_ST_BC23377_C2_20x5,1172.482,5524.826999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x15,4068.529000000002,7249.456,112.0
Human_Breast_He_06222020_ST_BC23377_C2_6x33,9325.478,1417.329,112.0
Human_Breast_He_06222020_ST_BC23377_C2_6x32,9038.023,1416.26,112.0
Human_Breast_He_06222020_ST_BC23377_C2_6x31,8742.242,1416.396,112.0
Human_Breast_He_06222020_ST_BC23377_C2_6x30,8453.171999999999,1415.089,112.0
Human_Breast_He_06222020_ST_BC23377_C2_6x34,9618.198,1415.433,112.0
Human_Breast_He_06222020_ST_BC23377_C2_29x8,2053.06,8129.151,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x19,5249.382,6396.583000000001,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x18,4960.957,6401.936,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x11,2916.461,6406.861999999999,112.0
Human_Breast_He_06222020_ST_BC23377_C2_19x8,2043.451,5213.551,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x13,3492.361,6400.745,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x12,3213.9120000000007,6401.383000000002,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x15,4082.186,6396.646,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x14,3789.762,6401.835999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x17,4657.222,6401.938,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x16,4369.942,6398.814,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x22,6106.04,2008.209,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x23,6404.170999999999,1998.768,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x3,611.225,6398.661999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_11x17,4643.571,2877.519,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x26,7276.941,2003.521,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x4,907.697,6400.932,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x24,6690.8690000000015,2001.925,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x25,6981.056,2001.045,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x9,2336.015,6399.658,112.0
Human_Breast_He_06222020_ST_BC23377_C2_23x8,2057.88,6408.916,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x28,7868.594,2002.889,112.0
Human_Breast_He_06222020_ST_BC23377_C2_8x29,8157.191,1996.891,112.0
Human_Breast_He_06222020_ST_BC23377_C2_11x18,4938.221,2876.6,112.0
Human_Breast_He_06222020_ST_BC23377_C2_11x19,5227.273,2875.013,112.0
Human_Breast_He_06222020_ST_BC23377_C2_2x17,4669.385,273.926,112.0
Human_Breast_He_06222020_ST_BC23377_C2_30x14,3774.33,8415.119,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x15,4072.629,4621.618,112.0
Human_Breast_He_06222020_ST_BC23377_C2_2x19,5259.365,286.507,112.0
Human_Breast_He_06222020_ST_BC23377_C2_2x18,4956.728,291.396,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x12,3195.153,4621.981,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x13,3486.377,4622.081,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x10,2623.61,4625.599,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x11,2913.9120000000007,4620.31,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x16,4364.024,4620.387,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x17,4649.879,4623.702,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x18,4941.0340000000015,7250.401,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x19,5235.672000000001,7247.2440000000015,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x16,4364.585,7257.599,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x17,4653.827,7251.096,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x18,4946.687,4620.404,112.0
Human_Breast_He_06222020_ST_BC23377_C2_17x19,5236.899,4618.644,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x12,3196.076,7244.129,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x13,3479.473,7253.281999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x10,2617.0660000000007,7248.196999999999,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x31,8752.415,3483.917,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x16,4359.88,8734.661,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x17,4642.306,8728.323,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x14,3769.579,8731.116,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x15,4059.693,8727.16,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x12,3188.952,8725.059000000001,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x32,9040.911,3483.1540000000005,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x10,2613.125,8726.763,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x11,2897.673,8727.579,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x33,9330.138,3486.6040000000007,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x18,4937.315,8727.006,112.0
Human_Breast_He_06222020_ST_BC23377_C2_31x19,5228.282999999999,8730.914,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x26,7267.573,2574.604,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x27,7560.203,2585.097,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x24,6683.472,2583.309,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x25,6978.758000000002,2584.862,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x22,6097.397,2586.126,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x23,6386.354,2583.527,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x20,5518.312,2580.933,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x21,5801.523,2584.414,112.0
Human_Breast_He_06222020_ST_BC23377_C2_26x11,2907.643,7254.53,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x28,7849.611,2583.666,112.0
Human_Breast_He_06222020_ST_BC23377_C2_10x29,8140.723000000001,2577.871,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x16,4368.566,1715.195,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x17,4653.698,1717.882,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x14,3776.794,1719.375,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x15,4078.173,1715.581,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x13,3498.768,1713.8,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x13,3508.014,3201.065,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x18,4947.787,1716.5479999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_7x19,5236.011,1715.984,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x7,1767.275,3775.043,112.0
Human_Breast_He_06222020_ST_BC23377_C2_19x30,8457.392,5207.46,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x9,2345.54,3770.272,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x23,6410.39,3772.813,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x9,2351.811,3496.542,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x17,4643.222,5787.076,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x16,4348.64,5783.859,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x15,4052.004,5783.923000000002,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x14,3770.14,5785.627,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x13,3474.951,5787.92,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x12,3180.71,5785.210999999998,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x11,2895.373,5782.923000000002,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x10,2606.702,5784.451,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x19,5221.279,5784.276,112.0
Human_Breast_He_06222020_ST_BC23377_C2_21x18,4928.007000000001,5787.75,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x8,2040.179,6073.19,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x9,2328.281,6082.17,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x3,592.944,6090.491,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x4,884.4639999999998,6082.151,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x5,1171.36,6082.473000000001,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x6,1465.8529999999996,6086.319,112.0
Human_Breast_He_06222020_ST_BC23377_C2_22x7,1749.06,6080.0,112.0
Human_Breast_He_06222020_ST_BC23377_C2_9x25,6986.66,2318.991,112.0
Human_Breast_He_06222020_ST_BC23377_C2_9x24,6689.4940000000015,2319.35,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x29,8162.983,3487.25,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x28,7876.934,3482.726,112.0
Human_Breast_He_06222020_ST_BC23377_C2_9x21,5816.783,2321.82,112.0
Human_Breast_He_06222020_ST_BC23377_C2_9x20,5528.94,2324.729,112.0
Human_Breast_He_06222020_ST_BC23377_C2_9x23,6396.823,2323.949,112.0
Human_Breast_He_06222020_ST_BC23377_C2_9x22,6109.714,2313.255,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x23,6412.27,3488.1020000000008,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x25,7000.189,3199.994,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x26,7296.598000000001,3199.563,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x27,7581.951,3193.726,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x20,5543.41,3198.551,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x21,5828.632,3195.173,112.0
Human_Breast_He_06222020_ST_BC23377_C2_13x25,6998.465999999999,3488.338,112.0
Human_Breast_He_06222020_ST_BC23377_C2_12x23,6415.196,3200.196,112.0
Human_Breast_He_06222020_ST_BC23377_C2_14x25,6987.464,3768.978,112.0
Human_Breast_He_06222020_ST_BC23377_C2_5x22,6114.238,1127.951,112.0
Human_Breast_He_06222020_ST_BC23377_C2_3x27,7577.4180000000015,565.239,112.0
