,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_D4_10x10,2620.5,2599.27,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x11,2936.11,2601.6,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x12,3204.93,2600.43,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x13,3495.84,2599.85,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x14,3803.89,2613.81,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x15,4079.69,2598.69,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x16,4370.89,2605.67,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x17,4685.63,2608.0,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x18,4966.66,2613.81,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x19,5273.84,2602.76,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x20,5576.37,2594.62,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x21,5827.17,2604.21,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x22,6135.81,2618.47,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x23,6418.87,2628.35,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x24,6682.17,2609.45,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x25,6981.22,2605.09,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x26,7272.42,2615.27,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_10x27,7565.65,2620.79,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x10,2601.32,2899.13,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x11,2897.17,2903.2,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x12,3182.84,2895.93,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x13,3476.66,2902.04,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x14,3767.86,2899.13,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x15,4062.54,2907.27,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x16,4353.45,2904.07,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x17,4644.07,2907.86,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x18,4936.72,2894.48,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x19,5252.04,2911.35,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x20,5526.09,2905.24,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x21,5809.45,2903.2,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x22,6125.06,2896.51,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x23,6386.9,2902.04,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x24,6667.06,2907.56,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x25,6957.39,2913.96,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x26,7258.18,2909.6,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_11x27,7556.35,2910.18,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x10,2635.03,3220.51,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x11,2917.8,3244.65,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x12,3213.94,3240.29,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x13,3509.5,3236.8,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x14,3810.0,3238.55,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x15,4091.32,3234.76,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x16,4377.86,3233.6,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x17,4668.19,3234.76,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x18,4964.62,3227.2,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x19,5255.53,3236.51,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x20,5539.46,3239.71,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x21,5833.86,3240.0,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x22,6145.98,3246.11,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x23,6399.69,3231.56,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x24,6699.61,3256.0,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x25,7007.37,3250.47,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x26,7286.08,3239.13,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_12x27,7570.01,3225.75,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x10,2632.71,3538.41,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x11,2916.64,3511.94,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x12,3212.78,3520.66,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x13,3499.91,3528.23,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x14,3810.87,3524.74,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x15,4085.79,3525.61,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x16,4380.77,3536.08,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x17,4667.32,3521.25,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x18,4957.94,3541.31,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x19,5256.69,3526.19,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x20,5537.72,3524.44,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x21,5830.08,3519.5,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x22,6114.3,3523.28,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x23,6401.73,3536.37,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x24,6692.92,3521.83,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x25,6976.28,3533.46,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x26,7278.52,3538.7,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_13x27,7566.52,3541.6,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x10,2627.47,3784.17,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x11,2915.77,3799.87,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x12,3209.0,3801.91,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x13,3499.91,3809.18,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x14,3792.27,3806.85,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x15,4083.47,3791.15,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x16,4379.03,3782.71,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x17,4665.87,3798.13,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x18,4964.33,3789.11,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x19,5253.2,3808.02,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x20,5535.1,3791.15,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x21,5830.08,3804.82,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x22,6119.54,3817.62,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x23,6402.89,3802.2,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x24,6692.63,3815.29,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x25,6978.6,3804.82,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x26,7274.74,3804.24,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_14x27,7573.79,3795.51,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x10,2621.37,4090.72,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x11,2920.71,4072.69,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x12,3207.26,4073.27,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x13,3501.94,4079.96,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x14,3782.1,4091.88,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x15,4075.62,4088.39,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x16,4371.76,4105.55,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x17,4661.51,4086.65,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x18,4960.84,4103.22,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x19,5250.3,4086.94,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x20,5534.23,4102.06,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x21,5867.28,4090.14,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x22,6114.6,4086.94,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x23,6393.3,4109.91,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x24,6691.47,4078.21,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x25,6978.6,4089.55,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x26,7269.8,4095.95,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_15x27,7563.32,4104.1,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x10,2619.92,4348.11,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x11,2909.08,4362.07,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x12,3203.48,4383.6,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x13,3501.94,4374.0,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x14,3791.11,4374.29,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x15,4095.67,4371.09,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x16,4371.47,4370.51,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x17,4672.84,4371.38,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x18,4954.16,4361.49,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x19,5235.19,4367.02,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x20,5532.49,4364.4,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x21,5820.2,4385.34,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x22,6146.85,4394.36,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x23,6393.88,4371.09,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x24,6678.39,4394.94,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x25,6976.86,4379.82,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x26,7266.6,4384.47,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_16x27,7558.38,4359.17,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x10,2641.42,4661.06,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x11,2914.89,4656.41,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x12,3235.16,4641.87,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x13,3526.65,4646.52,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x15,4101.78,4648.85,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x16,4369.44,4652.34,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x17,4655.69,4662.52,72.71105688222649
Human_Breast_Andersson_10142021_ST_D4_17x18,4936.14,4664.84,72.71105688222649
