,yaxis,xaxis,r
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x10,2709.2,3655.5,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x11,2939.8,3663.4,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x12,3144.1,3662.5,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x13,3365.0,3661.2,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x14,3593.6,3656.0,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x7,2058.9,3658.2,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x8,2273.2,3656.9,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x10x9,2499.8,3665.6,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x10,2700.1,3874.2,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x11,2922.3,3883.7,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x12,3133.0,3867.6,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x13,3355.6,3872.2,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x14,3589.4,3880.4,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x15,3778.7,3882.0,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x7,2041.1,3867.6,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x8,2262.1,3879.9,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x11x9,2473.6,3873.0,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x10,2724.0,4137.7,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x11,2943.3,4132.6,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x12,3166.3,4126.4,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x13,3381.4,4127.4,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x14,3609.1,4138.2,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x15,3827.3,4131.0,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x16,4034.7,4128.4,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x21,5142.9,4144.6,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x22,5339.4,4145.8,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x24,5790.5,4134.7,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x25,6012.7,4137.7,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x26,6232.4,4141.3,54.192282537606275
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_6_19x12x7,2094.8,4125.2,54.192282537606275
