,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23810_E1_9x10,2595.869,2339.803,112.0
Human_Breast_He_06222020_ST_BC23810_E1_30x25,6964.554,8425.322,112.0
Human_Breast_He_06222020_ST_BC23810_E1_23x20,5516.615,6421.533,112.0
Human_Breast_He_06222020_ST_BC23810_E1_23x22,6098.129,6413.174,112.0
Human_Breast_He_06222020_ST_BC23810_E1_23x23,6389.105,6414.073,112.0
Human_Breast_He_06222020_ST_BC23810_E1_21x7,1742.896,5783.254,112.0
Human_Breast_He_06222020_ST_BC23810_E1_21x6,1454.771,5784.53,112.0
Human_Breast_He_06222020_ST_BC23810_E1_21x5,1159.476,5779.978,112.0
Human_Breast_He_06222020_ST_BC23810_E1_23x28,7850.901999999999,6421.371,112.0
Human_Breast_He_06222020_ST_BC23810_E1_24x29,8140.774,6704.93,112.0
Human_Breast_He_06222020_ST_BC23810_E1_21x9,2311.933,5779.656,112.0
Human_Breast_He_06222020_ST_BC23810_E1_21x8,2022.831,5781.305,112.0
Human_Breast_He_06222020_ST_BC23810_E1_30x23,6380.379,8419.905,112.0
Human_Breast_He_06222020_ST_BC23810_E1_25x13,3474.253,6975.170999999999,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x8,2033.481,2877.486,112.0
Human_Breast_He_06222020_ST_BC23810_E1_20x20,5497.611999999999,5556.61,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x6,1454.785,2862.914,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x7,1741.2220000000002,2867.305,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x4,882.313,2874.8340000000007,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x5,1170.803,2868.379000000001,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x2,288.922,2869.893,112.0
Human_Breast_He_06222020_ST_BC23810_E1_11x3,589.534,2867.46,112.0
Human_Breast_He_06222020_ST_BC23810_E1_20x22,6079.996,5550.578,112.0
Human_Breast_He_06222020_ST_BC23810_E1_18x28,7839.347,4940.799,112.0
Human_Breast_He_06222020_ST_BC23810_E1_18x29,8156.3,4941.69,112.0
Human_Breast_He_06222020_ST_BC23810_E1_18x26,7258.46,4939.566,112.0
Human_Breast_He_06222020_ST_BC23810_E1_20x25,6952.255999999999,5547.102,112.0
Human_Breast_He_06222020_ST_BC23810_E1_18x24,6674.271,4936.852,112.0
Human_Breast_He_06222020_ST_BC23810_E1_18x25,6960.789000000002,4939.104,112.0
Human_Breast_He_06222020_ST_BC23810_E1_18x22,6087.932,4932.349,112.0
