,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23508_E1_12x16,4356.253,3194.841,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x20,5513.337,6408.169,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x21,5808.938,6401.001,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x22,6103.036999999998,6404.786999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x23,6385.337,6389.083000000001,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x24,6680.304,6404.484,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x25,6973.087,6406.713000000002,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x27,7556.215,6398.306,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x28,7849.879,6402.210999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x29,8134.395,6404.156,112.0
Human_Breast_He_06222020_ST_BC23508_E1_24x28,7850.708,6688.321999999999,112.0
Human_Breast_He_06222020_ST_BC23508_E1_11x11,2895.717,2865.482,112.0
Human_Breast_He_06222020_ST_BC23508_E1_11x8,2027.306,2864.0959999999995,112.0
Human_Breast_He_06222020_ST_BC23508_E1_11x9,2312.87,2871.7140000000004,112.0
Human_Breast_He_06222020_ST_BC23508_E1_25x17,4637.407999999999,6955.026999999999,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x28,7850.635999999998,4910.433,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x29,8130.0819999999985,4917.347,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x26,7255.359,4904.229,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x27,7552.356,4905.28,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x24,6673.696999999999,4908.986,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x25,6967.637,4911.832,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x22,6100.613,4911.105,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x23,6384.041,4907.66,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x20,5511.78,4910.161,112.0
Human_Breast_He_06222020_ST_BC23508_E1_18x21,5802.264,4908.863,112.0
Human_Breast_He_06222020_ST_BC23508_E1_24x26,7264.19,6682.243,112.0
Human_Breast_He_06222020_ST_BC23508_E1_25x15,4047.801,6958.026999999999,112.0
Human_Breast_He_06222020_ST_BC23508_E1_24x23,6387.25,6686.63,112.0
Human_Breast_He_06222020_ST_BC23508_E1_23x26,7258.741,6409.763000000001,112.0
Human_Breast_He_06222020_ST_BC23508_E1_30x23,6380.344,8401.902,112.0
Human_Breast_He_06222020_ST_BC23508_E1_22x13,3452.848,6064.774,112.0
Human_Breast_He_06222020_ST_BC23508_E1_11x16,4344.9940000000015,2868.002,112.0
Human_Breast_He_06222020_ST_BC23508_E1_8x21,5805.206999999999,1992.823,112.0
Human_Breast_He_06222020_ST_BC23508_E1_8x16,4352.862,1983.125,112.0
Human_Breast_He_06222020_ST_BC23508_E1_8x25,6973.0,1996.281,112.0
Human_Breast_He_06222020_ST_BC23508_E1_8x15,4082.63,1998.94,112.0
Human_Breast_He_06222020_ST_BC23508_E1_20x32,9004.159,5519.264,112.0
Human_Breast_He_06222020_ST_BC23508_E1_20x33,9285.607,5524.9090000000015,112.0
Human_Breast_He_06222020_ST_BC23508_E1_20x31,8643.16,5489.996,112.0
Human_Breast_He_06222020_ST_BC23508_E1_20x34,9592.928,5523.041,112.0
Human_Breast_He_06222020_ST_BC23508_E1_11x7,1741.6329999999996,2853.167,112.0
