,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23567_E1_9x10,2580.318,2291.798,112.0
Human_Breast_He_06222020_ST_BC23567_E1_12x16,4338.229,3198.342,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x21,5786.597,6409.071999999999,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x22,6079.968000000002,6406.908,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x23,6367.727,6406.734,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x24,6665.125,6409.37,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x25,6951.06,6410.962,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x27,7540.2069999999985,6404.804,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x28,7831.37,6406.545999999999,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x29,8122.265,6408.261,112.0
Human_Breast_He_06222020_ST_BC23567_E1_30x21,5769.814,8409.43,112.0
Human_Breast_He_06222020_ST_BC23567_E1_20x21,5771.807,5511.29,112.0
Human_Breast_He_06222020_ST_BC23567_E1_16x28,7817.851,4328.249,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x8,2013.869,2867.81,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x9,2297.705,2865.004000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x6,1443.024,2859.2209999999995,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x7,1716.129,2858.087,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x5,1154.597,2865.848,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x28,7820.164000000002,4913.882000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x29,8108.205,4921.896,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x26,7231.678000000001,4918.585,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x27,7518.499,4916.397,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x24,6649.964,4904.599,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x25,6944.732,4923.024,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x22,6066.306,4911.483,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x23,6356.090999999999,4911.414000000002,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x20,5483.246999999999,4906.407999999999,112.0
Human_Breast_He_06222020_ST_BC23567_E1_18x21,5779.515,4906.565,112.0
Human_Breast_He_06222020_ST_BC23567_E1_20x27,7527.689,5516.795,112.0
Human_Breast_He_06222020_ST_BC23567_E1_30x28,7812.501,8414.154,112.0
Human_Breast_He_06222020_ST_BC23567_E1_30x29,8106.972,8417.046,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x20,5491.882,6412.602,112.0
Human_Breast_He_06222020_ST_BC23567_E1_25x18,4907.712,6968.026,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x26,7242.302,6414.913000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x26,7239.281,4611.832,112.0
Human_Breast_He_06222020_ST_BC23567_E1_30x23,6347.156999999998,8402.661,112.0
Human_Breast_He_06222020_ST_BC23567_E1_22x13,3443.916,6071.849,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x17,4632.253,1986.421,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x14,3741.627,2860.639,112.0
Human_Breast_He_06222020_ST_BC23567_E1_26x18,4907.889,7256.762,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x23,6364.205,1998.015,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x21,5752.696,1984.951,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x16,4334.008,1980.473,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x24,6655.089,1996.194,112.0
Human_Breast_He_06222020_ST_BC23567_E1_25x16,4325.857,6966.683000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x15,4036.885,1996.843,112.0
Human_Breast_He_06222020_ST_BC23567_E1_20x32,8993.795,5509.373000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_20x33,9283.994,5511.405,112.0
Human_Breast_He_06222020_ST_BC23567_E1_20x30,8406.636,5511.26,112.0
Human_Breast_He_06222020_ST_BC23567_E1_20x31,8691.434000000001,5517.212,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x13,3452.876,1993.691,112.0
Human_Breast_He_06222020_ST_BC23567_E1_12x7,1739.226,3201.137,112.0
Human_Breast_He_06222020_ST_BC23567_E1_12x6,1456.3,3188.54,112.0
Human_Breast_He_06222020_ST_BC23567_E1_12x9,2319.047,3196.3740000000007,112.0
Human_Breast_He_06222020_ST_BC23567_E1_12x8,2022.737,3194.143,112.0
Human_Breast_He_06222020_ST_BC23567_E1_22x14,3735.506,6064.2040000000015,112.0
Human_Breast_He_06222020_ST_BC23567_E1_19x33,9272.923,5209.194,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x11,2874.027,1998.052,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x19,5199.854,6395.609,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x18,4918.376,6402.483,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x15,4032.169,6398.236999999999,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x14,3753.64,6396.805,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x17,4632.622,6399.424,112.0
Human_Breast_He_06222020_ST_BC23567_E1_23x16,4339.05,6404.045999999999,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x22,6072.075,2001.362,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x15,4035.597,2869.446,112.0
Human_Breast_He_06222020_ST_BC23567_E1_8x20,5485.851,2004.015,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x17,4612.989000000001,2877.212,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x12,3155.968,2860.725,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x13,3449.236,2862.9440000000004,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x18,4901.451,2873.591,112.0
Human_Breast_He_06222020_ST_BC23567_E1_11x19,5204.141,2874.943,112.0
Human_Breast_He_06222020_ST_BC23567_E1_2x15,4044.399,266.397,112.0
Human_Breast_He_06222020_ST_BC23567_E1_2x14,3752.314,267.933,112.0
Human_Breast_He_06222020_ST_BC23567_E1_2x17,4646.817,260.518,112.0
Human_Breast_He_06222020_ST_BC23567_E1_2x16,4337.56,268.824,112.0
Human_Breast_He_06222020_ST_BC23567_E1_26x19,5193.811,7266.928000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_2x19,5202.757000000001,273.027,112.0
Human_Breast_He_06222020_ST_BC23567_E1_15x9,2296.87,4050.366,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x12,3157.8740000000007,4600.114000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x13,3451.671,4602.794,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x10,2574.399,4622.08,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x11,2875.976,4597.375,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x16,4328.935,4607.3,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x17,4617.837,4606.493,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x14,3741.739,4606.541,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x15,4041.305,4611.725,112.0
Human_Breast_He_06222020_ST_BC23567_E1_26x16,4319.681,7256.339,112.0
Human_Breast_He_06222020_ST_BC23567_E1_26x17,4612.764,7266.259,112.0
Human_Breast_He_06222020_ST_BC23567_E1_17x18,4908.679,4608.827,112.0
Human_Breast_He_06222020_ST_BC23567_E1_31x19,5184.274,8715.069,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x26,7233.901,2553.87,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x27,7520.029,2580.057,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x24,6647.444,2578.082000000001,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x25,6927.977,2567.2270000000008,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x22,6062.684,2571.264,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x23,6357.513000000001,2576.883,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x20,5480.321999999999,2587.189,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x21,5794.525,2595.005,112.0
Human_Breast_He_06222020_ST_BC23567_E1_10x28,7809.762,2592.268,112.0
Human_Breast_He_06222020_ST_BC23567_E1_7x16,4333.499,1707.456,112.0
Human_Breast_He_06222020_ST_BC23567_E1_7x17,4615.423,1698.371,112.0
