,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24220_D2_23x20,5500.805,6421.218000000002,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x21,5792.054,6416.262,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x22,6082.641,6419.361999999999,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x23,6370.105,6409.735,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x24,6672.419,6408.917,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x25,6957.471,6416.053000000001,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x27,7535.062,6412.946999999999,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x28,7835.98,6415.864000000001,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x29,8124.681,6417.093000000002,112.0
Human_Breast_He_06222020_ST_BC24220_D2_20x21,5783.333000000001,5550.355,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x28,7830.096,4936.102,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x29,8122.472,4945.11,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x26,7254.719,4938.338,112.0
Human_Breast_He_06222020_ST_BC24220_D2_25x17,4613.575,6980.698,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x24,6661.975,4936.606,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x25,6956.899,4935.242,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x22,6074.295999999999,4942.12,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x23,6370.695,4936.04,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x20,5500.501,4942.516,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x21,5792.7530000000015,4940.776,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x26,7255.688,6420.464,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x22,6079.813,2021.806,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x15,4026.771,2886.656,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x21,5790.298000000002,2024.945,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x26,7250.065,2018.378,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x13,3440.86,2889.377,112.0
Human_Breast_He_06222020_ST_BC24220_D2_20x32,8995.453000000001,5548.731,112.0
Human_Breast_He_06222020_ST_BC24220_D2_20x33,9283.926,5550.679,112.0
Human_Breast_He_06222020_ST_BC24220_D2_20x30,8406.061,5542.36,112.0
Human_Breast_He_06222020_ST_BC24220_D2_20x31,8696.082,5554.319,112.0
Human_Breast_He_06222020_ST_BC24220_D2_20x34,9574.749,5548.257,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x18,4913.458,4936.879,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x28,7853.32,3508.575,112.0
Human_Breast_He_06222020_ST_BC24220_D2_18x27,7550.478,4927.027,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x19,5206.434,6412.354,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x18,4929.464,6418.132,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x17,4626.686,3502.461,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x17,4620.843,6415.357,112.0
Human_Breast_He_06222020_ST_BC24220_D2_23x16,4338.463,6414.295999999999,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x14,3730.053,2891.47,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x23,6371.158,2020.523,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x16,4329.305,2890.4790000000007,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x17,4610.428,2896.6240000000007,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x27,7545.641,2029.489,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x12,3153.486,2890.261,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x25,6958.137,2017.051,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x28,7830.879,2020.787,112.0
Human_Breast_He_06222020_ST_BC24220_D2_8x29,8123.696,2028.699,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x18,4901.724,2892.058,112.0
Human_Breast_He_06222020_ST_BC24220_D2_11x19,5193.36,2892.5959999999995,112.0
Human_Breast_He_06222020_ST_BC24220_D2_17x14,3747.281,4630.573,112.0
Human_Breast_He_06222020_ST_BC24220_D2_17x15,4042.83,4629.674,112.0
Human_Breast_He_06222020_ST_BC24220_D2_17x16,4338.985,4630.843,112.0
Human_Breast_He_06222020_ST_BC24220_D2_17x17,4631.4670000000015,4631.992,112.0
Human_Breast_He_06222020_ST_BC24220_D2_26x18,4906.452,7269.036999999998,112.0
Human_Breast_He_06222020_ST_BC24220_D2_26x19,5202.692,7273.923000000002,112.0
Human_Breast_He_06222020_ST_BC24220_D2_17x18,4917.3690000000015,4633.621,112.0
Human_Breast_He_06222020_ST_BC24220_D2_17x19,5189.712,4654.209,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x26,7239.025,2599.086,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x27,7529.757,2598.4970000000008,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x24,6652.16,2592.408,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x25,6927.025,2598.493,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x22,6071.649,2600.231,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x23,6354.69,2596.96,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x20,5489.23,2600.399,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x21,5776.996999999999,2597.915,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x28,7816.746,2605.499,112.0
Human_Breast_He_06222020_ST_BC24220_D2_10x29,8112.155,2599.963,112.0
Human_Breast_He_06222020_ST_BC24220_D2_7x19,5214.786,1734.271,112.0
Human_Breast_He_06222020_ST_BC24220_D2_19x34,9571.345,5234.644,112.0
Human_Breast_He_06222020_ST_BC24220_D2_19x30,8410.911,5231.416,112.0
Human_Breast_He_06222020_ST_BC24220_D2_19x31,8700.376,5235.041,112.0
Human_Breast_He_06222020_ST_BC24220_D2_21x17,4602.924,5797.713000000002,112.0
Human_Breast_He_06222020_ST_BC24220_D2_21x16,4312.359,5801.727,112.0
Human_Breast_He_06222020_ST_BC24220_D2_21x15,4019.966,5801.459,112.0
Human_Breast_He_06222020_ST_BC24220_D2_21x19,5181.831,5808.523,112.0
Human_Breast_He_06222020_ST_BC24220_D2_21x18,4899.641,5803.724,112.0
Human_Breast_He_06222020_ST_BC24220_D2_9x25,6950.691999999999,2341.231,112.0
Human_Breast_He_06222020_ST_BC24220_D2_9x24,6663.399,2338.448,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x29,8127.964,3486.375,112.0
Human_Breast_He_06222020_ST_BC24220_D2_9x26,7251.498,2344.161,112.0
Human_Breast_He_06222020_ST_BC24220_D2_12x28,7838.522,3206.634,112.0
Human_Breast_He_06222020_ST_BC24220_D2_12x29,8143.663,3209.629000000001,112.0
Human_Breast_He_06222020_ST_BC24220_D2_9x23,6369.653,2335.645,112.0
Human_Breast_He_06222020_ST_BC24220_D2_9x22,6084.76,2345.63,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x23,6383.774,3512.748,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x22,6086.611,3505.644,112.0
Human_Breast_He_06222020_ST_BC24220_D2_12x26,7258.062,3211.152,112.0
Human_Breast_He_06222020_ST_BC24220_D2_12x27,7549.986999999999,3209.583,112.0
Human_Breast_He_06222020_ST_BC24220_D2_9x29,8142.816999999999,2348.222,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x26,7260.36,3502.043,112.0
Human_Breast_He_06222020_ST_BC24220_D2_12x22,6094.081999999999,3207.046,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x24,6672.77,3497.447,112.0
Human_Breast_He_06222020_ST_BC24220_D2_13x21,5794.807,3505.998,112.0
Human_Breast_He_06222020_ST_BC24220_D2_25x34,9594.439,6989.475,112.0
