,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23209_C2_23x21,5782.816,6394.099,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x22,6073.017,6401.295999999999,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x23,6359.8,6396.609,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x24,6651.6190000000015,6388.292,112.0
Human_Breast_He_06222020_ST_BC23209_C2_25x13,3448.818,6955.826999999998,112.0
Human_Breast_He_06222020_ST_BC23209_C2_25x10,2579.559,6957.111999999999,112.0
Human_Breast_He_06222020_ST_BC23209_C2_25x17,4615.297000000001,6963.714,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x26,7234.2959999999985,4914.090999999999,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x24,6648.741999999998,4911.403,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x25,6941.423000000002,4910.776,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x22,6071.2,4909.173,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x23,6360.764,4908.347,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x20,5494.31,4907.103,112.0
Human_Breast_He_06222020_ST_BC23209_C2_18x21,5778.852,4912.956,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x20,5483.948,6409.423000000002,112.0
Human_Breast_He_06222020_ST_BC23209_C2_26x9,2300.045,7246.102,112.0
Human_Breast_He_06222020_ST_BC23209_C2_22x13,3435.682,6065.768,112.0
Human_Breast_He_06222020_ST_BC23209_C2_11x14,3724.117,2860.068,112.0
Human_Breast_He_06222020_ST_BC23209_C2_8x23,6366.223000000001,1996.86,112.0
Human_Breast_He_06222020_ST_BC23209_C2_8x20,5495.04,2007.05,112.0
Human_Breast_He_06222020_ST_BC23209_C2_8x16,4320.286,1991.281,112.0
Human_Breast_He_06222020_ST_BC23209_C2_22x14,3728.411,6070.4090000000015,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x19,5191.625,6399.201999999998,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x18,4907.807,6395.427,112.0
Human_Breast_He_06222020_ST_BC23209_C2_23x11,2870.48,6397.995,112.0
