,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23269_D1_23x20,5519.4180000000015,6425.147,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x21,5810.788000000001,6418.26,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x22,6100.892,6416.087,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x23,6391.459,6415.598000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_30x21,5791.17,8427.598,112.0
Human_Breast_He_06222020_ST_BC23269_D1_20x21,5782.67,5540.914000000002,112.0
Human_Breast_He_06222020_ST_BC23269_D1_20x20,5499.248000000001,5526.998000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_25x11,2885.0840000000007,6975.96,112.0
Human_Breast_He_06222020_ST_BC23269_D1_20x22,6083.108,5551.068,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x26,7254.196999999999,4925.82,112.0
Human_Breast_He_06222020_ST_BC23269_D1_25x17,4630.53,6977.044,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x24,6675.456999999999,4928.741,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x25,6962.005,4912.673,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x22,6081.941999999999,4931.405,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x23,6374.675,4923.4670000000015,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x20,5504.653,4923.155,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x21,5775.382,4918.861,112.0
Human_Breast_He_06222020_ST_BC23269_D1_25x15,4048.197,6981.755999999999,112.0
Human_Breast_He_06222020_ST_BC23269_D1_25x14,3756.713,6976.0030000000015,112.0
Human_Breast_He_06222020_ST_BC23269_D1_25x18,4922.238,6968.057,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x10,2624.365,6417.262,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x24,6686.321,6418.166,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x25,6977.149,6414.055,112.0
Human_Breast_He_06222020_ST_BC23269_D1_22x13,3457.356,6085.9,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x15,4048.893,2891.383,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x20,5505.91,2011.804,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x21,5794.66,2013.981,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x26,7261.473000000001,2021.843,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x16,4348.587,2007.932,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x24,6678.774,2015.02,112.0
Human_Breast_He_06222020_ST_BC23269_D1_32x15,4035.8,9000.711,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x13,3467.783,2887.794000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x14,3761.259,2014.956,112.0
Human_Breast_He_06222020_ST_BC23269_D1_22x14,3739.848,6093.906999999998,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x12,3173.606,2014.662,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x11,2888.6220000000008,2011.396,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x27,7525.693,4933.572,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x19,5228.302,6411.513000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x18,4944.578,6413.116999999998,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x11,2905.65,6417.646,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x13,3477.018,6409.015,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x12,3191.576,6413.315,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x15,4065.669,6411.545,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x14,3771.412,6416.831,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x17,4644.922000000001,6413.485,112.0
Human_Breast_He_06222020_ST_BC23269_D1_23x16,4357.668,6411.4090000000015,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x14,3754.719,2871.277,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x23,6382.571,2015.915,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x16,4335.724,2884.0640000000008,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x17,4623.778,2897.626,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x10,2595.789,2890.95,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x12,3164.7790000000005,2894.558,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x25,6987.985,2039.548,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x18,4921.541,2888.579,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x19,5209.197,2888.347,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x18,4922.944,7265.989,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x19,5218.499,7265.6309999999985,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x12,3175.138,4631.054,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x13,3468.507,4625.988,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x11,2888.359000000001,4623.247,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x16,4337.363,4639.866,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x17,4635.06,4632.115,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x14,3754.157,4642.504,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x15,4053.391,4632.307,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x16,4338.964,7271.455,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x17,4625.927,7268.297,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x14,3753.843,7263.588000000002,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x15,4051.948,7262.175,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x12,3173.585,7268.518,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x18,4923.004,4624.651,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x10,2598.437,7264.232,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x11,2888.974,7262.321,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x16,4328.507000000001,8732.919,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x17,4616.39,8730.604,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x14,3744.503,8733.796,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x15,4038.469,8735.798,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x12,3165.04,8733.028,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x13,3459.106,8735.985999999999,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x11,2875.024000000001,8738.268,112.0
Human_Breast_He_06222020_ST_BC23269_D1_31x18,4911.285,8734.322,112.0
Human_Breast_He_06222020_ST_BC23269_D1_26x13,3468.004000000001,7262.196999999999,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x26,7264.213000000002,2594.149,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x24,6675.259,2597.423,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x25,6969.191999999999,2589.903,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x22,6084.212,2586.809,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x23,6389.941999999999,2593.487,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x20,5514.813,2588.711,112.0
Human_Breast_He_06222020_ST_BC23269_D1_10x21,5806.016,2589.655,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x16,4345.21,1726.277,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x17,4641.497,1724.55,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x14,3757.337,1725.4589999999996,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x15,4052.869,1719.846,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x12,3185.263,1720.954,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x13,3475.407,1723.112,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x10,2599.615,1721.644,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x11,2891.97,1720.8,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x18,4932.907,1725.116,112.0
Human_Breast_He_06222020_ST_BC23269_D1_7x19,5218.736,1724.955,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x17,4638.763,5790.17,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x16,4343.935,5798.598000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x15,4054.692,5792.693,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x14,3752.635,5792.883000000002,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x13,3465.442,5787.638000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x12,3173.171,5796.545999999999,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x11,2888.1620000000007,5793.64,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x10,2587.504,5805.248000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x19,5212.358,5795.49,112.0
Human_Breast_He_06222020_ST_BC23269_D1_21x18,4924.371,5785.09,112.0
Human_Breast_He_06222020_ST_BC23269_D1_9x25,6968.495,2327.669,112.0
Human_Breast_He_06222020_ST_BC23269_D1_9x24,6667.196,2326.716,112.0
Human_Breast_He_06222020_ST_BC23269_D1_9x21,5794.916,2326.523,112.0
Human_Breast_He_06222020_ST_BC23269_D1_9x23,6377.885,2327.676,112.0
Human_Breast_He_06222020_ST_BC23269_D1_9x22,6083.754,2324.029,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x23,6383.495,3500.393,112.0
Human_Breast_He_06222020_ST_BC23269_D1_12x25,6976.339,3215.165,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x21,5801.14,3495.524000000001,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x20,5516.435,3495.563,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x27,7555.9180000000015,3495.468,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x26,7262.465,3499.825,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x25,6966.44,3506.9990000000007,112.0
Human_Breast_He_06222020_ST_BC23269_D1_12x23,6397.482,3208.703,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x25,6958.956999999999,2880.41,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x24,6666.033,2891.809,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x26,7255.685,2891.273,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x21,5797.99,2891.555,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x20,5510.486,2868.882,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x23,6382.917,2894.677,112.0
Human_Breast_He_06222020_ST_BC23269_D1_11x22,6079.791,2893.282,112.0
Human_Breast_He_06222020_ST_BC23269_D1_25x16,4343.532999999999,6992.809,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x18,4930.928,2013.463,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x19,5206.665,4940.456,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x13,3466.4990000000007,4924.23,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x12,3172.828,4918.373,112.0
Human_Breast_He_06222020_ST_BC23269_D1_18x10,2597.491,4936.582,112.0
Human_Breast_He_06222020_ST_BC23269_D1_13x24,6680.531,3495.007,112.0
Human_Breast_He_06222020_ST_BC23269_D1_6x15,4055.908,1434.66,112.0
Human_Breast_He_06222020_ST_BC23269_D1_5x19,5216.47,1164.045,112.0
Human_Breast_He_06222020_ST_BC23269_D1_17x23,6373.792,4624.781,112.0
Human_Breast_He_06222020_ST_BC23269_D1_14x17,4633.025,3784.59,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x14,3759.649,6703.19,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x15,4054.937,6708.641,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x17,4636.187,6708.843000000002,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x10,2605.613,6704.0,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x11,2891.219,6707.674,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x12,3176.81,6706.871999999999,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x13,3469.153,6705.245,112.0
Human_Breast_He_06222020_ST_BC23269_D1_16x9,2380.154,4344.792,112.0
Human_Breast_He_06222020_ST_BC23269_D1_8x13,3466.398,2013.491,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x18,4929.021,6705.7040000000015,112.0
Human_Breast_He_06222020_ST_BC23269_D1_24x19,5209.472,6689.762,112.0
Human_Breast_He_06222020_ST_BC23269_D1_14x12,3177.08,3771.05,112.0
Human_Breast_He_06222020_ST_BC23269_D1_28x10,2593.837,7836.181,112.0
Human_Breast_He_06222020_ST_BC23269_D1_28x11,2878.272,7839.078,112.0
Human_Breast_He_06222020_ST_BC23269_D1_28x12,3185.643,7836.3780000000015,112.0
