,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24105_D1_23x22,6113.524,6438.632,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x23,6399.125,6422.91,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x25,6993.651,6419.460999999998,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x26,7278.92,6433.803000000001,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x27,7567.73,6424.13,112.0
Human_Breast_He_06222020_ST_BC24105_D1_30x21,5800.098000000001,8447.039,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x25,6979.584,2022.178,112.0
Human_Breast_He_06222020_ST_BC24105_D1_20x20,5518.99,5564.884,112.0
Human_Breast_He_06222020_ST_BC24105_D1_20x22,6091.108,5574.669,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x28,7864.606,4954.208,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x29,8155.892,4944.545,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x26,7276.969,4942.66,112.0
Human_Breast_He_06222020_ST_BC24105_D1_25x17,4607.959,6989.382,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x24,6698.601,4938.399,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x25,6981.357,4942.688,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x22,6110.089,4956.977,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x23,6403.273,4946.888,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x20,5533.414000000002,4950.564,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x21,5807.973000000001,4950.404,112.0
Human_Breast_He_06222020_ST_BC24105_D1_20x27,7553.399,5561.109,112.0
Human_Breast_He_06222020_ST_BC24105_D1_24x21,5820.468000000002,6720.13,112.0
Human_Breast_He_06222020_ST_BC24105_D1_20x26,7269.195,5561.482,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x20,5525.576999999998,6444.507,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x21,5812.533,6430.805,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x24,6692.779,6418.411999999998,112.0
Human_Breast_He_06222020_ST_BC24105_D1_26x18,4931.759,7275.303000000001,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x23,6404.708000000001,2028.628,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x20,5531.496,2032.815,112.0
Human_Breast_He_06222020_ST_BC24105_D1_11x17,4639.478,2909.895,112.0
Human_Breast_He_06222020_ST_BC24105_D1_16x29,8157.975,4373.133,112.0
Human_Breast_He_06222020_ST_BC24105_D1_15x31,8736.824,4076.305,112.0
Human_Breast_He_06222020_ST_BC24105_D1_26x17,4646.423,7277.188,112.0
Human_Breast_He_06222020_ST_BC24105_D1_18x27,7572.166,4946.072,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x19,5243.467,6432.57,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x18,4945.989000000001,6430.406,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x17,4661.748,6430.223000000001,112.0
Human_Breast_He_06222020_ST_BC24105_D1_23x16,4363.19,6433.985,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x22,6107.687,2033.07,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x21,5818.670999999999,2042.94,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x26,7281.108,2028.187,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x27,7569.944,2035.411,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x24,6690.548000000002,2029.783,112.0
Human_Breast_He_06222020_ST_BC24105_D1_14x23,6393.354,3787.207,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x28,7860.58,2030.311,112.0
Human_Breast_He_06222020_ST_BC24105_D1_8x29,8175.654,2029.144,112.0
Human_Breast_He_06222020_ST_BC24105_D1_11x18,4929.886,2910.056,112.0
Human_Breast_He_06222020_ST_BC24105_D1_11x19,5218.331,2913.116,112.0
Human_Breast_He_06222020_ST_BC24105_D1_17x17,4649.138,4641.018,112.0
Human_Breast_He_06222020_ST_BC24105_D1_14x20,5532.667,3788.434,112.0
Human_Breast_He_06222020_ST_BC24105_D1_26x19,5224.738,7283.089,112.0
Human_Breast_He_06222020_ST_BC24105_D1_26x16,4357.089,7275.616,112.0
Human_Breast_He_06222020_ST_BC24105_D1_17x18,4938.749,4644.63,112.0
Human_Breast_He_06222020_ST_BC24105_D1_10x26,7267.021,2607.868,112.0
Human_Breast_He_06222020_ST_BC24105_D1_10x27,7565.858,2620.902,112.0
Human_Breast_He_06222020_ST_BC24105_D1_10x24,6693.66,2609.979,112.0
Human_Breast_He_06222020_ST_BC24105_D1_10x25,6975.65,2612.312,112.0
Human_Breast_He_06222020_ST_BC24105_D1_10x22,6104.312,2611.782,112.0
