,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24220_E1_23x20,5515.596,6416.848000000001,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x21,5801.331,6408.105,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x22,6089.37,6415.294,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x23,6384.706999999999,6410.934,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x26,7255.391,6404.208000000001,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x27,7551.849,6394.331,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x28,7843.7,6400.563,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x29,8134.203,6402.549,112.0
Human_Breast_He_06222020_ST_BC24220_E1_25x13,3459.882,6976.79,112.0
Human_Breast_He_06222020_ST_BC24220_E1_20x20,5499.205,5533.536,112.0
Human_Breast_He_06222020_ST_BC24220_E1_25x17,4630.432,6972.71,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x28,7840.9569999999985,4921.47,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x29,8129.9540000000015,4923.155,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x26,7247.9569999999985,4917.941,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x27,7551.505,4917.21,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x24,6675.373000000001,4921.785,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x25,6965.611999999999,4922.815,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x22,6115.127,4931.535,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x23,6384.251,4920.948,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x20,5510.15,4922.722,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x21,5800.48,4933.638,112.0
Human_Breast_He_06222020_ST_BC24220_E1_20x27,7532.01,5529.853,112.0
Human_Breast_He_06222020_ST_BC24220_E1_25x14,3756.049,6973.048000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x24,6672.696999999999,6410.843000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x25,6963.825,6413.741999999998,112.0
Human_Breast_He_06222020_ST_BC24220_E1_22x12,3159.844,6083.066999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E1_5x16,4355.616,1139.441,112.0
Human_Breast_He_06222020_ST_BC24220_E1_22x13,3442.532,6085.432,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x17,4633.811,2006.254,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x14,3752.244,2878.233,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x15,4040.756,2883.978,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x20,5501.7930000000015,2001.549,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x17,4625.753,2891.402,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x12,3168.553,2872.842,112.0
Human_Breast_He_06222020_ST_BC24220_E1_16x29,8130.906,4338.34,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x16,4345.14,2010.889,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x27,7551.315,2007.521,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x24,6670.264,2001.161,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x13,3454.626,2883.473,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x15,4061.172,2010.605,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x14,3755.438,2000.104,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x12,3180.052,1999.503,112.0
Human_Breast_He_06222020_ST_BC24220_E1_6x30,8428.394,1420.3429999999996,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x11,2877.989,2006.056,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x29,8141.96,1716.069,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x19,5237.151,6428.411999999998,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x18,4908.24,6395.618,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x17,4643.345,3487.457000000001,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x11,2898.418,6405.52,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x13,3469.866,6410.525,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x12,3181.518,6411.866,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x15,4059.576,6417.968000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x14,3764.909,6411.736999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x17,4638.745,6402.512,112.0
Human_Breast_He_06222020_ST_BC24220_E1_23x16,4347.78,6407.218000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x22,6099.973000000001,2009.177,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x23,6384.565,2010.187,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x16,4329.518,2880.178,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x26,7266.406,2009.579,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x25,6962.06,1997.608,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x28,7843.601,2000.147,112.0
Human_Breast_He_06222020_ST_BC24220_E1_8x29,8132.0430000000015,2002.085,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x18,4914.048,2885.146,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x19,5202.292,2884.43,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x14,3756.232,4617.517,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x15,4049.894,4624.449000000001,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x12,3174.8720000000008,4613.578,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x13,3448.921,4597.893,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x11,2842.21,4609.792,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x16,4338.049,4619.413,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x17,4630.151,4618.745,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x18,4918.652,7251.83,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x19,5206.121,7253.863,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x16,4336.633,7257.132,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x17,4689.786,7267.446999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x14,3752.158,7246.147,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x15,4040.506,7252.996,112.0
Human_Breast_He_06222020_ST_BC24220_E1_26x13,3478.586,7237.684,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x19,5215.265,4619.25,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x26,7244.156999999998,2587.903,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x27,7536.343000000002,2584.768,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x24,6668.259,2593.5660000000007,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x22,6119.477,2584.503,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x23,6379.499,2597.788,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x20,5509.2040000000015,2623.845,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x21,5797.474,2582.186,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x28,7832.634,2588.006,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x29,8120.8780000000015,2585.445,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x16,4356.064,1719.37,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x17,4640.416,1723.434,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x14,3762.456,1708.152,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x15,4067.221,1716.606,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x12,3181.318,1715.91,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x13,3471.312,1721.329,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x11,2894.016,1716.044,112.0
Human_Breast_He_06222020_ST_BC24220_E1_12x13,3473.52,3199.47,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x18,4929.292,1719.096,112.0
Human_Breast_He_06222020_ST_BC24220_E1_7x19,5220.596,1720.929,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x17,4619.931,5800.1680000000015,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x16,4327.004,5789.951999999998,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x15,4064.566,5785.232,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x14,3743.16,5790.505999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x13,3454.158,5789.973000000001,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x12,3164.899000000001,5790.349,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x11,2899.938,5835.51,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x19,5206.327,5784.844,112.0
Human_Breast_He_06222020_ST_BC24220_E1_21x18,4908.951,5783.130999999999,112.0
Human_Breast_He_06222020_ST_BC24220_E1_9x25,6958.613,2333.312,112.0
Human_Breast_He_06222020_ST_BC24220_E1_9x24,6672.8690000000015,2340.194,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x29,8143.913,3485.226,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x28,7847.673000000002,3483.612,112.0
Human_Breast_He_06222020_ST_BC24220_E1_9x21,5791.735,2334.447,112.0
Human_Breast_He_06222020_ST_BC24220_E1_12x29,8141.508000000002,3189.586,112.0
Human_Breast_He_06222020_ST_BC24220_E1_9x23,6390.443,2335.268,112.0
Human_Breast_He_06222020_ST_BC24220_E1_9x22,6093.246999999999,2314.801,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x23,6380.193,3487.746,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x22,6098.683000000001,3491.29,112.0
Human_Breast_He_06222020_ST_BC24220_E1_12x26,7261.185,3208.48,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x20,5508.024,3486.701,112.0
Human_Breast_He_06222020_ST_BC24220_E1_12x20,5514.588000000002,3197.923,112.0
Human_Breast_He_06222020_ST_BC24220_E1_12x21,5811.611,3196.898,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x25,6973.406,3504.5959999999995,112.0
Human_Breast_He_06222020_ST_BC24220_E1_12x23,6389.076999999998,3205.949,112.0
Human_Breast_He_06222020_ST_BC24220_E1_10x25,6965.441999999999,2591.274,112.0
Human_Breast_He_06222020_ST_BC24220_E1_24x17,4636.973,6705.471,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x29,8120.851,2884.645,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x28,7828.031,2886.105,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x25,6950.561,2876.612,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x27,7533.201,2874.274000000001,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x26,7243.43,2880.031,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x21,5782.677,2881.9120000000007,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x20,5493.806,2882.293,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x23,6373.479,2891.115,112.0
Human_Breast_He_06222020_ST_BC24220_E1_11x22,6071.047,2890.5490000000004,112.0
Human_Breast_He_06222020_ST_BC24220_E1_13x27,7551.465,3483.627,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x19,5249.235,4956.87,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x13,3464.2490000000007,4911.898,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x12,3188.271,4926.647,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x11,2904.835,4922.851,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x15,4050.824,4925.618,112.0
Human_Breast_He_06222020_ST_BC24220_E1_18x14,3762.493,4940.413,112.0
Human_Breast_He_06222020_ST_BC24220_E1_25x25,6954.104,6970.821,112.0
Human_Breast_He_06222020_ST_BC24220_E1_6x12,3181.628,1418.36,112.0
Human_Breast_He_06222020_ST_BC24220_E1_6x16,4350.419,1419.013,112.0
Human_Breast_He_06222020_ST_BC24220_E1_4x14,3767.145,841.7919999999998,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x23,6376.073,4619.804,112.0
Human_Breast_He_06222020_ST_BC24220_E1_25x29,8125.557,6965.868,112.0
Human_Breast_He_06222020_ST_BC24220_E1_14x28,7843.1709999999985,3763.466,112.0
Human_Breast_He_06222020_ST_BC24220_E1_3x11,2895.847,557.34,112.0
Human_Breast_He_06222020_ST_BC24220_E1_4x13,3474.927,851.84,112.0
Human_Breast_He_06222020_ST_BC24220_E1_4x12,3183.659,837.9960000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E1_4x11,2888.211,837.073,112.0
Human_Breast_He_06222020_ST_BC24220_E1_5x19,5236.259,1161.242,112.0
Human_Breast_He_06222020_ST_BC24220_E1_17x21,5788.971,4620.918,112.0
Human_Breast_He_06222020_ST_BC24220_E1_24x14,3770.774,6708.983,112.0
Human_Breast_He_06222020_ST_BC24220_E1_24x15,4048.247,6696.338000000002,112.0
Human_Breast_He_06222020_ST_BC24220_E1_24x16,4347.085999999998,6699.432,112.0
