,yaxis,xaxis,r
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x11x10,2414.2,3931.6,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x11x11,2649.7,3929.8,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x11x7,1757.7,3944.6,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x11x8,1979.6,3930.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x11x9,2194.2,3930.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x10,2430.9,4183.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x11,2657.1,4182.6,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x12,2872.3,4183.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x13,3082.4,4183.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x5,1361.8,4173.8,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x6,1591.5,4187.5,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x7,1812.0,4190.4,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x8,1991.4,4183.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x12x9,2231.4,4179.5,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x13x10,2430.6,4395.7,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x13x11,2649.7,4394.9,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x13x12,2857.5,4398.6,54.13023399014778
Human_Heart_Asp_12122019_ST_ST_Sample_9PCW_1_14x13x13,3072.6,4391.2,54.13023399014778
