,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23287_D1_23x22,6083.465999999999,6411.566999999999,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x23,6378.73,6408.368,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x25,6956.274,6424.517,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x26,7256.352,6425.915,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x27,7537.316,6407.127,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x28,7823.11,6397.233,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x29,8128.074,6418.727,112.0
Human_Breast_He_06222020_ST_BC23287_D1_7x32,9005.905999999999,1734.727,112.0
Human_Breast_He_06222020_ST_BC23287_D1_7x33,9290.942,1710.2320000000002,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x20,5502.894,5529.304,112.0
Human_Breast_He_06222020_ST_BC23287_D1_3x22,6095.719,565.062,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x22,6082.78,5545.11,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x28,7836.228,4936.058,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x29,8127.73,4930.338,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x26,7253.315,4944.761,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x27,7543.4,4927.377,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x24,6681.531,4947.02,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x25,6972.388000000001,4968.127,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x22,6086.769,4923.759,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x23,6366.59,4931.946,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x20,5504.831999999999,4927.507000000001,112.0
Human_Breast_He_06222020_ST_BC23287_D1_18x21,5798.791,4925.3,112.0
Human_Breast_He_06222020_ST_BC23287_D1_23x24,6669.094,6415.380999999999,112.0
Human_Breast_He_06222020_ST_BC23287_D1_5x16,4344.723,1144.265,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x23,6380.91,2007.136,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x20,5512.82,2003.682,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x21,5802.179,2004.337,112.0
Human_Breast_He_06222020_ST_BC23287_D1_16x29,8123.07,4353.846,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x27,7543.669,2018.006,112.0
Human_Breast_He_06222020_ST_BC23287_D1_14x29,8129.8290000000015,3778.069,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x25,6935.693,2010.049,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x32,8999.662,5543.064,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x33,9291.654,5543.531999999998,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x30,8403.929,5542.509,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x31,8703.552,5548.029,112.0
Human_Breast_He_06222020_ST_BC23287_D1_20x34,9584.035,5541.441999999999,112.0
Human_Breast_He_06222020_ST_BC23287_D1_6x33,9304.142,1435.3729999999996,112.0
Human_Breast_He_06222020_ST_BC23287_D1_6x31,8720.642,1428.919,112.0
Human_Breast_He_06222020_ST_BC23287_D1_6x30,8419.817,1428.3629999999996,112.0
Human_Breast_He_06222020_ST_BC23287_D1_6x34,9589.166,1421.659,112.0
Human_Breast_He_06222020_ST_BC23287_D1_7x29,8132.6309999999985,1724.04,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x22,6096.623000000001,2011.79,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x28,7834.723000000001,2015.087,112.0
Human_Breast_He_06222020_ST_BC23287_D1_8x29,8119.973000000001,2019.762,112.0
Human_Breast_He_06222020_ST_BC23287_D1_11x18,4909.943,2876.818,112.0
Human_Breast_He_06222020_ST_BC23287_D1_11x19,5207.19,2879.211,112.0
Human_Breast_He_06222020_ST_BC23287_D1_2x17,4640.965,288.146,112.0
Human_Breast_He_06222020_ST_BC23287_D1_17x16,4341.585,4618.027,112.0
Human_Breast_He_06222020_ST_BC23287_D1_17x14,3773.76,4621.79,112.0
Human_Breast_He_06222020_ST_BC23287_D1_17x15,4051.345,4618.114000000001,112.0
Human_Breast_He_06222020_ST_BC23287_D1_13x33,9314.479,3519.707000000001,112.0
