,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23209_D1_18x14,3747.937,4906.555,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x20,5502.847,6404.634,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x22,6087.965999999999,6399.824000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x23,6380.819,6392.857,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x9,2303.973,5774.031999999998,112.0
Human_Breast_He_06222020_ST_BC23209_D1_20x22,6077.09,5505.312,112.0
Human_Breast_He_06222020_ST_BC23209_D1_25x17,4631.663,6964.178000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x24,6669.882,4899.524,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x22,6077.581999999999,4903.853,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x23,6369.638000000001,4900.853,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x20,5502.477,4907.82,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x21,5786.645,4908.153,112.0
Human_Breast_He_06222020_ST_BC23209_D1_25x14,3752.889,6961.736999999999,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x21,5798.959,6393.714,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x10,2600.354,6404.252,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x22,6095.265,2000.819,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x15,4048.252,2876.89,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x20,5498.598000000001,1976.125,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x21,5791.558000000001,1980.628,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x16,4337.403,1997.476,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x24,6671.929,1994.784,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x11,2878.6240000000007,6068.301,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x15,4042.286,1993.233,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x14,3755.075,1994.2,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x15,4037.907,6074.837,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x19,5210.664000000002,6393.87,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x18,4926.859,6394.866999999998,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x11,2889.731,6406.228,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x13,3461.42,6398.761,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x12,3182.59,6406.426,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x15,4049.783,6400.126,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x14,3758.333,6401.221,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x17,4639.227,6404.962,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x16,4344.067,6405.754,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x14,3748.052,2876.6890000000008,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x23,6380.24,1989.426,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x26,7248.155,1986.62,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x27,7540.510999999998,1995.341,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x13,3453.765,2869.832000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x9,2313.396,6406.28,112.0
Human_Breast_He_06222020_ST_BC23209_D1_23x8,2022.966,6405.15,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x28,7848.406,1988.605,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x18,4913.478,2889.951,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x19,5211.475,2868.048,112.0
Human_Breast_He_06222020_ST_BC23209_D1_2x17,4645.424,275.72900000000004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x15,4046.8,4611.991,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x12,3173.246,4606.61,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x13,3459.9790000000007,4608.643,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x10,2589.126,4610.392,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x11,2885.773,4609.327,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x16,4340.933,4614.76,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x17,4625.144,4609.986,112.0
Human_Breast_He_06222020_ST_BC23209_D1_26x18,4914.227,7248.114,112.0
Human_Breast_He_06222020_ST_BC23209_D1_26x19,5209.997,7252.0,112.0
Human_Breast_He_06222020_ST_BC23209_D1_26x17,4626.983,7260.333,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x18,4919.981,4604.537,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x19,5209.749,4601.438,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x26,7235.448,2559.241,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x27,7549.46,2543.387,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x24,6674.431,2574.5460000000007,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x25,6948.55,2565.591,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x22,6072.288000000001,2566.963,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x23,6393.186,2565.7,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x20,5497.215,2589.064,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x21,5784.892,2569.732,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x28,7829.637,2565.243,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x29,8127.9209999999985,2568.069,112.0
Human_Breast_He_06222020_ST_BC23209_D1_7x16,4339.511,1714.134,112.0
Human_Breast_He_06222020_ST_BC23209_D1_7x17,4638.407999999999,1704.51,112.0
Human_Breast_He_06222020_ST_BC23209_D1_7x14,3757.845,1680.688,112.0
Human_Breast_He_06222020_ST_BC23209_D1_7x15,4047.908,1704.08,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x13,3473.112,3191.531,112.0
Human_Breast_He_06222020_ST_BC23209_D1_7x18,4921.7040000000015,1703.4070000000004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_7x19,5214.102,1703.612,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x23,6377.831,3762.568,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x17,4620.983,5777.380999999999,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x16,4331.666,5782.224,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x15,4034.165,5773.023,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x14,3740.921,5773.165,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x13,3452.18,5777.663000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x12,3166.7,5780.27,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x11,2874.461,5773.871999999999,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x10,2585.795,5778.762,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x19,5201.393,5768.424,112.0
Human_Breast_He_06222020_ST_BC23209_D1_21x18,4911.316,5763.852,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x9,2300.867,6066.19,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x25,6967.352,2303.487,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x24,6668.129,2293.164,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x28,7829.388000000001,3467.441,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x28,7833.818,3197.483,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x23,6376.47,2294.36,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x22,6087.908,2300.173,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x24,6677.77,3186.016,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x25,6966.857,3190.165,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x26,7258.37,3190.89,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x27,7553.721,3193.095,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x29,8125.705,2299.271,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x21,5799.321,3194.677,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x25,6962.6590000000015,3470.449,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x24,6676.278,3468.595,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x25,6963.245,3759.675,112.0
Human_Breast_He_06222020_ST_BC23209_D1_5x22,6084.75,1113.653,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x17,4633.559,6684.373000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x29,8119.960999999998,2871.293,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x28,7825.465,2878.07,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x25,6958.186,2862.888,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x24,6667.33,2872.491,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x27,7538.189,2866.755,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x26,7244.443,2860.757,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x21,5789.77,2867.685,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x20,5475.164000000002,2851.6040000000007,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x23,6361.446,2864.207000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x22,6075.807,2868.9770000000008,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x27,7550.057,3467.785,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x19,5206.326,4904.130999999999,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x13,3455.49,4906.984,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x11,2883.38,4908.577,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x17,4629.262,4910.005999999999,112.0
Human_Breast_He_06222020_ST_BC23209_D1_18x15,4069.95,4919.463,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x25,6960.951,4611.493,112.0
Human_Breast_He_06222020_ST_BC23209_D1_6x15,4058.693,1404.8970000000004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x24,6668.953,4600.447,112.0
Human_Breast_He_06222020_ST_BC23209_D1_6x17,4637.828,1405.168,112.0
Human_Breast_He_06222020_ST_BC23209_D1_11x16,4327.137,2886.7270000000008,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x21,5811.4180000000015,3762.61,112.0
Human_Breast_He_06222020_ST_BC23209_D1_5x17,4629.741,1125.192,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x17,4625.7170000000015,1999.681,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x17,4636.3290000000015,855.4839999999998,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x16,4340.065,854.932,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x15,4053.379,843.182,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x19,5213.187,843.529,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x18,4922.346,839.5360000000002,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x14,3757.503,6679.98,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x15,4044.297,6683.069,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x16,4334.367,6683.183000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x11,2879.981,6678.169,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x12,3173.776,6685.616999999998,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x13,3459.23,6678.519,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x18,4914.682,6672.624,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x20,5507.726,3757.71,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x15,4052.701,3198.836,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x13,3452.098,6069.847,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x10,2583.718,6073.83,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x16,4355.973,3186.802,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x16,4330.212,6078.545,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x14,3744.8,6070.696,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x12,3187.483,3192.473,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x18,4911.261,6069.155,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x19,5197.499,6074.583000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x19,5215.054,3189.058,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x18,4932.920999999999,3188.571,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x18,4917.652,2280.356,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x19,5196.7170000000015,2286.522,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x8,2025.305,6670.166,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x9,2310.092,6680.096,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x16,4332.049,2315.109,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x17,4632.889,2302.849,112.0
Human_Breast_He_06222020_ST_BC23209_D1_8x19,5209.374,1994.202,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x18,4923.402,3752.288,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x26,7254.823,3464.441,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x13,3462.048,3754.583,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x18,4919.048,4043.21,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x19,5213.475,4045.289,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x11,2886.561,4051.433,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x12,3179.24,4050.615,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x13,3464.2290000000007,4054.12,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x14,3753.464,4056.081,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x16,4347.375,4052.365,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x15,4049.606,4053.933,112.0
Human_Breast_He_06222020_ST_BC23209_D1_26x22,6083.267,7245.923000000002,112.0
Human_Breast_He_06222020_ST_BC23209_D1_26x21,5788.915,7252.314,112.0
Human_Breast_He_06222020_ST_BC23209_D1_26x20,5496.451999999998,7254.7,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x22,6086.115,4604.998,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x21,5793.762,4603.207,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x20,5501.901,4602.402,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x12,3163.916,6078.581999999999,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x17,4636.653,3202.003,112.0
Human_Breast_He_06222020_ST_BC23209_D1_25x16,4337.643,6963.735,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x17,4620.265,2570.618,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x16,4333.733,2566.424,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x15,4038.279000000002,2570.637,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x14,3753.856,2563.531,112.0
Human_Breast_He_06222020_ST_BC23209_D1_10x18,4936.808,2595.284,112.0
Human_Breast_He_06222020_ST_BC23209_D1_22x17,4623.215,6072.118,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x21,5796.65,6672.274,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x20,5499.46,6670.484,112.0
Human_Breast_He_06222020_ST_BC23209_D1_24x19,5207.081,6671.377,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x27,7546.275,2305.827,112.0
Human_Breast_He_06222020_ST_BC23209_D1_25x22,6081.495,6955.816,112.0
Human_Breast_He_06222020_ST_BC23209_D1_25x20,5496.569,6954.598000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_25x21,5794.816,6955.266,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x21,5796.285,2315.436,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x20,5486.653,2276.877,112.0
Human_Breast_He_06222020_ST_BC23209_D1_3x16,4337.182,551.836,112.0
Human_Breast_He_06222020_ST_BC23209_D1_3x17,4647.747,558.227,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x22,6091.311,3756.39,112.0
Human_Breast_He_06222020_ST_BC23209_D1_3x18,4928.344,557.869,112.0
Human_Breast_He_06222020_ST_BC23209_D1_3x19,5214.463,555.906,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x26,7251.498,3752.779000000002,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x27,7547.59,3755.679,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x22,6088.036,3469.4240000000004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x21,5793.754,3467.046,112.0
Human_Breast_He_06222020_ST_BC23209_D1_13x20,5509.098000000001,3461.3190000000004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_17x14,3751.673,4608.062,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x28,7837.294,2300.775,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x22,6090.699000000001,3190.8190000000004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_12x23,6381.736,3190.44,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x19,5194.154,3777.309,112.0
Human_Breast_He_06222020_ST_BC23209_D1_9x26,7245.961999999998,2293.579,112.0
Human_Breast_He_06222020_ST_BC23209_D1_14x24,6676.564,3753.995,112.0
Human_Breast_He_06222020_ST_BC23209_D1_27x20,5488.313,7525.775,112.0
Human_Breast_He_06222020_ST_BC23209_D1_27x21,5790.746999999999,7515.004,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x21,5791.893,4055.209,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x20,5527.6590000000015,4034.922,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x23,6377.883000000002,4050.275,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x22,6085.422,4051.104,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x25,6954.225,4046.413,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x24,6674.041,4045.836,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x27,7545.809,4044.551,112.0
Human_Breast_He_06222020_ST_BC23209_D1_15x26,7252.058000000001,4043.593,112.0
Human_Breast_He_06222020_ST_BC23209_D1_16x20,5506.344,4317.105,112.0
Human_Breast_He_06222020_ST_BC23209_D1_16x21,5787.156,4308.886,112.0
Human_Breast_He_06222020_ST_BC23209_D1_16x22,6080.001,4316.4540000000015,112.0
Human_Breast_He_06222020_ST_BC23209_D1_16x23,6368.973000000001,4312.974,112.0
Human_Breast_He_06222020_ST_BC23209_D1_16x24,6668.148,4316.128,112.0
Human_Breast_He_06222020_ST_BC23209_D1_16x26,7253.614,4325.507000000001,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x20,5511.581,840.2669999999998,112.0
Human_Breast_He_06222020_ST_BC23209_D1_4x21,5804.545999999999,853.841,112.0
