,yaxis,xaxis,r
GSE144239_GSM4284324_10x24,6726.0,3850.7,45.12701489491941
GSE144239_GSM4284324_10x26,7121.8,3854.7,45.12701489491941
GSE144239_GSM4284324_10x28,7523.2,3850.8,45.12701489491941
GSE144239_GSM4284324_10x30,7929.8,3843.8,45.12701489491941
GSE144239_GSM4284324_10x32,8331.9,3849.0,45.12701489491941
GSE144239_GSM4284324_10x34,8735.7,3848.8,45.12701489491941
GSE144239_GSM4284324_10x36,9136.4,3848.7,45.12701489491941
GSE144239_GSM4284324_10x38,9524.7,3848.2,45.12701489491941
GSE144239_GSM4284324_10x40,9934.3,3842.8,45.12701489491941
GSE144239_GSM4284324_10x42,10332.0,3843.1,45.12701489491941
GSE144239_GSM4284324_10x44,10736.7,3840.3,45.12701489491941
GSE144239_GSM4284324_10x46,11138.3,3838.2,45.12701489491941
GSE144239_GSM4284324_10x48,11536.3,3840.3,45.12701489491941
GSE144239_GSM4284324_10x50,11936.1,3847.3,45.12701489491941
GSE144239_GSM4284324_10x52,12338.0,3844.8,45.12701489491941
GSE144239_GSM4284324_10x54,12740.1,3841.5,45.12701489491941
GSE144239_GSM4284324_10x56,13129.0,3837.1,45.12701489491941
GSE144239_GSM4284324_11x21,6122.3,4023.7,45.12701489491941
GSE144239_GSM4284324_11x23,6525.2,4025.5,45.12701489491941
GSE144239_GSM4284324_11x25,6931.7,4031.6,45.12701489491941
GSE144239_GSM4284324_11x27,7321.1,4029.6,45.12701489491941
GSE144239_GSM4284324_11x29,7733.3,4018.9,45.12701489491941
GSE144239_GSM4284324_11x31,8137.9,4023.8,45.12701489491941
GSE144239_GSM4284324_11x33,8535.7,4022.5,45.12701489491941
GSE144239_GSM4284324_11x35,8937.7,4023.5,45.12701489491941
GSE144239_GSM4284324_11x37,9327.6,4014.1,45.12701489491941
GSE144239_GSM4284324_11x39,9718.1,4019.9,45.12701489491941
GSE144239_GSM4284324_11x41,10140.7,4021.2,45.12701489491941
GSE144239_GSM4284324_11x43,10544.3,4025.0,45.12701489491941
GSE144239_GSM4284324_11x45,10944.3,4016.3,45.12701489491941
GSE144239_GSM4284324_11x47,11339.8,4027.8,45.12701489491941
GSE144239_GSM4284324_11x49,11736.1,4023.5,45.12701489491941
GSE144239_GSM4284324_11x51,12141.3,4036.0,45.12701489491941
GSE144239_GSM4284324_11x53,12545.5,4023.9,45.12701489491941
GSE144239_GSM4284324_11x55,12935.5,4013.0,45.12701489491941
GSE144239_GSM4284324_12x14,4715.7,4211.2,45.12701489491941
GSE144239_GSM4284324_12x16,5116.8,4211.9,45.12701489491941
GSE144239_GSM4284324_12x18,5517.6,4208.9,45.12701489491941
GSE144239_GSM4284324_12x20,5915.0,4206.6,45.12701489491941
GSE144239_GSM4284324_12x22,6320.4,4204.3,45.12701489491941
GSE144239_GSM4284324_12x24,6720.4,4204.2,45.12701489491941
GSE144239_GSM4284324_12x26,7128.0,4203.5,45.12701489491941
GSE144239_GSM4284324_12x28,7523.6,4205.3,45.12701489491941
GSE144239_GSM4284324_12x30,7934.6,4200.3,45.12701489491941
GSE144239_GSM4284324_12x32,8331.9,4205.2,45.12701489491941
GSE144239_GSM4284324_12x34,8734.6,4206.9,45.12701489491941
GSE144239_GSM4284324_12x36,9130.6,4210.3,45.12701489491941
GSE144239_GSM4284324_12x38,9522.9,4196.3,45.12701489491941
GSE144239_GSM4284324_12x40,9931.9,4209.5,45.12701489491941
GSE144239_GSM4284324_12x42,10334.8,4200.0,45.12701489491941
GSE144239_GSM4284324_12x44,10737.9,4201.3,45.12701489491941
GSE144239_GSM4284324_12x46,11138.1,4203.8,45.12701489491941
GSE144239_GSM4284324_12x48,11534.7,4202.7,45.12701489491941
GSE144239_GSM4284324_12x50,11936.8,4206.3,45.12701489491941
GSE144239_GSM4284324_12x52,12337.3,4204.5,45.12701489491941
GSE144239_GSM4284324_12x54,12732.8,4198.4,45.12701489491941
GSE144239_GSM4284324_13x13,4515.8,4388.1,45.12701489491941
GSE144239_GSM4284324_13x15,4919.2,4393.5,45.12701489491941
GSE144239_GSM4284324_13x17,5319.0,4391.5,45.12701489491941
GSE144239_GSM4284324_13x19,5717.1,4395.0,45.12701489491941
GSE144239_GSM4284324_13x21,6114.3,4387.4,45.12701489491941
GSE144239_GSM4284324_13x23,6523.3,4382.6,45.12701489491941
GSE144239_GSM4284324_13x25,6920.1,4391.5,45.12701489491941
GSE144239_GSM4284324_13x27,7314.1,4394.3,45.12701489491941
GSE144239_GSM4284324_13x29,7728.5,4383.5,45.12701489491941
GSE144239_GSM4284324_13x31,8125.8,4386.9,45.12701489491941
GSE144239_GSM4284324_13x33,8528.8,4389.7,45.12701489491941
GSE144239_GSM4284324_13x35,8935.6,4388.4,45.12701489491941
GSE144239_GSM4284324_13x37,9329.9,4384.6,45.12701489491941
GSE144239_GSM4284324_13x39,9727.6,4382.3,45.12701489491941
GSE144239_GSM4284324_13x41,10132.9,4386.0,45.12701489491941
GSE144239_GSM4284324_13x43,10540.8,4384.6,45.12701489491941
GSE144239_GSM4284324_13x45,10938.9,4378.0,45.12701489491941
GSE144239_GSM4284324_13x47,11335.6,4383.6,45.12701489491941
GSE144239_GSM4284324_13x49,11739.0,4391.9,45.12701489491941
GSE144239_GSM4284324_13x51,12140.5,4388.0,45.12701489491941
GSE144239_GSM4284324_13x53,12539.3,4388.3,45.12701489491941
GSE144239_GSM4284324_13x55,12917.3,4377.3,45.12701489491941
GSE144239_GSM4284324_14x12,4304.6,4564.3,45.12701489491941
GSE144239_GSM4284324_14x14,4706.8,4567.1,45.12701489491941
GSE144239_GSM4284324_14x16,5103.6,4570.4,45.12701489491941
GSE144239_GSM4284324_14x18,5510.4,4576.4,45.12701489491941
GSE144239_GSM4284324_14x20,5902.7,4567.5,45.12701489491941
GSE144239_GSM4284324_14x22,6306.1,4565.2,45.12701489491941
GSE144239_GSM4284324_14x24,6706.9,4564.9,45.12701489491941
GSE144239_GSM4284324_14x26,7107.3,4569.6,45.12701489491941
GSE144239_GSM4284324_14x28,7513.1,4563.5,45.12701489491941
GSE144239_GSM4284324_14x30,7904.5,4560.1,45.12701489491941
GSE144239_GSM4284324_14x32,8308.6,4564.1,45.12701489491941
GSE144239_GSM4284324_14x34,8709.3,4568.8,45.12701489491941
GSE144239_GSM4284324_14x36,9109.4,4567.7,45.12701489491941
GSE144239_GSM4284324_14x38,9508.7,4562.0,45.12701489491941
GSE144239_GSM4284324_14x40,9907.4,4565.3,45.12701489491941
GSE144239_GSM4284324_14x42,10310.0,4566.9,45.12701489491941
GSE144239_GSM4284324_14x44,10709.1,4569.1,45.12701489491941
GSE144239_GSM4284324_14x46,11111.8,4559.3,45.12701489491941
GSE144239_GSM4284324_14x48,11509.8,4564.3,45.12701489491941
GSE144239_GSM4284324_14x50,11911.4,4565.7,45.12701489491941
GSE144239_GSM4284324_14x52,12316.2,4568.9,45.12701489491941
GSE144239_GSM4284324_14x54,12716.1,4558.6,45.12701489491941
GSE144239_GSM4284324_14x56,13114.7,4562.6,45.12701489491941
GSE144239_GSM4284324_14x58,13514.2,4564.2,45.12701489491941
GSE144239_GSM4284324_15x11,4116.8,4756.3,45.12701489491941
GSE144239_GSM4284324_15x13,4508.4,4747.0,45.12701489491941
GSE144239_GSM4284324_15x15,4906.6,4747.7,45.12701489491941
GSE144239_GSM4284324_15x17,5319.5,4752.7,45.12701489491941
GSE144239_GSM4284324_15x19,5708.2,4755.0,45.12701489491941
GSE144239_GSM4284324_15x21,6106.6,4744.2,45.12701489491941
GSE144239_GSM4284324_15x23,6508.8,4744.8,45.12701489491941
GSE144239_GSM4284324_15x25,6916.8,4746.0,45.12701489491941
GSE144239_GSM4284324_15x27,7311.8,4751.1,45.12701489491941
GSE144239_GSM4284324_15x29,7710.1,4739.4,45.12701489491941
GSE144239_GSM4284324_15x31,8109.8,4743.5,45.12701489491941
GSE144239_GSM4284324_15x33,8511.2,4748.1,45.12701489491941
GSE144239_GSM4284324_15x35,8912.9,4748.9,45.12701489491941
GSE144239_GSM4284324_15x37,9311.7,4739.3,45.12701489491941
GSE144239_GSM4284324_15x39,9709.0,4747.5,45.12701489491941
GSE144239_GSM4284324_15x41,10111.3,4746.2,45.12701489491941
GSE144239_GSM4284324_15x43,10511.8,4749.4,45.12701489491941
GSE144239_GSM4284324_15x45,10914.2,4742.5,45.12701489491941
GSE144239_GSM4284324_15x47,11313.9,4743.0,45.12701489491941
GSE144239_GSM4284324_15x49,11710.2,4745.3,45.12701489491941
GSE144239_GSM4284324_15x51,12114.4,4748.0,45.12701489491941
GSE144239_GSM4284324_15x53,12520.1,4738.9,45.12701489491941
