,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23895_C2_9x10,2597.379,2327.376,112.0
Human_Breast_He_06222020_ST_BC23895_C2_16x27,7539.783,4357.811,112.0
Human_Breast_He_06222020_ST_BC23895_C2_23x20,5502.59,6410.901,112.0
Human_Breast_He_06222020_ST_BC23895_C2_23x21,5800.77,6415.141,112.0
Human_Breast_He_06222020_ST_BC23895_C2_23x22,6095.507,6413.533,112.0
Human_Breast_He_06222020_ST_BC23895_C2_23x23,6380.158,6410.857,112.0
Human_Breast_He_06222020_ST_BC23895_C2_23x24,6672.824000000001,6410.394,112.0
Human_Breast_He_06222020_ST_BC23895_C2_20x21,5789.587,5532.641,112.0
Human_Breast_He_06222020_ST_BC23895_C2_16x28,7834.210999999998,4350.041,112.0
Human_Breast_He_06222020_ST_BC23895_C2_11x8,2015.208,2888.4770000000008,112.0
Human_Breast_He_06222020_ST_BC23895_C2_11x7,1745.056,2880.565,112.0
Human_Breast_He_06222020_ST_BC23895_C2_20x23,6371.956999999999,5534.51,112.0
Human_Breast_He_06222020_ST_BC23895_C2_20x22,6072.88,5520.026,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x28,7838.986,4924.55,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x29,8123.906999999998,4938.646,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x26,7250.9569999999985,4921.670999999999,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x27,7547.623,4932.291,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x24,6663.154,4926.219,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x25,6956.11,4923.007000000001,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x22,6085.983,4926.137,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x23,6370.629,4928.831,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x20,5503.038000000001,4927.048,112.0
Human_Breast_He_06222020_ST_BC23895_C2_18x21,5797.6280000000015,4928.423,112.0
Human_Breast_He_06222020_ST_BC23895_C2_5x16,4341.991,1154.137,112.0
Human_Breast_He_06222020_ST_BC23895_C2_4x9,2325.514,840.6560000000002,112.0
Human_Breast_He_06222020_ST_BC23895_C2_4x7,1744.391,831.502,112.0
Human_Breast_He_06222020_ST_BC23895_C2_4x6,1473.545,837.4810000000001,112.0
Human_Breast_He_06222020_ST_BC23895_C2_11x14,3741.038,2894.418,112.0
Human_Breast_He_06222020_ST_BC23895_C2_11x15,4040.375,2889.56,112.0
Human_Breast_He_06222020_ST_BC23895_C2_8x20,5506.775,2010.857,112.0
Human_Breast_He_06222020_ST_BC23895_C2_11x17,4621.999,2894.32,112.0
Human_Breast_He_06222020_ST_BC23895_C2_11x10,2578.91,2887.265,112.0
Human_Breast_He_06222020_ST_BC23895_C2_8x16,4337.880999999999,2017.091,112.0
