,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23903_C2_23x20,5508.379,6422.853,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x22,6096.526999999999,6419.877,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x23,6378.428000000001,6415.906,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x24,6676.797,6416.55,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x9,2300.944,5788.085999999998,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x8,2027.348,5794.053000000001,112.0
Human_Breast_He_06222020_ST_BC23903_C2_30x21,5793.565,8429.739,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x11,2887.355,2884.545,112.0
Human_Breast_He_06222020_ST_BC23903_C2_25x13,3469.007,6983.23,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x8,2019.319,2881.891,112.0
Human_Breast_He_06222020_ST_BC23903_C2_25x12,3176.345,6978.090999999999,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x7,1738.23,2877.748,112.0
Human_Breast_He_06222020_ST_BC23903_C2_25x11,2892.357,6981.561,112.0
Human_Breast_He_06222020_ST_BC23903_C2_3x22,6097.2930000000015,571.87,112.0
Human_Breast_He_06222020_ST_BC23903_C2_20x22,6081.7440000000015,5525.298000000002,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x26,7262.685,4930.003,112.0
Human_Breast_He_06222020_ST_BC23903_C2_25x17,4630.275,6977.684,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x24,6679.643,4925.482,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x25,6963.731,4929.075,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x22,6087.623000000001,4930.277,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x23,6381.653,4930.623,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x20,5517.815,4924.766,112.0
Human_Breast_He_06222020_ST_BC23903_C2_18x21,5799.804,4925.861,112.0
Human_Breast_He_06222020_ST_BC23903_C2_25x14,3763.408,6990.75,112.0
Human_Breast_He_06222020_ST_BC23903_C2_25x18,4925.843,6985.126,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x25,6968.699000000001,6424.406,112.0
Human_Breast_He_06222020_ST_BC23903_C2_5x16,4339.883,1138.148,112.0
Human_Breast_He_06222020_ST_BC23903_C2_4x9,2313.867,862.072,112.0
Human_Breast_He_06222020_ST_BC23903_C2_8x17,4632.612,2013.363,112.0
Human_Breast_He_06222020_ST_BC23903_C2_5x17,4632.491,1136.891,112.0
Human_Breast_He_06222020_ST_BC23903_C2_8x23,6384.624,2014.695,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x16,4337.824000000001,2885.633,112.0
Human_Breast_He_06222020_ST_BC23903_C2_8x21,5805.025,2016.878,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x12,3180.1420000000007,2879.1220000000008,112.0
Human_Breast_He_06222020_ST_BC23903_C2_9x13,3463.618,2316.738,112.0
Human_Breast_He_06222020_ST_BC23903_C2_8x15,4056.748,2017.77,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x9,2309.072,2880.035,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x14,3758.547,7273.705,112.0
Human_Breast_He_06222020_ST_BC23903_C2_12x7,1752.947,3223.4970000000008,112.0
Human_Breast_He_06222020_ST_BC23903_C2_20x9,2313.318,5522.976,112.0
Human_Breast_He_06222020_ST_BC23903_C2_12x9,2324.074,3218.435,112.0
Human_Breast_He_06222020_ST_BC23903_C2_12x8,2043.394,3214.178,112.0
Human_Breast_He_06222020_ST_BC23903_C2_20x5,1170.502,5519.334,112.0
Human_Breast_He_06222020_ST_BC23903_C2_22x15,4046.297,6097.856,112.0
Human_Breast_He_06222020_ST_BC23903_C2_8x11,2888.635,2013.835,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x19,5220.251,6416.268,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x18,4935.286,6421.772,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x11,2890.409,6424.3690000000015,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x10,2598.808,6421.6280000000015,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x13,3478.956,6407.831999999999,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x12,3203.171,6399.361999999999,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x15,4033.766,6426.669,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x14,3739.604,6403.943,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x17,4633.854,6415.549,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x16,4342.419,6416.696999999999,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x14,3753.813,2888.492,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x15,4047.705,2884.505,112.0
Human_Breast_He_06222020_ST_BC23903_C2_8x20,5515.641,2013.465,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x17,4623.845,2888.121,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x10,2591.864,2888.697,112.0
Human_Breast_He_06222020_ST_BC23903_C2_23x9,2318.169,6411.46,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x18,4917.507000000001,2886.593,112.0
Human_Breast_He_06222020_ST_BC23903_C2_11x19,5212.758,2885.3459999999995,112.0
Human_Breast_He_06222020_ST_BC23903_C2_2x15,4069.612,291.921,112.0
Human_Breast_He_06222020_ST_BC23903_C2_2x14,3765.219,288.331,112.0
Human_Breast_He_06222020_ST_BC23903_C2_2x17,4641.91,297.849,112.0
Human_Breast_He_06222020_ST_BC23903_C2_2x16,4355.286,294.3520000000001,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x14,3759.398,4628.712,112.0
Human_Breast_He_06222020_ST_BC23903_C2_2x13,3476.283,290.476,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x19,5214.12,7275.2530000000015,112.0
Human_Breast_He_06222020_ST_BC23903_C2_15x9,2318.503,4072.288,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x12,3176.804,4627.785,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x13,3471.235,4623.522,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x10,2601.672,4632.189,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x11,2887.333,4628.887,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x16,4338.149,4631.853,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x17,4636.32,4628.098,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x18,4916.0920000000015,7277.451,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x15,4047.939,4625.952,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x16,4343.414000000002,7282.133000000002,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x17,4627.108,7274.678000000001,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x18,4924.758,4627.884,112.0
Human_Breast_He_06222020_ST_BC23903_C2_17x19,5222.142,4631.813,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x12,3174.355,7271.6219999999985,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x13,3458.026,7272.246,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x10,2596.973,7271.828,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x11,2891.018,7276.741,112.0
Human_Breast_He_06222020_ST_BC23903_C2_26x15,4045.726,7276.26,112.0
Human_Breast_He_06222020_ST_BC23903_C2_10x24,6671.839,2597.607,112.0
Human_Breast_He_06222020_ST_BC23903_C2_10x25,6963.689,2590.44,112.0
Human_Breast_He_06222020_ST_BC23903_C2_14x21,5803.596,3781.016,112.0
Human_Breast_He_06222020_ST_BC23903_C2_10x23,6374.681,2590.304,112.0
Human_Breast_He_06222020_ST_BC23903_C2_10x20,5502.72,2586.675,112.0
Human_Breast_He_06222020_ST_BC23903_C2_10x21,5787.265,2589.208,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x16,4353.79,1723.4160000000004,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x17,4634.786,1724.1370000000004,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x14,3762.669,1724.2479999999996,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x15,4064.078,1722.9520000000002,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x12,3178.693,1718.92,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x13,3474.325,1720.333,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x10,2603.269,1721.686,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x11,2891.469,1723.7379999999996,112.0
Human_Breast_He_06222020_ST_BC23903_C2_12x13,3474.759,3217.331,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x18,4928.844,1720.939,112.0
Human_Breast_He_06222020_ST_BC23903_C2_7x19,5221.433,1721.095,112.0
Human_Breast_He_06222020_ST_BC23903_C2_14x7,1748.368,3773.561,112.0
Human_Breast_He_06222020_ST_BC23903_C2_14x6,1462.155,3772.312,112.0
Human_Breast_He_06222020_ST_BC23903_C2_14x9,2321.617,3771.448,112.0
Human_Breast_He_06222020_ST_BC23903_C2_14x8,2032.607,3779.189,112.0
Human_Breast_He_06222020_ST_BC23903_C2_13x9,2321.179,3492.92,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x17,4620.075,5794.104,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x16,4331.416,5797.809,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x15,4041.547,5797.842,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x14,3739.141,5785.184,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x13,3462.807,5789.958000000001,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x12,3165.382,5790.835999999998,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x11,2883.92,5794.505999999999,112.0
Human_Breast_He_06222020_ST_BC23903_C2_12x24,6683.496999999999,3219.22,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x19,5207.162,5797.255999999999,112.0
Human_Breast_He_06222020_ST_BC23903_C2_21x18,4913.670999999999,5800.515,112.0
Human_Breast_He_06222020_ST_BC23903_C2_22x9,2309.889,6092.38,112.0
Human_Breast_He_06222020_ST_BC23903_C2_5x9,2308.822,1137.255,112.0
Human_Breast_He_06222020_ST_BC23903_C2_9x25,6967.79,2326.459,112.0
Human_Breast_He_06222020_ST_BC23903_C2_9x24,6672.1680000000015,2320.832000000001,112.0
Human_Breast_He_06222020_ST_BC23903_C2_9x20,5509.062,2320.469,112.0
