,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23803_D2_23x20,5518.200404355,6409.854214619,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x21,5811.673151751,6411.36638819,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x22,6106.86809816,6415.131959718001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x23,6389.398962515,6396.785751525,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x24,6679.464908397,6385.604665966,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x25,6970.70958992,6407.496733360998,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x26,7263.666425296,6410.368211440999,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x27,7555.341420904,6410.306672938001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x28,7853.330730217,6407.406518356,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x29,8145.47185264,6414.522529714001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_16x16,4348.630940004,4345.274998471,112.0
Human_Breast_He_06222020_ST_BC23803_D2_7x32,9021.172365989,1719.1146025879998,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x25,6989.816402638001,2018.165721507,112.0
Human_Breast_He_06222020_ST_BC23803_D2_20x20,5504.601947511999,5527.062284764002,112.0
Human_Breast_He_06222020_ST_BC23803_D2_20x23,6382.320285454,5524.152292741999,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x28,7853.757178371999,4918.648353014,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x29,8146.288447433,4933.899755501,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x26,7271.370517928,4921.528286853,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x17,4642.037094057,6972.430924300998,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x24,6677.516781339,4912.376209655,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x25,6971.322061459,4919.003418066,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x22,6096.3981355430005,4921.417667949,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x23,6391.824641232,4919.147707385,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x20,5516.150501781,4922.746293299,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x21,5808.2233186680005,4921.983469516,112.0
Human_Breast_He_06222020_ST_BC23803_D2_20x27,7551.992743146,5527.480036700998,112.0
Human_Breast_He_06222020_ST_BC23803_D2_24x21,5802.28918627,6702.199831973,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x18,4937.968009621,6977.778653037,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x23,6401.747825345,2016.142560691,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x20,5527.469114785999,2007.517570525,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x21,5809.383812347,2015.791596855,112.0
Human_Breast_He_06222020_ST_BC23803_D2_20x32,9017.847177638,5526.399155514,112.0
Human_Breast_He_06222020_ST_BC23803_D2_20x30,8436.429726684,5521.80295858,112.0
Human_Breast_He_06222020_ST_BC23803_D2_29x18,4926.396666667,8125.283151515,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x18,4926.463763427,4913.913420474,112.0
Human_Breast_He_06222020_ST_BC23803_D2_26x17,4641.374193548,7265.934615385,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x27,7560.245688378,4927.700853434,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x19,5231.109448373,6406.616435644,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x18,4933.879338934,6404.653437984,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x17,4639.78011788,6402.744499771,112.0
Human_Breast_He_06222020_ST_BC23803_D2_23x16,4356.280923113,6411.460640624,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x22,6100.818624845,2010.981776833,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x17,4641.209144172,2887.769093953,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x26,7269.8918418540015,2009.613473483,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x27,7565.927249836,2015.192905627,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x24,6687.908124569,2009.359974718,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x28,7852.170226093001,2019.717144902,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x29,8144.3297273,2006.823524123,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x18,4933.654399323,2884.828838832,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x19,5219.324957265,2889.45982906,112.0
Human_Breast_He_06222020_ST_BC23803_D2_17x18,4932.129308767,4629.327588311,112.0
Human_Breast_He_06222020_ST_BC23803_D2_26x19,5233.129167187,7270.549756524,112.0
Human_Breast_He_06222020_ST_BC23803_D2_17x16,4349.803152973,4623.856576772,112.0
Human_Breast_He_06222020_ST_BC23803_D2_17x17,4640.158937429001,4623.771140859,112.0
Human_Breast_He_06222020_ST_BC23803_D2_26x18,4947.97197582,7265.851271437,112.0
Human_Breast_He_06222020_ST_BC23803_D2_26x16,4351.084233646,7259.685385255,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x30,8434.313739377,3491.802898235,112.0
Human_Breast_He_06222020_ST_BC23803_D2_26x15,4060.419581447,7262.784992064,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x26,7271.2928,2585.220228571,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x27,7562.511100639002,2591.667085559,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x24,6690.061800161,2587.26067506,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x25,6982.070458614,2581.105826801,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x22,6107.3540939290015,2594.451627436,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x23,6399.150567573,2584.827586207,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x20,5527.221939924,2591.709751077,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x21,5812.588552269001,2586.847144055,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x28,7850.594259851,2589.382053228,112.0
Human_Breast_He_06222020_ST_BC23803_D2_10x29,8152.831122662,2592.382296708,112.0
Human_Breast_He_06222020_ST_BC23803_D2_7x17,4651.594186463,1716.096753014,112.0
Human_Breast_He_06222020_ST_BC23803_D2_7x18,4941.150223403,1716.402427243,112.0
Human_Breast_He_06222020_ST_BC23803_D2_7x19,5231.333100883,1716.7817294279998,112.0
Human_Breast_He_06222020_ST_BC23803_D2_19x32,9021.509865517,5217.7564515290005,112.0
Human_Breast_He_06222020_ST_BC23803_D2_19x30,8432.386975242,5226.883907427,112.0
Human_Breast_He_06222020_ST_BC23803_D2_19x31,8721.034462800999,5222.361306956,112.0
Human_Breast_He_06222020_ST_BC23803_D2_24x29,8141.596495655,6703.282338099,112.0
Human_Breast_He_06222020_ST_BC23803_D2_21x17,4643.739500266,5790.660287081,112.0
Human_Breast_He_06222020_ST_BC23803_D2_21x16,4350.846456693,5791.866249596,112.0
Human_Breast_He_06222020_ST_BC23803_D2_21x15,4059.59504084,5787.102333722,112.0
Human_Breast_He_06222020_ST_BC23803_D2_21x19,5222.224533246,5797.345889289,112.0
Human_Breast_He_06222020_ST_BC23803_D2_21x18,4940.162656372,5794.413030465998,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x25,6971.958130507,2320.604134574,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x24,6681.420334357,2321.11759354,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x29,8147.355838663,3489.169589437,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x28,7852.194266014,3496.11023042,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x21,5804.405600213,2319.906297748,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x20,5519.194257694,2330.222198236,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x23,6388.014662502,2323.288420383,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x22,6096.497963221999,2323.614932495,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x23,6388.49956291,3490.994473931,112.0
Human_Breast_He_06222020_ST_BC23803_D2_12x25,6984.748488114,3199.360427519,112.0
Human_Breast_He_06222020_ST_BC23803_D2_12x26,7266.5649022940015,3205.890000587,112.0
Human_Breast_He_06222020_ST_BC23803_D2_12x27,7563.359277709,3208.3700705690003,112.0
Human_Breast_He_06222020_ST_BC23803_D2_9x29,8149.718661586,2323.439141983,112.0
Human_Breast_He_06222020_ST_BC23803_D2_12x21,5812.400065317,3208.802179206,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x25,6970.677278325,3497.55387931,112.0
Human_Breast_He_06222020_ST_BC23803_D2_12x23,6398.570609155,3201.8088792020008,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x21,5809.242671928,3498.145546787,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x25,6980.8800797330005,3765.477687757,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x31,8722.492804561,6981.542065645,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x30,8433.131007847,6980.161230996,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x32,9018.149197049,6980.638292101,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x29,8135.108500514,2894.683528903,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x28,7846.989348104,2891.424957392,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x25,6974.574584960998,2878.131652832001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x24,6680.68798218,2881.363631425,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x27,7553.6602757209985,2891.236890477,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x32,9023.44434028,3774.31266406,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x21,5800.996442164002,2890.154752055,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x20,5516.520448386,2870.4331116040003,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x23,6382.180768823,2881.723763634,112.0
Human_Breast_He_06222020_ST_BC23803_D2_11x22,6087.763717545,2896.662700666,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x27,7563.756550951999,3493.806886898,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x19,5221.919655447,4921.885506713,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x20,5515.436280244,3752.028165979,112.0
Human_Breast_He_06222020_ST_BC23803_D2_18x17,4642.853552339,4917.761906192,112.0
Human_Breast_He_06222020_ST_BC23803_D2_27x32,9008.186967833,7549.899716178001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_27x31,8718.690188892,7558.064420637,112.0
Human_Breast_He_06222020_ST_BC23803_D2_27x30,8428.136307691999,7558.411015385,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x27,7564.928285563001,6992.376346301,112.0
Human_Breast_He_06222020_ST_BC23803_D2_17x25,6962.074962784001,4625.7123059470005,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x24,6681.683238227,3490.616260303,112.0
Human_Breast_He_06222020_ST_BC23803_D2_20x24,6674.632286996,5521.016928251,112.0
Human_Breast_He_06222020_ST_BC23803_D2_29x31,8729.770428241,8128.386747685,112.0
Human_Breast_He_06222020_ST_BC23803_D2_29x30,8429.217326789,8128.393391165,112.0
Human_Breast_He_06222020_ST_BC23803_D2_29x32,9013.39865179,8132.930788006,112.0
Human_Breast_He_06222020_ST_BC23803_D2_25x29,8146.137376393,6976.962198022,112.0
Human_Breast_He_06222020_ST_BC23803_D2_29x26,7260.765083281999,8125.727884022,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x28,7853.590209083,3768.904114209001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_16x32,9018.362688796,4351.846752426,112.0
Human_Breast_He_06222020_ST_BC23803_D2_16x31,8726.989972706999,4352.943158894001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_16x30,8431.986287982,4349.497216135,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x17,4658.25021548,3771.719962076,112.0
Human_Breast_He_06222020_ST_BC23803_D2_8x17,4646.241859783,2009.317365796,112.0
Human_Breast_He_06222020_ST_BC23803_D2_29x27,7550.911372919,8124.802921771999,112.0
Human_Breast_He_06222020_ST_BC23803_D2_24x16,4358.175825444,6697.972696837,112.0
Human_Breast_He_06222020_ST_BC23803_D2_24x17,4639.955091675,6699.922200198001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_24x18,4933.608831004,6695.372426938001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_24x19,5223.739627233,6699.831928533001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_13x26,7266.187705382,3491.295750708,112.0
Human_Breast_He_06222020_ST_BC23803_D2_28x16,4352.466493322,7831.593133199,112.0
Human_Breast_He_06222020_ST_BC23803_D2_28x17,4641.122768388,7840.54641752,112.0
Human_Breast_He_06222020_ST_BC23803_D2_28x18,4931.148529336,7842.979338843001,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x26,7273.810378951,3765.182286513,112.0
Human_Breast_He_06222020_ST_BC23803_D2_14x27,7561.576039419,3774.363840457,112.0
Human_Breast_He_06222020_ST_BC23803_D2_12x17,4662.552967058,3205.268332581,112.0
Human_Breast_He_06222020_ST_BC23803_D2_22x16,4341.41029457,6092.489684902,112.0
