,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23287_C1_3x30,8426.581,591.933,112.0
Human_Breast_He_06222020_ST_BC23287_C1_3x31,8708.414,585.5930000000002,112.0
Human_Breast_He_06222020_ST_BC23287_C1_7x30,8419.436,1736.064,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x21,5790.505,2018.821,112.0
Human_Breast_He_06222020_ST_BC23287_C1_16x29,8123.328,4363.695,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x26,7247.401,2026.49,112.0
Human_Breast_He_06222020_ST_BC23287_C1_14x29,8127.005,3784.813,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x24,6663.57,2021.69,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x29,8123.553000000001,2025.758,112.0
Human_Breast_He_06222020_ST_BC23287_C1_6x32,9001.43,1442.193,112.0
Human_Breast_He_06222020_ST_BC23287_C1_6x31,8710.169,1433.4160000000004,112.0
Human_Breast_He_06222020_ST_BC23287_C1_6x30,8419.299,1440.015,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x22,6083.774,2022.577,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x23,6376.522,2031.558,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x20,5498.052,2010.313,112.0
Human_Breast_He_06222020_ST_BC23287_C1_11x17,4621.855,2885.544000000001,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x27,7527.736,2029.431,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x25,6985.512,2030.84,112.0
Human_Breast_He_06222020_ST_BC23287_C1_8x28,7829.674,2024.885,112.0
Human_Breast_He_06222020_ST_BC23287_C1_11x18,4909.593,2891.019,112.0
Human_Breast_He_06222020_ST_BC23287_C1_11x19,5195.045999999999,2892.0170000000007,112.0
Human_Breast_He_06222020_ST_BC23287_C1_2x19,5210.694,295.622,112.0
Human_Breast_He_06222020_ST_BC23287_C1_13x30,8418.489,3509.552,112.0
Human_Breast_He_06222020_ST_BC23287_C1_17x19,5201.795,4629.996,112.0
Human_Breast_He_06222020_ST_BC23287_C1_10x26,7234.354,2594.6420000000007,112.0
