,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23508_E2_9x10,2616.92,2320.704,112.0
Human_Breast_He_06222020_ST_BC23508_E2_12x16,4367.545,3206.176,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x21,5819.212,6418.562,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x22,6116.388000000001,6418.59,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x23,6399.539000000002,6416.125,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x24,6703.887,6420.221,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x25,6984.301,6420.834,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x27,7571.499,6419.69,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x28,7864.521,6424.593000000002,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x29,8160.395,6422.906,112.0
Human_Breast_He_06222020_ST_BC23508_E2_30x21,5802.898,8430.530999999999,112.0
Human_Breast_He_06222020_ST_BC23508_E2_20x21,5806.914000000002,5538.318,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x8,2031.425,2889.844,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x9,2315.711,2888.079,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x7,1751.376,2877.4120000000007,112.0
Human_Breast_He_06222020_ST_BC23508_E2_30x23,6383.7440000000015,8430.801,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x28,7861.906999999998,4936.389,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x29,8154.54,4935.22,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x26,7274.385,4936.427,112.0
Human_Breast_He_06222020_ST_BC23508_E2_25x17,4652.045,6982.8,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x24,6697.906,4929.629,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x25,6979.156999999998,4940.162,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x22,6110.104,4928.753,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x23,6401.649,4935.91,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x20,5521.472,4931.044,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x21,5822.715,4930.068,112.0
Human_Breast_He_06222020_ST_BC23508_E2_20x27,7560.346,5538.307,112.0
Human_Breast_He_06222020_ST_BC23508_E2_20x26,7267.7840000000015,5537.684,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x20,5527.67,6700.12,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x20,5534.015,6425.26,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x26,7282.335999999998,6424.633000000002,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x22,6102.757,2025.404,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x23,6400.215999999999,2024.361,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x21,5819.314,2028.162,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x10,2602.0660000000007,2883.526,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x24,6693.111,2020.08,112.0
Human_Breast_He_06222020_ST_BC23508_E2_25x16,4359.315,6981.258000000002,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x15,4064.565,2013.319,112.0
Human_Breast_He_06222020_ST_BC23508_E2_20x30,8432.385,5540.846,112.0
Human_Breast_He_06222020_ST_BC23508_E2_30x15,4057.162,8428.919,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x14,3777.139,2017.054,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x11,2911.844,3774.711,112.0
Human_Breast_He_06222020_ST_BC23508_E2_12x7,1769.1370000000004,3222.152,112.0
Human_Breast_He_06222020_ST_BC23508_E2_12x8,2046.532,3204.6890000000008,112.0
Human_Breast_He_06222020_ST_BC23508_E2_22x14,3759.965,6097.375,112.0
Human_Breast_He_06222020_ST_BC23508_E2_28x18,4940.52,7842.569,112.0
Human_Breast_He_06222020_ST_BC23508_E2_22x15,4055.004,6094.155,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x27,7569.028,4933.833,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x19,5241.572,6415.51,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x18,4952.226,6417.545,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x11,2922.983,6415.02,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x13,3494.0170000000007,6413.621,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x12,3202.002,6413.474,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x15,4076.445,6409.797,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x14,3778.641,6408.892,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x17,4649.281,6408.325,112.0
Human_Breast_He_06222020_ST_BC23508_E2_23x16,4365.757000000001,6413.456999999999,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x14,3765.664,2887.702,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x15,4056.969,2891.893,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x20,5525.771,2022.761,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x17,4635.3420000000015,2896.3190000000004,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x12,3182.191,2886.418,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x13,3473.774000000001,2892.206,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x18,4929.665,2894.045,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x19,5215.309,2897.447,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x18,4942.442,4633.167,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x19,5232.247,7264.571,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x12,3192.144,4630.018,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x13,3485.887,4631.125,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x10,2621.011,4624.385,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x11,2901.261,4630.577,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x16,4360.46,4633.868,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x17,4658.241,4637.7170000000015,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x18,4937.13,7263.786999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x15,4063.448,4634.557,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x16,4360.227,7258.781999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x17,4647.892,7264.78,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x14,3784.728,7268.991999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x15,4064.187,7260.0819999999985,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x12,3194.665,7260.5790000000015,112.0
Human_Breast_He_06222020_ST_BC23508_E2_26x13,3485.756,7254.843000000002,112.0
Human_Breast_He_06222020_ST_BC23508_E2_31x16,4353.937,8736.8,112.0
Human_Breast_He_06222020_ST_BC23508_E2_31x17,4644.358,8740.588,112.0
Human_Breast_He_06222020_ST_BC23508_E2_31x14,3765.174,8740.263,112.0
Human_Breast_He_06222020_ST_BC23508_E2_31x15,4055.258,8735.265,112.0
Human_Breast_He_06222020_ST_BC23508_E2_31x18,4935.98,8743.524,112.0
Human_Breast_He_06222020_ST_BC23508_E2_31x19,5224.085999999998,8740.322,112.0
Human_Breast_He_06222020_ST_BC23508_E2_10x24,6691.43,2603.682,112.0
Human_Breast_He_06222020_ST_BC23508_E2_10x25,6974.8,2596.324,112.0
Human_Breast_He_06222020_ST_BC23508_E2_10x22,6104.818,2599.945,112.0
Human_Breast_He_06222020_ST_BC23508_E2_10x23,6396.06,2598.655,112.0
Human_Breast_He_06222020_ST_BC23508_E2_10x20,5528.226,2593.33,112.0
Human_Breast_He_06222020_ST_BC23508_E2_10x21,5814.786,2595.73,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x16,4366.1,1718.6029999999996,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x17,4663.859,1725.369,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x14,3782.088,1716.355,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x15,4072.889,1717.299,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x12,3197.368,1715.741,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x13,3486.053,1714.406,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x10,2621.907,1714.493,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x11,2904.488,1712.374,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x18,4943.788,1724.795,112.0
Human_Breast_He_06222020_ST_BC23508_E2_7x19,5234.825,1725.9,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x7,1763.422,3772.438,112.0
Human_Breast_He_06222020_ST_BC23508_E2_19x30,8437.953000000001,5231.36,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x8,2048.894,3766.012,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x9,2339.427,3490.393,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x23,6405.331,3499.395,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x17,4645.575,5791.094,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x16,4353.812,5801.346,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x15,4057.694,5803.544,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x14,3764.782,5798.8690000000015,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x13,3484.561,5796.025,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x12,3190.128,5794.894,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x11,2894.644,5794.549,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x10,2605.382,5798.896,112.0
Human_Breast_He_06222020_ST_BC23508_E2_32x14,3766.186,9002.608,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x19,5226.993,5806.123000000001,112.0
Human_Breast_He_06222020_ST_BC23508_E2_21x18,4933.372,5796.45,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x19,5191.524,6694.434,112.0
Human_Breast_He_06222020_ST_BC23508_E2_9x24,6686.978,2335.264,112.0
Human_Breast_He_06222020_ST_BC23508_E2_9x21,5816.351,2330.883,112.0
Human_Breast_He_06222020_ST_BC23508_E2_9x23,6393.77,2332.702,112.0
Human_Breast_He_06222020_ST_BC23508_E2_9x22,6098.023,2327.761,112.0
Human_Breast_He_06222020_ST_BC23508_E2_12x24,6701.420999999999,3220.015,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x22,6115.798000000002,3500.708,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x21,5827.094,3500.14,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x20,5530.941,3497.553,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x27,7573.498,3499.683,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x25,6987.643,3507.5840000000007,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x24,6704.346,3499.659,112.0
Human_Breast_He_06222020_ST_BC23508_E2_25x31,8730.558,6991.205,112.0
Human_Breast_He_06222020_ST_BC23508_E2_25x30,8443.296999999999,6988.504,112.0
Human_Breast_He_06222020_ST_BC23508_E2_25x32,9023.02,6989.335999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x25,6958.563,2886.198,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x24,6679.734,2896.252,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x21,5789.765,2906.532,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x20,5567.243,2948.492,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x23,6384.708000000001,2898.905,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x22,6100.3,2902.269,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x18,4940.405,2014.599,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x19,5229.188,4942.708,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x11,2902.665,4921.197,112.0
Human_Breast_He_06222020_ST_BC23508_E2_13x26,7282.324,3504.543,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x15,4069.981,4927.335,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x14,3782.036,4933.831,112.0
Human_Breast_He_06222020_ST_BC23508_E2_27x32,9021.948,7576.751999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_27x31,8726.775,7570.335999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_27x30,8439.415,7573.343000000002,112.0
Human_Breast_He_06222020_ST_BC23508_E2_18x9,2343.215,4924.737,112.0
Human_Breast_He_06222020_ST_BC23508_E2_6x11,2902.073,1425.876,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x23,6399.422,4632.928,112.0
Human_Breast_He_06222020_ST_BC23508_E2_11x16,4347.944,2888.5,112.0
Human_Breast_He_06222020_ST_BC23508_E2_29x26,7270.036,8138.710999999998,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x21,5864.8690000000015,3777.132,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x9,2334.786,3771.354,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x17,4648.493,3782.084,112.0
Human_Breast_He_06222020_ST_BC23508_E2_17x21,5823.334,4643.068,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x15,4071.22,3774.6,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x14,3777.501,6697.109,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x15,4076.598,6699.81,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x16,4360.879,6695.264,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x17,4653.011,6697.63,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x11,2907.1220000000008,6700.607,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x12,3193.449,6696.834,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x13,3490.967,6697.956999999999,112.0
Human_Breast_He_06222020_ST_BC23508_E2_16x9,2349.83,4348.383,112.0
Human_Breast_He_06222020_ST_BC23508_E2_16x8,2042.526,4350.866,112.0
Human_Breast_He_06222020_ST_BC23508_E2_24x18,4944.876,6701.19,112.0
Human_Breast_He_06222020_ST_BC23508_E2_14x16,4362.876,3777.38,112.0
Human_Breast_He_06222020_ST_BC23508_E2_8x12,3192.45,2015.086,112.0
Human_Breast_He_06222020_ST_BC23508_E2_28x13,3485.0840000000007,7843.251,112.0
Human_Breast_He_06222020_ST_BC23508_E2_28x14,3780.269,7839.6680000000015,112.0
Human_Breast_He_06222020_ST_BC23508_E2_28x16,4359.931,7845.786,112.0
