,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_D1_10x10,2601.79,2594.97,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x11,2900.08,2585.12,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x12,3189.95,2576.13,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x13,3486.21,2593.23,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x14,3789.44,2581.64,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x15,4061.86,2590.04,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x16,4365.39,2589.75,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x17,4652.06,2579.9,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x18,4943.66,2588.01,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x19,5263.47,2592.94,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x20,5540.54,2593.52,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x21,5793.19,2576.42,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x22,6133.64,2599.32,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x23,6400.25,2598.74,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x24,6674.12,2608.3,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x25,6967.76,2587.44,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x26,7261.99,2592.65,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_10x27,7572.78,2599.61,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x11,2885.84,2873.51,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x12,3168.72,2887.13,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x13,3471.67,2880.18,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x14,3754.85,2859.31,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x15,4053.72,2876.7,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x16,4358.12,2880.47,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x18,4926.22,2885.68,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x19,5232.36,2887.42,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x20,5507.98,2872.06,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x21,5799.3,2884.81,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x22,6117.07,2888.87,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x23,6372.63,2886.84,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x24,6657.84,2878.73,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x25,6948.28,2896.41,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x26,7248.61,2888.29,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x27,7541.38,2880.47,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_11x28,7831.83,2880.18,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x11,2902.12,3212.92,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x12,3204.19,3210.6,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x13,3498.13,3220.74,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x14,3796.13,3215.53,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x15,4076.11,3209.73,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x16,4369.75,3220.45,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x17,4656.71,3216.69,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x18,4957.91,3230.89,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x19,5241.96,3221.32,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x20,5531.82,3225.96,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x21,5819.94,3226.25,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x22,6131.03,3217.85,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x23,6401.99,3212.63,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x24,6675.57,3216.4,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x25,6988.4,3225.38,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x26,7274.49,3214.66,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_12x27,7564.93,3215.82,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x11,2907.93,3514.07,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x12,3206.52,3525.66,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x13,3494.35,3513.2,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x14,3792.06,3501.6,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x15,4069.13,3519.28,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x16,4369.46,3519.86,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x17,4658.74,3514.07,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x18,4955.87,3506.24,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x19,5241.96,3513.49,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x20,5531.24,3506.53,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x21,5821.39,3516.67,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x22,6109.8,3528.56,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x23,6401.12,3526.53,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x24,6684.3,3514.65,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x25,6975.9,3516.09,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x26,7264.02,3529.14,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x27,7555.63,3522.76,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_13x28,7850.73,3513.2,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x11,2910.84,3761.88,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x12,3202.16,3760.43,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x13,3498.13,3773.48,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x14,3783.92,3786.23,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x15,4081.05,3760.72,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x16,4369.17,3767.68,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x17,4666.01,3766.52,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x18,4948.31,3781.3,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x19,5243.41,3779.56,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x20,5530.95,3781.01,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x21,5818.49,3764.49,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x22,6119.98,3786.23,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x23,6400.25,3782.46,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x24,6689.82,3781.88,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x25,6973.29,3781.01,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x26,7266.35,3770.58,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x27,7565.51,3775.5,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_14x28,7863.23,3779.85,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x11,2906.48,4089.99,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x12,3195.47,4083.32,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x13,3491.44,4078.68,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x14,3783.34,4075.49,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x15,4067.39,4082.16,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x16,4374.4,4076.36,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x17,4659.61,4082.74,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x18,4955.29,4083.9,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x19,5239.05,4074.91,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x20,5525.72,4073.46,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x21,5837.67,4082.74,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x22,6118.23,4077.23,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x23,6395.01,4079.84,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x24,6684.59,4083.32,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x25,6976.48,4078.97,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x26,7257.63,4079.55,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x27,7554.76,4083.03,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_15x28,7856.83,4083.32,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x11,2902.41,4338.67,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x12,3237.63,4337.22,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x13,3508.88,4354.32,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x14,3810.09,4345.05,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x15,4077.85,4349.69,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x16,4367.13,4360.12,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x17,4689.27,4350.55,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x18,4951.51,4338.67,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x19,5239.34,4353.74,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x20,5546.07,4362.15,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x21,5813.54,4357.22,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x22,6135.68,4360.99,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x23,6392.4,4347.37,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x24,6684.59,4363.89,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x25,6966.31,4351.42,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x26,7258.79,4362.73,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x27,7551.85,4346.79,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_16x28,7845.78,4353.45,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x11,2926.54,4631.7,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x12,3236.76,4626.49,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x13,3534.47,4622.14,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x15,4092.68,4628.23,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x16,4378.76,4638.66,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x17,4690.43,4620.4,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x18,4958.49,4640.4,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x19,5234.69,4640.98,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x20,5554.5,4622.43,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x21,5824.01,4648.8,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x22,6146.73,4638.95,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x23,6389.78,4645.04,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x24,6706.68,4633.73,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x25,6978.52,4642.72,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x26,7251.52,4629.38,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x27,7542.84,4647.93,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_17x28,7834.44,4639.53,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x11,2904.74,4918.65,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x12,3187.91,4915.75,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x13,3480.97,4936.62,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x14,3773.16,4926.76,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x15,4075.53,4934.3,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x16,4367.72,4920.1,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x17,4683.75,4933.72,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x18,4941.63,4927.34,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x19,5240.5,4934.88,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x21,5819.07,4923.58,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x22,6146.73,4932.56,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x23,6384.55,4935.46,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x24,6684.59,4930.82,72.46103716028841
Human_Breast_Andersson_10142021_ST_D1_18x25,6987.24,4935.75,72.46103716028841
