,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23810_E2_9x10,2620.178,2330.607,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x20,5530.799,6418.377,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x21,5817.773,6416.574000000001,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x22,6116.799,6416.045999999999,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x23,6399.36,6415.441999999999,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x27,7566.474,6415.151,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x28,7860.924,6420.621,112.0
Human_Breast_He_06222020_ST_BC23810_E2_30x20,5512.443,8444.068000000001,112.0
Human_Breast_He_06222020_ST_BC23810_E2_21x9,2324.312,5796.361,112.0
Human_Breast_He_06222020_ST_BC23810_E2_7x32,9039.931,1743.18,112.0
Human_Breast_He_06222020_ST_BC23810_E2_30x21,5803.359,8433.219000000001,112.0
Human_Breast_He_06222020_ST_BC23810_E2_25x13,3486.397,6979.562,112.0
Human_Breast_He_06222020_ST_BC23810_E2_7x33,9320.733,1751.035,112.0
Human_Breast_He_06222020_ST_BC23810_E2_11x8,2042.097,2883.422,112.0
Human_Breast_He_06222020_ST_BC23810_E2_11x9,2322.116,2884.37,112.0
Human_Breast_He_06222020_ST_BC23810_E2_11x6,1461.261,2875.99,112.0
Human_Breast_He_06222020_ST_BC23810_E2_7x34,9607.164,1745.67,112.0
Human_Breast_He_06222020_ST_BC23810_E2_11x4,893.023,2882.462,112.0
Human_Breast_He_06222020_ST_BC23810_E2_11x5,1174.781,2884.783,112.0
Human_Breast_He_06222020_ST_BC23810_E2_25x11,2905.381,6977.630999999999,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x28,7858.84,4943.48,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x29,8146.291,4945.363,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x26,7275.297,4940.4,112.0
Human_Breast_He_06222020_ST_BC23810_E2_25x17,4647.495,6982.392,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x24,6695.026999999999,4937.01,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x25,6988.544,4942.515,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x22,6106.797,4939.629,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x23,6402.712,4938.564,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x20,5527.855,4938.624,112.0
Human_Breast_He_06222020_ST_BC23810_E2_18x21,5817.4180000000015,4938.255,112.0
Human_Breast_He_06222020_ST_BC23810_E2_20x27,7555.385999999998,5546.193,112.0
Human_Breast_He_06222020_ST_BC23810_E2_25x14,3769.943,6979.251,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x24,6695.121,6419.824000000001,112.0
Human_Breast_He_06222020_ST_BC23810_E2_23x26,7278.635999999998,6421.858,112.0
Human_Breast_He_06222020_ST_BC23810_E2_3x8,2052.944,567.0169999999998,112.0
Human_Breast_He_06222020_ST_BC23810_E2_3x9,2344.443,564.1419999999998,112.0
Human_Breast_He_06222020_ST_BC23810_E2_4x9,2338.138,848.313,112.0
Human_Breast_He_06222020_ST_BC23810_E2_4x8,2044.962,843.7689999999999,112.0
Human_Breast_He_06222020_ST_BC23810_E2_4x7,1760.707,850.067,112.0
Human_Breast_He_06222020_ST_BC23810_E2_4x6,1479.715,845.1610000000002,112.0
Human_Breast_He_06222020_ST_BC23810_E2_22x13,3473.956,6091.539000000002,112.0
Human_Breast_He_06222020_ST_BC23810_E2_5x17,4664.312,1143.499,112.0
Human_Breast_He_06222020_ST_BC23810_E2_6x11,2913.829,1428.427,112.0
Human_Breast_He_06222020_ST_BC23810_E2_8x23,6408.335999999998,2027.311,112.0
Human_Breast_He_06222020_ST_BC23810_E2_8x20,5533.233,2019.308,112.0
Human_Breast_He_06222020_ST_BC23810_E2_8x21,5821.986,2027.174,112.0
Human_Breast_He_06222020_ST_BC23810_E2_11x12,3191.3459999999995,2885.225,112.0
Human_Breast_He_06222020_ST_BC23810_E2_16x29,8153.751,4361.66,112.0
