,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23270_D2_23x20,5514.001253794,6404.9190312790015,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x21,5809.592248292,6399.878615979002,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x23,6394.125463535,6398.627823351,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x24,6689.321890844,6403.402773635999,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x19,5224.453783332,6664.883901503001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_25x13,3480.4958169290003,6968.414677657,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x26,7271.272966361,4906.989847095,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x27,7550.931894889,4912.078411283,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x24,6679.783164111999,4916.42720154,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x25,6971.393383161,4919.235546274001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x22,6099.555391655,4913.31678608,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x23,6394.278105539001,4916.550868568,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x20,5514.493987299,4914.212133495,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x21,5804.962736448,4915.721041374,112.0
Human_Breast_He_06222020_ST_BC23270_D2_25x14,3772.424245375,6968.48649789,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x23,6386.105979213001,1999.27140021,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x20,5513.846287894,2000.606464128,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x21,5804.071101501,1997.583948105,112.0
Human_Breast_He_06222020_ST_BC23270_D2_22x14,3756.932467754,6078.384425251,112.0
Human_Breast_He_06222020_ST_BC23270_D2_22x15,4046.888535032,6077.031875825,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x19,5226.217100549,6400.842846907,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x18,4938.499046029,6398.467564989001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x13,3476.78872682,6399.362109905,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x12,3198.063008004,6402.993454117,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x15,4057.869442881,6399.975576815,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x14,3771.139625043,6403.561740539,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x17,4649.625355629,6407.261249492,112.0
Human_Breast_He_06222020_ST_BC23270_D2_23x16,4355.896486600001,6408.166406859,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x22,6095.479323423,2000.132715483,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x15,4057.570411164,2877.4239374890003,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x16,4349.435133874,2875.241585487,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x17,4638.239357408,2879.0676766590004,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x27,7548.99221219,2001.356659142,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x24,6688.628931204,1998.779361179,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x25,6971.022548889,2005.779100705,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x28,7846.864184615,2001.952923077,112.0
Human_Breast_He_06222020_ST_BC23270_D2_8x29,8138.660312229,1992.734379879,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x18,4930.178310502,2869.884018265,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x19,5221.093508326,2873.182133785,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x14,3768.425746781,4617.722759657,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x15,4056.328299852,4612.9411487120005,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x16,4356.900795404,4616.967647244001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x17,4646.919790197,4620.107938163,112.0
Human_Breast_He_06222020_ST_BC23270_D2_26x18,4934.860660771,7260.898857775,112.0
Human_Breast_He_06222020_ST_BC23270_D2_26x19,5223.963442756,7260.561245252,112.0
Human_Breast_He_06222020_ST_BC23270_D2_26x16,4352.205576299,7263.436095978001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_26x17,4637.968242837,7261.312863154,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x18,4938.0939601420005,4614.174471207,112.0
Human_Breast_He_06222020_ST_BC23270_D2_26x15,4058.347750015,7267.331235803001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x19,5222.138019428,4612.507690232,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x26,7258.429294745,2581.31346995,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x27,7551.138902968,2576.89668863,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x24,6677.378210905999,2579.293713384,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x25,6967.81782896,2580.329986527,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x22,6093.775715862,2574.840012778,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x23,6382.573115986999,2582.546686493,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x20,5504.668560362,2575.9704325370003,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x28,7836.813657807,2581.246461857,112.0
Human_Breast_He_06222020_ST_BC23270_D2_10x29,8134.829637841999,2577.63568613,112.0
Human_Breast_He_06222020_ST_BC23270_D2_14x23,6394.078110146,3763.546327397,112.0
Human_Breast_He_06222020_ST_BC23270_D2_13x23,6393.8895195430005,3477.7807265140004,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x17,4642.752995924,5779.391903399999,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x16,4341.583112343,5784.3596311480005,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x15,4046.790118428,5783.996772981,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x14,3759.054621849,5778.786461250998,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x13,3462.841251551,5779.657123440999,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x12,3168.9230514990004,5782.966197945,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x19,5206.7886105,5798.702974084,112.0
Human_Breast_He_06222020_ST_BC23270_D2_21x18,4920.983716125999,5770.387471139,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x25,6979.877833293001,2315.57598099,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x24,6680.27537155,2314.460024264,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x27,7553.682526050999,2308.513740982,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x26,7264.362559530999,2310.556478202,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x21,5801.383280556999,2307.705573148,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x20,5510.348250318,2295.651086296,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x23,6387.474460563,2301.978239668,112.0
Human_Breast_He_06222020_ST_BC23270_D2_9x22,6094.508045004,2308.770384708,112.0
Human_Breast_He_06222020_ST_BC23270_D2_12x24,6696.792898541999,3200.3103741,112.0
Human_Breast_He_06222020_ST_BC23270_D2_12x25,6980.3480952380005,3200.234821429,112.0
Human_Breast_He_06222020_ST_BC23270_D2_12x26,7275.171668702,3203.780811958,112.0
Human_Breast_He_06222020_ST_BC23270_D2_13x20,5521.53194665,3479.889202922,112.0
Human_Breast_He_06222020_ST_BC23270_D2_13x27,7561.149318463001,3467.169989861,112.0
Human_Breast_He_06222020_ST_BC23270_D2_13x26,7275.773197444,3482.865439611,112.0
Human_Breast_He_06222020_ST_BC23270_D2_13x25,6983.236131533001,3476.831773827,112.0
Human_Breast_He_06222020_ST_BC23270_D2_13x24,6686.609430817,3480.381936175,112.0
Human_Breast_He_06222020_ST_BC23270_D2_14x25,6976.107523301999,3766.060319574001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x29,8140.207850111,2878.273001392,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x28,7842.815590769002,2877.9523024570008,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x24,6676.891942194,2877.231005036,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x27,7552.841602859,2872.543083206,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x21,5803.127932446,2875.371289411,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x20,5510.839828226999,2865.7101012690005,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x23,6384.036955541,2874.957684496,112.0
Human_Breast_He_06222020_ST_BC23270_D2_11x22,6093.728532085,2877.4557146790003,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x19,5219.307214625,4912.2337426740005,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x13,3472.175750322,4910.596912785,112.0
Human_Breast_He_06222020_ST_BC23270_D2_18x14,3768.444394388,4915.305380358,112.0
Human_Breast_He_06222020_ST_BC23270_D2_17x24,6689.55262516,4616.829044454,112.0
Human_Breast_He_06222020_ST_BC23270_D2_14x17,4653.009181262,3769.87131083,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x14,3775.090596043,6683.7990859,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x15,4058.501797376,6676.370529028,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x16,4349.949377137,6687.869198828001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x18,4942.340145503,6680.786441799,112.0
Human_Breast_He_06222020_ST_BC23270_D2_14x20,5525.467767731,3759.70139017,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x12,3190.578956019,6688.224015515,112.0
Human_Breast_He_06222020_ST_BC23270_D2_28x19,5222.476101247,7817.089052036999,112.0
Human_Breast_He_06222020_ST_BC23270_D2_24x13,3475.519603127,6681.495610343,112.0
Human_Breast_He_06222020_ST_BC23270_D2_12x15,4061.581028021,3200.090516985,112.0
Human_Breast_He_06222020_ST_BC23270_D2_22x13,3464.14556151,6074.701595993,112.0
Human_Breast_He_06222020_ST_BC23270_D2_12x17,4635.615051479001,3187.250013619,112.0
Human_Breast_He_06222020_ST_BC23270_D2_12x16,4361.542234107,3203.060180846,112.0
Human_Breast_He_06222020_ST_BC23270_D2_22x17,4640.686543425,6083.978602725,112.0
Human_Breast_He_06222020_ST_BC23270_D2_22x18,4916.634746735,6082.025107918001,112.0
Human_Breast_He_06222020_ST_BC23270_D2_22x19,5209.0691820520005,6074.882191928001,112.0
