,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_D6_10x11,2928.0,2589.34,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x12,3223.67,2582.96,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x13,3494.93,2598.34,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x14,3806.31,2579.77,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x15,4087.45,2604.14,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x16,4367.43,2587.6,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x17,4682.58,2594.86,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x18,4954.71,2600.37,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x19,5237.89,2581.51,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x20,5555.08,2580.93,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x21,5808.89,2601.24,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x22,6104.57,2597.76,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x23,6392.11,2605.88,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x24,6677.32,2609.95,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x25,6974.16,2596.6,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x26,7263.44,2602.4,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x27,7544.58,2612.56,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_10x28,7840.55,2597.18,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x11,2897.47,2889.69,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x12,3183.55,2887.37,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x13,3474.58,2883.88,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x14,3758.63,2898.1,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x15,4060.41,2879.24,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x16,4346.78,2892.3,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x18,4932.32,2892.59,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x19,5224.8,2901.58,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x20,5512.63,2907.39,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x21,5800.17,2883.01,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x22,6097.88,2891.72,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x23,6364.78,2896.07,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x24,6665.69,2882.72,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x25,6959.91,2888.82,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x26,7254.72,2889.4,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x27,7524.52,2896.07,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_11x28,7824.56,2894.04,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x11,2911.42,3215.57,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x12,3200.7,3219.63,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x13,3503.36,3220.79,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x14,3820.26,3220.79,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x15,4079.31,3221.66,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x16,4378.76,3220.21,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x17,4664.56,3219.05,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x18,4952.68,3223.11,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x19,5241.09,3222.24,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x20,5536.18,3222.24,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x21,5826.92,3223.69,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x22,6133.35,3228.34,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x23,6391.82,3223.69,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x24,6688.66,3226.59,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x25,6968.34,3227.18,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x26,7275.65,3235.01,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x27,7561.15,3222.53,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_12x28,7846.95,3234.72,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x11,2908.81,3504.88,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x12,3203.03,3512.14,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x13,3501.03,3508.08,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x14,3814.74,3505.76,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x15,4081.63,3512.72,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x16,4376.44,3516.78,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x17,4687.82,3521.72,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x18,4955.29,3510.4,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x19,5244.57,3514.46,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x20,5535.31,3508.08,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x21,5824.3,3513.59,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x22,6091.49,3519.68,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x23,6393.27,3515.91,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x24,6684.0,3510.98,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x25,6951.48,3508.37,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x26,7266.06,3515.91,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x27,7553.3,3508.37,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_13x28,7826.3,3513.01,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_14x11,2913.75,3786.37,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_14x12,3203.03,3784.04,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_14x13,3506.56,3782.59,72.54687929612317
Human_Breast_Andersson_10142021_ST_D6_14x14,3786.25,3789.85,72.54687929612317
