,yaxis,xaxis,r
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.95x13.022,3506.8174,5773.53,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_21.949x13.032,3509.7344,6062.640600000001,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_23.192x13.066,3519.6522000000004,6422.3648,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_17.959x13.013,3504.1921,4907.9346,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_16.987x13.093,3527.5281,4626.6377999999995,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_19.011x13.031,3509.4427,5212.3834,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.101x13.034,3510.3178000000003,5527.8294,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.115x15.051,4098.6767,5531.880999999999,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_19.028x15.064,4102.4688,5217.303199999999,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_18.976x14.073,3813.3941000000004,5202.2544,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.113x14.038,3803.1846,5531.3022,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_16.977x15.128,4121.1376,4623.7438,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_18.028x14.061,3809.8936999999996,4927.9032,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_17.974x15.137,4123.7629,4912.2756,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_16.964x14.064,3810.7688,4619.981599999999,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_16.971x17.17,4716.789000000001,4622.0074,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_16.959x16.069,4395.6273,4618.5346,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_18.051x17.136,4706.8712,4934.559399999999,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_17.968x16.058,4392.4186,4910.5392,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_18.997x16.049,4389.7933,5208.3318,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.117x16.05,4390.085,5532.4598000000005,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.063x17.12,4702.204000000001,5516.8322,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_19.044x17.083,4691.411099999999,5221.9336,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_23.18x15.101,4113.2617,6418.892,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_23.166x14.093,3819.2281000000003,6414.8404,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_21.958x14.029,3800.5593,6065.245199999999,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.933x14.023,3798.8091,5768.6102,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.95x15.021,4089.9257000000007,5773.53,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_21.927x15.028,4091.9676,6056.2738,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_21.923x16.018,4380.7506,6055.1161999999995,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_21.026x17.069,4687.3273,5795.5244,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_20.957x16.025,4382.7925,5775.5558,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_21.951x17.028,4675.3676,6063.2194,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_23.206x16.091,4402.0447,6426.4164,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_23.204x17.159,4713.5803,6425.8376,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_7.893x13.081,3524.0277,1994.8341999999998,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_6.909x13.137,3540.3629,1710.0645999999997,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_7.996x14.173,3842.5640999999996,2024.6423999999997,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_7.934x15.043,4096.3431,2006.6996,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_6.917x14.113,3825.0621,1712.3797999999997,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_6.873x15.102,4113.5534,1699.6462000000001,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_6.827x16.125,4411.9625,1686.3337999999999,72.35
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep6_8.013x17.113,4700.1621,2029.5621999999998,72.35
