,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23272_E2_23x20,5529.644,6421.005999999999,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x22,6104.973000000001,6412.347,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x23,6403.47,6409.051,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x24,6693.98,6411.956999999999,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x25,6989.689,6416.798000000002,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x27,7568.233,6415.73,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x28,7864.678000000001,6416.5430000000015,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x29,8160.605,6418.208000000001,112.0
Human_Breast_He_06222020_ST_BC23272_E2_20x21,5819.906999999998,5544.5,112.0
Human_Breast_He_06222020_ST_BC23272_E2_11x8,2039.001,2889.034,112.0
Human_Breast_He_06222020_ST_BC23272_E2_11x9,2318.155,2892.201,112.0
Human_Breast_He_06222020_ST_BC23272_E2_3x22,6116.821,565.053,112.0
Human_Breast_He_06222020_ST_BC23272_E2_20x22,6093.134,5541.735,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x28,7861.961999999998,4933.943,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x29,8151.467,4935.057,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x26,7273.019,4929.058,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x27,7571.233,4927.426,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x24,6697.774,4936.768,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x25,6980.914000000002,4932.12,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x22,6101.956999999999,4926.863,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x23,6400.895,4929.669,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x20,5518.84,4943.52,112.0
Human_Breast_He_06222020_ST_BC23272_E2_18x21,5816.358,4932.262,112.0
Human_Breast_He_06222020_ST_BC23272_E2_20x27,7551.126999999998,5534.295,112.0
Human_Breast_He_06222020_ST_BC23272_E2_30x29,8146.089,8435.463,112.0
Human_Breast_He_06222020_ST_BC23272_E2_23x21,5820.02,6420.433000000001,112.0
Human_Breast_He_06222020_ST_BC23272_E2_4x9,2337.628,861.0310000000002,112.0
Human_Breast_He_06222020_ST_BC23272_E2_4x7,1765.23,862.2489999999998,112.0
Human_Breast_He_06222020_ST_BC23272_E2_4x6,1479.34,863.3430000000002,112.0
