,yaxis,xaxis,r
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_17.002x8.987,2332.84296,4636.5795,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_17.889x8.992,2334.3033600000003,4893.58775,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_19.855x8.988,2333.1350399999997,5463.23625,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_18.9x8.977,2329.92216,5186.525,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_20.909x10.916,2896.26528,5768.63275,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_20.929x9.917,2604.47736,5774.42775,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_20.903x12.897,3474.87576,5766.894249999999,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_20.899x11.92,3189.5135999999998,5765.735250000001,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_18.907x9.97,2619.9576,5188.55325,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_19.904x9.992,2626.3833600000003,5477.434,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_18.879x10.963,2909.99304,5180.440250000001,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_19.914x10.967,2911.16136,5480.3315,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_17.87x9.984,2624.04672,4888.0825,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_16.931x10.964,2910.28512,4616.007250000001,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_17.882x10.978,2914.3742399999996,4891.5595,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_17.894x12.981,3499.41048,4895.036499999999,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_17.906x11.98,3207.0384,4898.5135,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_16.952x12.003,3213.7562399999997,4622.092000000001,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_16.958x12.975,3497.658,4623.830499999999,72.43750000000001
Mouse_OlfactoryBulb_Stahl_07012016_ST_Rep1_18.924x11.961,3201.48888,5193.479,72.43750000000001
