,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23901_C2_23x20,5505.545999999999,6421.6590000000015,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x21,5799.388000000001,6421.048000000002,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x22,6092.4940000000015,6417.797,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x23,6382.917,6416.33,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x24,6670.289000000002,6409.861999999999,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x25,6968.565,6420.845,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x27,7547.431,6420.816,112.0
Human_Breast_He_06222020_ST_BC23901_C2_20x21,5793.4180000000015,5545.01,112.0
Human_Breast_He_06222020_ST_BC23901_C2_20x20,5508.658,5540.797,112.0
Human_Breast_He_06222020_ST_BC23901_C2_25x17,4624.939,6978.847,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x28,7837.056,4930.738,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x29,8133.768,4938.146,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x26,7256.2440000000015,4933.886,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x27,7552.225,4932.923,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x24,6675.525,4932.115,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x25,6960.297,4931.28,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x22,6088.765,4930.866,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x23,6382.396,4934.206,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x20,5511.065,4930.532999999999,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x21,5790.982,4932.116,112.0
Human_Breast_He_06222020_ST_BC23901_C2_20x27,7541.3719999999985,5542.356,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x26,7261.394,4641.337,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x21,5807.129,2024.589,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x24,6675.624,2021.666,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x25,6969.846,2028.238,112.0
Human_Breast_He_06222020_ST_BC23901_C2_13x28,7863.808000000001,3507.11,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x19,5216.785,6416.701999999998,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x18,4923.931,6410.5790000000015,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x15,4052.499,6408.61,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x22,6094.17,2018.859,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x23,6386.630999999999,2019.192,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x16,4345.124,2894.903,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x26,7278.719,2018.902,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x27,7555.896,2025.435,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x28,7847.45,2031.843,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x18,4920.573,2892.666,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x19,5218.212,2895.865,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x18,4925.725,7254.04,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x19,5209.434,7277.53,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x16,4349.366,4630.712,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x17,4632.343,4631.828,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x15,4042.337,4630.946,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x16,4343.54,7260.109,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x17,4625.584,7254.751999999998,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x18,4920.11,4630.710999999998,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x26,7260.946,2600.969,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x27,7553.873,2604.831,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x24,6674.856,2606.931,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x25,6968.876,2597.848,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x22,6100.505999999999,2603.974,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x23,6393.474,2601.996,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x20,5514.821999999999,2596.253,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x21,5801.399,2596.79,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x28,7846.181,2610.7270000000008,112.0
Human_Breast_He_06222020_ST_BC23901_C2_10x29,8142.309,2602.209,112.0
Human_Breast_He_06222020_ST_BC23901_C2_7x17,4635.289000000002,1723.236,112.0
Human_Breast_He_06222020_ST_BC23901_C2_7x18,4935.422000000001,1727.035,112.0
Human_Breast_He_06222020_ST_BC23901_C2_7x19,5219.229,1728.807,112.0
Human_Breast_He_06222020_ST_BC23901_C2_21x17,4633.904,5795.808000000001,112.0
Human_Breast_He_06222020_ST_BC23901_C2_21x16,4347.364000000001,5797.206999999999,112.0
Human_Breast_He_06222020_ST_BC23901_C2_21x15,4040.018,5796.873000000001,112.0
Human_Breast_He_06222020_ST_BC23901_C2_21x14,3756.689,5795.278,112.0
Human_Breast_He_06222020_ST_BC23901_C2_21x19,5206.781,5808.24,112.0
Human_Breast_He_06222020_ST_BC23901_C2_21x18,4921.142,5803.196,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x25,6964.701,2334.403,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x24,6671.996999999999,2336.907,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x27,7545.581,2337.586,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x26,7262.611999999999,2338.685,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x28,7849.1,3214.027,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x20,5515.023,2336.964,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x23,6372.842,2327.606,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x22,6091.553000000001,2330.455,112.0
Human_Breast_He_06222020_ST_BC23901_C2_13x23,6394.349,3498.1240000000007,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x25,6970.807,3218.311,112.0
Human_Breast_He_06222020_ST_BC23901_C2_13x21,5810.941,3494.4,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x27,7559.95,3224.759,112.0
Human_Breast_He_06222020_ST_BC23901_C2_13x27,7567.413,3502.85,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x28,7850.726,2341.097,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x22,6103.482,3206.5840000000007,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x23,6389.16,3214.926,112.0
Human_Breast_He_06222020_ST_BC23901_C2_24x17,4634.218,6698.6590000000015,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x29,8125.805,2907.489,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x28,7839.799,2905.9240000000004,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x24,6670.404,2894.878,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x27,7542.974,2907.5640000000008,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x26,7249.9659999999985,2910.271,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x21,5789.636,2902.205,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x23,6380.27,2897.5,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x22,6087.03,2905.919000000001,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x18,4932.879,2017.876,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x19,5219.636,4936.471,112.0
Human_Breast_He_06222020_ST_BC23901_C2_18x18,4919.312,4928.637,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x25,6967.922,4648.372,112.0
Human_Breast_He_06222020_ST_BC23901_C2_13x24,6684.352,3499.2790000000005,112.0
Human_Breast_He_06222020_ST_BC23901_C2_20x24,6664.395,5544.057,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x17,4635.118,2898.276,112.0
Human_Breast_He_06222020_ST_BC23901_C2_16x30,8425.582,4370.898,112.0
Human_Breast_He_06222020_ST_BC23901_C2_23x26,7252.839,6427.876,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x17,4634.058,2013.956,112.0
Human_Breast_He_06222020_ST_BC23901_C2_8x16,4352.598,2014.004,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x21,5792.97,4635.587,112.0
Human_Breast_He_06222020_ST_BC23901_C2_14x15,4061.659,3765.521,112.0
Human_Breast_He_06222020_ST_BC23901_C2_24x18,4934.57,6705.266,112.0
Human_Breast_He_06222020_ST_BC23901_C2_24x19,5216.93,6698.883000000002,112.0
Human_Breast_He_06222020_ST_BC23901_C2_14x27,7561.366999999998,3782.455,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x16,4357.767,3206.048,112.0
Human_Breast_He_06222020_ST_BC23901_C2_22x16,4339.098,6096.629,112.0
Human_Breast_He_06222020_ST_BC23901_C2_22x17,4623.595,6106.161,112.0
Human_Breast_He_06222020_ST_BC23901_C2_22x14,3756.24,6094.063,112.0
Human_Breast_He_06222020_ST_BC23901_C2_22x15,4039.241,6104.311,112.0
Human_Breast_He_06222020_ST_BC23901_C2_22x18,4917.719,6104.59,112.0
Human_Breast_He_06222020_ST_BC23901_C2_11x31,8721.273000000001,2906.626,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x19,5223.632000000001,3224.472,112.0
Human_Breast_He_06222020_ST_BC23901_C2_12x18,4936.617,3215.556,112.0
Human_Breast_He_06222020_ST_BC23901_C2_9x18,4924.34,2330.326,112.0
Human_Breast_He_06222020_ST_BC23901_C2_14x19,5216.136,3777.323,112.0
Human_Breast_He_06222020_ST_BC23901_C2_14x18,4931.289000000002,3776.327,112.0
Human_Breast_He_06222020_ST_BC23901_C2_13x26,7269.9969999999985,3504.77,112.0
Human_Breast_He_06222020_ST_BC23901_C2_15x18,4930.355,4052.958,112.0
Human_Breast_He_06222020_ST_BC23901_C2_15x19,5215.427,4049.244,112.0
Human_Breast_He_06222020_ST_BC23901_C2_15x16,4350.657,4049.085,112.0
Human_Breast_He_06222020_ST_BC23901_C2_15x17,4637.018,4051.974,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x29,8126.41,4645.75,112.0
Human_Breast_He_06222020_ST_BC23901_C2_17x28,7837.031999999998,4644.488,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x23,6376.77,7264.986999999999,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x22,6086.205,7261.687,112.0
Human_Breast_He_06222020_ST_BC23901_C2_26x21,5793.355,7255.738,112.0
