,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23268_C2_23x21,5811.012,6405.385,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x22,6105.866999999998,6409.972,112.0
Human_Breast_He_06222020_ST_BC23268_C2_21x9,2310.25,5774.258000000002,112.0
Human_Breast_He_06222020_ST_BC23268_C2_21x8,2029.911,5769.081,112.0
Human_Breast_He_06222020_ST_BC23268_C2_30x17,4632.327,8408.394,112.0
Human_Breast_He_06222020_ST_BC23268_C2_25x13,3479.667,6965.314,112.0
Human_Breast_He_06222020_ST_BC23268_C2_16x28,7847.1219999999985,4335.724,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x8,2027.03,2864.493,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x9,2320.088,2859.35,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x7,1750.739,2858.9990000000007,112.0
Human_Breast_He_06222020_ST_BC23268_C2_25x17,4650.152,6968.892,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x26,7271.33,4916.735,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x24,6681.786999999998,4916.706,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x25,6971.815,4925.354,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x22,6095.234,4916.45,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x23,6389.439,4919.164000000002,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x20,5526.134,4919.173,112.0
Human_Breast_He_06222020_ST_BC23268_C2_18x21,5817.06,4922.258,112.0
Human_Breast_He_06222020_ST_BC23268_C2_25x15,4053.409,6968.23,112.0
Human_Breast_He_06222020_ST_BC23268_C2_24x21,5807.559,6687.496,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x23,6389.397,2874.489,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x20,5521.465999999999,6410.339,112.0
Human_Breast_He_06222020_ST_BC23268_C2_26x6,1475.713,7274.758000000002,112.0
Human_Breast_He_06222020_ST_BC23268_C2_32x9,2312.933,8982.487,112.0
Human_Breast_He_06222020_ST_BC23268_C2_32x8,2028.682,8974.271,112.0
Human_Breast_He_06222020_ST_BC23268_C2_22x13,3472.69,6071.134,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x22,6103.206999999999,2007.244,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x15,4061.278,2865.567,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x16,4349.076,2870.473,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x21,5815.35,2004.496,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x10,2604.312,2874.05,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x12,3187.996,2859.516,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x13,3470.323,2871.967,112.0
Human_Breast_He_06222020_ST_BC23268_C2_24x16,4350.67,6676.893,112.0
Human_Breast_He_06222020_ST_BC23268_C2_22x11,2889.307,6063.891,112.0
Human_Breast_He_06222020_ST_BC23268_C2_7x8,2044.91,1705.5739999999996,112.0
Human_Breast_He_06222020_ST_BC23268_C2_14x8,2049.389,3755.618,112.0
Human_Breast_He_06222020_ST_BC23268_C2_26x14,3757.258,7255.236999999999,112.0
Human_Breast_He_06222020_ST_BC23268_C2_20x8,2037.728,5504.621,112.0
Human_Breast_He_06222020_ST_BC23268_C2_20x9,2322.937,5501.148,112.0
Human_Breast_He_06222020_ST_BC23268_C2_12x9,2340.154,3200.556,112.0
Human_Breast_He_06222020_ST_BC23268_C2_22x14,3763.399,6074.835,112.0
Human_Breast_He_06222020_ST_BC23268_C2_29x9,2317.86,8116.2840000000015,112.0
Human_Breast_He_06222020_ST_BC23268_C2_22x15,4050.005,6077.224,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x19,5232.839,6404.269,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x18,4938.843,6402.811,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x11,2923.008,6382.83,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x10,2607.604,6397.96,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x13,3478.123,6396.926,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x12,3194.633,6404.553000000001,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x15,4064.775,6399.821999999999,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x14,3775.187,6405.583000000001,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x17,4643.75,6404.274,112.0
Human_Breast_He_06222020_ST_BC23268_C2_23x16,4349.0790000000015,6396.568,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x14,3764.901,2871.4990000000007,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x23,6399.469,2007.963,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x20,5526.934,2001.89,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x17,4644.245,2873.618,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x26,7267.434,2004.797,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x27,7566.635,2010.536,112.0
Human_Breast_He_06222020_ST_BC23268_C2_8x25,6982.195,2005.415,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x18,4936.348,2876.73,112.0
Human_Breast_He_06222020_ST_BC23268_C2_11x19,5223.815,2871.873,112.0
Human_Breast_He_06222020_ST_BC23268_C2_26x19,5222.907,7265.335999999998,112.0
Human_Breast_He_06222020_ST_BC23268_C2_15x9,2324.664,4049.366,112.0
Human_Breast_He_06222020_ST_BC23268_C2_17x12,3190.587,4609.493,112.0
