,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC24223_D2_3x34,9623.929,613.794,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x30,8459.157,609.967,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x31,8758.913,611.664,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x32,9039.798,614.4169999999998,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x33,9331.94,613.394,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x30,8445.152,1764.7320000000002,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x22,6110.594,6442.938,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x23,6401.135,6441.51,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x24,6699.795,6445.422,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x25,6985.621,6442.302,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x27,7565.423000000002,6446.297,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x28,7859.776999999999,6444.981,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x29,8154.634,6450.398,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x21,5801.726,5570.059,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x33,9330.608,1766.585,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x20,5503.898,5563.771,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x34,9611.877,1765.197,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x22,6120.851,603.744,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x22,6089.839,5578.7930000000015,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x28,7856.772,4965.982,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x29,8142.571999999999,4965.817,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x26,7275.437,4961.406,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x27,7569.229,4961.4670000000015,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x24,6686.630999999999,4960.713,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x25,6976.522,4962.71,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x22,6098.835999999998,4958.368,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x23,6394.149,4960.955,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x20,5524.023,4957.867,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x21,5810.752,4957.359,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x27,7554.791999999998,5568.472,112.0
Human_Breast_He_06222020_ST_BC24223_D2_24x21,5809.094,6735.732,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x20,5529.316999999999,6448.888000000001,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x26,7284.383000000002,6451.233,112.0
Human_Breast_He_06222020_ST_BC24223_D2_4x23,6412.361999999999,889.44,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x21,5817.901999999999,2044.979,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x32,9010.063,5569.83,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x33,9311.399,5571.377,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x30,8428.615,5569.72,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x31,8722.454,5573.241,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x34,9591.726,5572.181,112.0
Human_Breast_He_06222020_ST_BC24223_D2_6x33,9330.435,1468.1,112.0
Human_Breast_He_06222020_ST_BC24223_D2_6x32,9041.676,1464.881,112.0
Human_Breast_He_06222020_ST_BC24223_D2_6x31,8748.844000000001,1463.328,112.0
Human_Breast_He_06222020_ST_BC24223_D2_6x30,8457.313,1461.316,112.0
Human_Breast_He_06222020_ST_BC24223_D2_6x34,9617.597,1468.216,112.0
Human_Breast_He_06222020_ST_BC24223_D2_23x19,5240.130999999999,6440.98,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x22,6108.644,2053.932,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x23,6396.130999999999,2046.456,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x20,5527.05,2045.243,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x17,4641.581,2921.039,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x26,7276.453,2048.801,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x27,7569.5819999999985,2056.292,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x25,6981.630999999999,2055.0370000000007,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x28,7860.391,2055.696,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x29,8152.941999999999,2053.988,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x18,4934.847,2922.113,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x19,5229.866,2924.9,112.0
Human_Breast_He_06222020_ST_BC24223_D2_14x20,5533.645,3814.357,112.0
Human_Breast_He_06222020_ST_BC24223_D2_22x26,7262.300999999998,6118.749,112.0
Human_Breast_He_06222020_ST_BC24223_D2_13x30,8445.208,3538.744,112.0
Human_Breast_He_06222020_ST_BC24223_D2_17x18,4938.254,4662.133,112.0
Human_Breast_He_06222020_ST_BC24223_D2_17x19,5228.305,4666.414000000002,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x26,7275.123,2626.966,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x27,7563.075,2627.623,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x24,6692.722,2626.236,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x25,6984.471,2619.716,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x22,6106.346,2619.539,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x23,6403.22,2630.831,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x20,5521.649,2622.687,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x21,5816.399,2622.934,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x28,7861.438,2635.244,112.0
Human_Breast_He_06222020_ST_BC24223_D2_10x29,8155.166999999998,2627.272,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x17,4651.778,1750.7679999999998,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x18,4945.873,1753.629,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x19,5237.298,1749.831,112.0
Human_Breast_He_06222020_ST_BC24223_D2_19x34,9606.172,5264.9940000000015,112.0
Human_Breast_He_06222020_ST_BC24223_D2_19x33,9315.084,5265.344,112.0
Human_Breast_He_06222020_ST_BC24223_D2_19x30,8440.914,5262.404,112.0
Human_Breast_He_06222020_ST_BC24223_D2_19x31,8731.3,5263.333000000001,112.0
Human_Breast_He_06222020_ST_BC24223_D2_21x19,5222.8420000000015,5830.574000000001,112.0
Human_Breast_He_06222020_ST_BC24223_D2_21x18,4934.255,5828.2440000000015,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x25,6976.609,2357.08,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x24,6686.455,2358.746,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x27,7561.468000000002,2360.094,112.0
Human_Breast_He_06222020_ST_BC24223_D2_13x28,7860.318,3535.159,112.0
Human_Breast_He_06222020_ST_BC24223_D2_12x28,7871.191,3237.528,112.0
Human_Breast_He_06222020_ST_BC24223_D2_12x29,8159.075,3244.179,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x23,6393.536999999998,2361.313,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x22,6099.658,2359.764,112.0
Human_Breast_He_06222020_ST_BC24223_D2_12x24,6691.772,3250.448,112.0
Human_Breast_He_06222020_ST_BC24223_D2_13x22,6112.859,3533.546,112.0
Human_Breast_He_06222020_ST_BC24223_D2_13x21,5813.23,3528.691,112.0
Human_Breast_He_06222020_ST_BC24223_D2_12x27,7581.982,3249.7790000000005,112.0
Human_Breast_He_06222020_ST_BC24223_D2_13x27,7571.050999999998,3535.131,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x28,7852.004,2363.484,112.0
Human_Breast_He_06222020_ST_BC24223_D2_12x22,6116.764,3235.441,112.0
Human_Breast_He_06222020_ST_BC24223_D2_12x23,6406.055,3240.94,112.0
Human_Breast_He_06222020_ST_BC24223_D2_7x22,6109.303000000001,1752.396,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x27,7582.271,607.068,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x26,7289.353,611.741,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x25,7001.246999999999,612.273,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x24,6706.023,609.474,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x29,8145.483,2933.292,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x28,7853.933000000001,2934.539,112.0
Human_Breast_He_06222020_ST_BC24223_D2_14x31,8743.521,3810.212,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x24,6679.539000000002,2925.198,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x27,7560.598000000001,2932.693,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x26,7267.12,2924.833,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x21,5807.268,2930.118,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x20,5513.363,2907.033,112.0
Human_Breast_He_06222020_ST_BC24223_D2_3x29,8168.075,606.524,112.0
Human_Breast_He_06222020_ST_BC24223_D2_11x22,6097.482,2935.4590000000007,112.0
Human_Breast_He_06222020_ST_BC24223_D2_8x18,4942.545999999999,2045.404,112.0
Human_Breast_He_06222020_ST_BC24223_D2_9x34,9604.589,2368.94,112.0
Human_Breast_He_06222020_ST_BC24223_D2_14x32,9031.358,3814.377,112.0
Human_Breast_He_06222020_ST_BC24223_D2_18x19,5228.867,4955.960999999998,112.0
Human_Breast_He_06222020_ST_BC24223_D2_25x25,6983.665,7013.189,112.0
Human_Breast_He_06222020_ST_BC24223_D2_13x24,6699.855,3533.148,112.0
Human_Breast_He_06222020_ST_BC24223_D2_20x24,6681.073,5568.37,112.0
