,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23288_E1_9x10,2603.595,2343.864,112.0
Human_Breast_He_06222020_ST_BC23288_E1_3x23,6411.205,579.586,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x21,5819.771,6435.565,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x22,6113.861,6426.147,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x23,6403.713000000002,6421.04,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x24,6695.323,6427.686,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x25,6983.267,6429.125,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x27,7569.625,6432.946999999999,112.0
Human_Breast_He_06222020_ST_BC23288_E1_30x21,5801.446999999999,8437.024,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x11,2893.955,2901.27,112.0
Human_Breast_He_06222020_ST_BC23288_E1_25x13,3474.62,6990.8290000000015,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x9,2317.074,2909.962,112.0
Human_Breast_He_06222020_ST_BC23288_E1_20x23,6385.815,5553.983,112.0
Human_Breast_He_06222020_ST_BC23288_E1_25x17,4650.81,6992.292,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x28,7849.5819999999985,4944.8,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x29,8131.21,4944.357,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x26,7263.509,4930.753,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x27,7567.363,4937.117,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x24,6685.709,4943.003,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x25,6969.524,4931.38,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x22,6096.571,4938.542,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x23,6392.245,4938.581,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x20,5517.469,4940.652,112.0
Human_Breast_He_06222020_ST_BC23288_E1_18x21,5806.544,4935.123,112.0
Human_Breast_He_06222020_ST_BC23288_E1_24x26,7270.285,6719.664000000002,112.0
Human_Breast_He_06222020_ST_BC23288_E1_20x27,7550.977,5554.431,112.0
Human_Breast_He_06222020_ST_BC23288_E1_25x14,3770.997,7024.325,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x20,5518.531,6438.365,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x26,7275.088000000002,6434.776,112.0
Human_Breast_He_06222020_ST_BC23288_E1_22x13,3467.856,6102.53,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x17,4642.422000000001,2021.311,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x14,3766.582,2899.691,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x23,6404.8290000000015,2030.294,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x21,5825.889,2027.851,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x16,4355.234,2028.025,112.0
Human_Breast_He_06222020_ST_BC23288_E1_25x16,4349.476,6992.536,112.0
Human_Breast_He_06222020_ST_BC23288_E1_20x30,8436.666,5549.469,112.0
Human_Breast_He_06222020_ST_BC23288_E1_22x14,3763.158,6106.07,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x19,5232.178,6434.023,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x18,4938.518,6428.728,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x11,2907.264,6432.816999999999,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x13,3492.722,6425.426,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x12,3202.626,6424.984,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x15,4068.312,6422.484,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x14,3779.366,6426.205,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x17,4655.166,6424.004,112.0
Human_Breast_He_06222020_ST_BC23288_E1_23x16,4363.912,6429.446999999999,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x22,6111.865,2027.172,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x15,4058.21,2900.7140000000004,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x20,5523.959,2021.955,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x17,4641.196,2915.3340000000007,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x10,2602.541,2899.494,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x27,7564.5059999999985,2065.313,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x24,6696.687,2020.624,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x25,6980.703,2043.538,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x18,4930.024,2908.306,112.0
Human_Breast_He_06222020_ST_BC23288_E1_11x19,5220.788,2910.074,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x15,4065.678,306.365,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x14,3780.462,304.847,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x17,4677.938,299.939,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x16,4365.228,305.697,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x14,3768.422,4646.463,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x13,3477.015,305.9170000000001,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x15,4053.498,4651.584,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x19,5232.837,303.409,112.0
Human_Breast_He_06222020_ST_BC23288_E1_2x18,4948.219,302.903,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x12,3154.837,4646.069,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x13,3480.813,4648.019,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x11,2895.9640000000004,4641.986,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x16,4350.51,4653.265,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x17,4644.13,4653.251,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x18,4938.949000000001,7282.223000000001,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x19,5220.7840000000015,7280.807,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x16,4348.761,7282.233,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x17,4639.879,7280.218000000002,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x18,4933.335,4649.875,112.0
Human_Breast_He_06222020_ST_BC23288_E1_17x19,5218.194,4650.38,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x12,3180.501,7284.288,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x14,3768.703,7274.449,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x15,4055.28,7275.469,112.0
Human_Breast_He_06222020_ST_BC23288_E1_26x13,3473.763,7280.289000000002,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x26,7274.482,2609.929,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x27,7559.299,2608.243,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x24,6700.48,2611.903,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x25,6974.448,2612.753,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x22,6105.133000000002,2604.018,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x23,6400.89,2600.533,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x20,5522.205,2609.443,112.0
Human_Breast_He_06222020_ST_BC23288_E1_10x21,5811.813,2602.993,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x16,4351.417,1735.79,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x17,4637.149,1735.442,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x14,3771.85,1734.886,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x15,4060.64,1744.179,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x12,3188.417,1729.956,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x13,3477.437,1728.336,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x10,2609.955,1734.829,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x11,2895.667,1725.0320000000004,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x18,4927.282999999999,1735.466,112.0
Human_Breast_He_06222020_ST_BC23288_E1_7x19,5231.952,1727.3870000000004,112.0
Human_Breast_He_06222020_ST_BC23288_E1_19x30,8431.893,5235.959,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x17,4640.978,5815.057,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x16,4349.025,5810.607,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x15,4056.155,5807.146,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x14,3761.356,5816.482,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x13,3474.0690000000004,5811.340999999999,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x12,3189.208,5812.093000000002,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x11,2896.044000000001,5806.539000000002,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x19,5223.645,5812.852,112.0
Human_Breast_He_06222020_ST_BC23288_E1_21x18,4933.085999999998,5811.944,112.0
Human_Breast_He_06222020_ST_BC23288_E1_9x25,6976.183000000001,2340.409,112.0
Human_Breast_He_06222020_ST_BC23288_E1_9x24,6674.804,2342.94,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x28,7870.812,3497.908,112.0
Human_Breast_He_06222020_ST_BC23288_E1_9x21,5806.728,2346.821,112.0
Human_Breast_He_06222020_ST_BC23288_E1_9x20,5526.156,2344.49,112.0
Human_Breast_He_06222020_ST_BC23288_E1_9x23,6399.460999999998,2346.637,112.0
Human_Breast_He_06222020_ST_BC23288_E1_9x22,6096.051,2352.026,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x23,6409.962,3511.753,112.0
Human_Breast_He_06222020_ST_BC23288_E1_12x25,6995.083000000001,3234.829,112.0
Human_Breast_He_06222020_ST_BC23288_E1_12x26,7281.885,3221.74,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x20,5514.3780000000015,3510.835,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x27,7562.021,3512.954,112.0
Human_Breast_He_06222020_ST_BC23288_E1_12x21,5825.365,3223.494,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x25,6984.312,3522.581,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x24,6689.633000000002,3511.7790000000005,112.0
Human_Breast_He_06222020_ST_BC23288_E1_13x21,5815.699000000001,3511.548,112.0
Human_Breast_He_06222020_ST_BC23288_E1_24x17,4652.525,6727.983,112.0
Human_Breast_He_06222020_ST_BC23288_E1_8x19,5229.214,2035.299,112.0
Human_Breast_He_06222020_ST_BC23288_E1_3x22,6109.903,578.552,112.0
Human_Breast_He_06222020_ST_BC23288_E1_3x21,5825.425,580.013,112.0
